"word_id","first","original_pair","second","syll","original_freq","replacement_pair","replacement_syll","replacement_freq","freq_diff","char_diff","letter_diff","original_word","replacement_word"
192,"aan","aan-bied","bied",2,1,"aan-stig","stig",1,0,0,2,"aanbied","aanstig"
802,"aan","aan-dag","dag",2,4,"aan-lok","lok",4,0,0,1,"aandag","aanlok"
588,"first_blank","first_blank-aand","aand",3,16,"first_blank-stap","stap",16,0,0,1,"aandete","stapete"
17,"aan","aan-kom","kom",2,2,"see-kom","see",2,0,0,1,"aankom","seekom"
528,"koms","koms-last_blank","last_blank",2,35,"hout-last_blank","hout",35,0,0,1,"aankoms","aanhout"
386,"ne","ne-ming","ming",3,26,"ne-raal","raal",21,5,0,1,"aanneming","aanneraal"
16," doen"," doen-last_blank","last_blank",3,1,"trols-last_blank","trols",1,0,0,1,"aansoek doen","aansoektrols"
19,"trek","trek-lik","lik",3,8,"skap-lik","skap",7,1,0,1,"aantreklik","aanskaplik"
813,"aa","aa-p","p",1,6,"ee-p","ee",6,0,0,1,"aap","eep"
755,"first_blank","first_blank-aa","aa",1,25,"first_blank-it","it",24,1,0,1,"aar","itr"
91,"first_blank","first_blank-aard","aard",3,48,"first_blank-tuis","tuis",48,0,0,1,"aardbewing","tuisbewing"
750,"first_blank","first_blank-aar","aar",3,30,"first_blank-iden","iden",30,0,1,1,"aartappel","identappel"
640,"luut","luut-last_blank","last_blank",3,2,"nens-last_blank","nens",2,0,0,1,"absoluut","absonens"
623,"tra","tra-sie","sie",5,28,"subduk-sie","subduk",1,27,3,1,"administrasie","adminissubduksie"
806,"vies","vies-last_blank","last_blank",2,5,"klee-last_blank","klee",5,0,0,1,"advies","adklee"
87,"af","af-last_blank","last_blank",1,32,"ey-last_blank","ey",19,13,0,1,"af","ey"
375,"droog","droog-last_blank","last_blank",2,6,"skoot-last_blank","skoot",6,0,0,1,"afdroog","afskoot"
347,"rig","rig-last_blank","last_blank",2,124,"ted-last_blank","ted",122,2,0,1,"afrig","afted"
405,"first_blank","first_blank-afri","afri",2,92,"first_blank-berg","berg",98,6,0,1,"afrika","bergka"
61,"af","af-slui","slui",3,3,"af-wend","wend",3,0,0,1,"afsluiting","afwendting"
85,"stand","stand-last_blank","last_blank",2,81,"gings-last_blank","gings",82,1,0,3,"afstand","afgings"
548,"val","val-last_blank","last_blank",2,104,"ley-last_blank","ley",104,0,0,1,"afval","afley"
3,"ag","ag-en","en",1,4,"ag-re","re",4,0,0,1,"agent","agret"
32,"te","te-tas","tas",3,1,"te-berg","berg",1,0,1,1,"aktetas","akteberg"
430,"tief","tief-last_blank","last_blank",2,76,"neer-last_blank","neer",76,0,0,1,"aktief","akneer"
