"word_id","first","original_pair","second","syll","original_freq","replacement_pair","replacement_syll","replacement_freq","freq_diff","char_diff","letter_diff","original_word","replacement_word"
35,"first_blank","first_blank-~ ","~ ",1,1,"first_blank-별생","별생",1,0,0,1,"~ 할 것 같은","별생할 것 같은"
348,"first_blank","first_blank-~에","~에",1,1,"first_blank-커요","커요",1,0,0,1,"~에 대한","커요 대한"
291,"first_blank","first_blank-~하","~하",1,1,"first_blank-말타","말타",1,0,0,1,"~하다","말타다"
368,"first_blank","first_blank-10","10",1,1,"first_blank-펴요","펴요",1,0,0,1,"10 억","펴요 억"
548,"first_blank","first_blank-12","12",1,1,"first_blank-볼을","볼을",1,0,0,1,"12 월","볼을 월"
247,"first_blank","first_blank-4","4",1,1,"first_blank-매몰","매몰",1,0,1,1,"4","매몰"
350," 1"," 1-last_blank","last_blank",1,1,"첩보-last_blank","첩보",1,0,0,1,"4 분의 1","4 분의첩보"
9,"first_blank","first_blank-가게","가게",1,13,"first_blank-ag","ag",13,0,0,1,"가게","ag"
28,"가격","가격-last_blank","last_blank",1,1,"랄드-last_blank","랄드",1,0,0,1,"가격","랄드"
12,"first_blank","first_blank-가능","가능",1,47,"first_blank-지내","지내",47,0,0,1,"가능성","지내성"
713,"가다","가다-last_blank","last_blank",1,2,"pi-last_blank","pi",2,0,0,1,"가다","pi"
419,"first_blank","first_blank-가득","가득",1,17,"first_blank-로마","로마",17,0,0,1,"가득한","로마한"
366,"치다","치다-last_blank","last_blank",1,1,"악은-last_blank","악은",1,0,0,1,"가르치다","가르악은"
451,"가방","가방-last_blank","last_blank",1,2,"활에-last_blank","활에",2,0,0,1,"가방","활에"
665,"가슴","가슴-last_blank","last_blank",1,1,"막일-last_blank","막일",1,0,0,1,"가슴","막일"
399,"first_blank","first_blank-가을","가을",1,4,"first_blank-스나","스나",4,0,0,1,"가을","스나"
554,"가족","가족-last_blank","last_blank",1,1,"쳐준-last_blank","쳐준",1,0,0,1,"가족","쳐준"
552,"first_blank","first_blank-가치","가치",1,14,"first_blank-파악","파악",14,0,0,1,"가치 없는","파악 없는"
3," 있"," 있-는","는",1,1,"로즈-는","로즈",1,0,0,1,"가치 있는","가치로즈는"
538,"first_blank","first_blank-간","간",1,1,"first_blank-페랄","페랄",1,0,1,1,"간","페랄"
118,"first_blank","first_blank-갈증","갈증",1,1,"first_blank-됬잖","됬잖",1,0,0,1,"갈증","됬잖"
457,"감독","감독-last_blank","last_blank",1,2,"니랑-last_blank","니랑",2,0,0,1,"감독","니랑"
66,"first_blank","first_blank-감사","감사",1,45,"first_blank-fa","fa",45,0,0,1,"감사하다","fa하다"
976,"감시","감시- 장"," 장",1,1,"감시-망에","망에",1,0,0,1,"감시 장치","감시망에치"
593,"유행","유행-last_blank","last_blank",1,1,"정의-last_blank","정의",1,0,0,1,"감염병 유행","감염병 정의"
482,"감옥","감옥-last_blank","last_blank",1,1,"티벌-last_blank","티벌",1,0,0,1,"감옥","티벌"
700,"감정","감정-last_blank","last_blank",1,1,"빙글-last_blank","빙글",1,0,0,1,"감정","빙글"
767,"first_blank","first_blank-감정","감정",1,25,"first_blank-충분","충분",25,0,0,1,"감정적 인","충분적 인"
796,"first_blank","first_blank-감탄","감탄",1,2,"first_blank-점들","점들",2,0,0,1,"감탄시키다","점들시키다"
364,"first_blank","first_blank-갑옷","갑옷",1,3,"first_blank-자발","자발",3,0,0,1,"갑옷","자발"
467,"first_blank","first_blank-갑판","갑판",1,5,"first_blank-쉬웠","쉬웠",5,0,0,1,"갑판","쉬웠"
29,"first_blank","first_blank-값이","값이",1,2,"first_blank-연희","연희",2,0,0,1,"값이 싼","연희 싼"
996,"first_blank","first_blank-강도","강도",1,10,"first_blank-오겠","오겠",10,0,0,1,"강도","오겠"
481,"강의","강의-last_blank","last_blank",1,1,"긴요-last_blank","긴요",1,0,0,1,"강의","긴요"
874,"강철","강철-last_blank","last_blank",1,1,"시상-last_blank","시상",1,0,0,1,"강철","시상"
204,"first_blank","first_blank-강하","강하",1,9,"first_blank-해내","해내",9,0,0,1,"강하게","해내게"
740,"주다","주다-last_blank","last_blank",1,1,"첼의-last_blank","첼의",1,0,0,1,"갖추어 주다","갖추어 첼의"
371,"개미","개미-last_blank","last_blank",1,1,"장창-last_blank","장창",1,0,0,1,"개미","장창"
812,"개발","개발-last_blank","last_blank",1,2,"먼을-last_blank","먼을",2,0,0,1,"개발","먼을"
379,"개선","개선-last_blank","last_blank",1,1,"크업-last_blank","크업",1,0,0,1,"개선","크업"
432,"개인","개인-last_blank","last_blank",1,1,"넌이-last_blank","넌이",1,0,0,1,"개인","넌이"
589,"거기","거기-last_blank","last_blank",1,1,"비실-last_blank","비실",1,0,0,1,"거기","비실"
