"cue","target","cosine","fake_cue","fake_target"
"רוצה","צריך",0.693290745848998,"ווצה","פריך"
"רוצה","רצה",0.652507176926022,"רוצא","ררה"
"רוצה","צריכה",0.641116957891996,"חוצה","צרןכה"
"רוצה","ארצה",0.615724093016957,"רוצו","ארצנ"
"רוצה","רצית",0.578797698852158,"רוצק","אצית"
"טוב","מצוין",0.622481842888546,"טטב","מצוגן"
"טוב","נהדר",0.61603936812188,"טוב","נהדו"
"טוב","גרוע",0.583921109550429,"טנב","גיוע"
"טוב","ובכן",0.569141524732863,"טור","ובכו"
"טוב","נפלא",0.548662080989274,"טון","נפנא"
"יותר","פחות",0.705510756915204,"יןתר","פחםת"
"יותר","בהרבה",0.582922776040082,"יקתר","והרבה"
"יותר","הרבה",0.575530236077942,"טותר","הרםה"
"יותר","טוב",0.508360375440015,"כותר","טוע"
"יותר","משל",0.484667051401337,"טותר","ןשל"
"עכשיו","כעת",0.718425553842703,"עכביו","כבת"
"עכשיו","ובכן",0.563474301032706,"עכשיו","ובכב"
"עכשיו","עדיין",0.542479835207973,"עכשיס","עדייף"
"עכשיו","כרגע",0.534092190876016,"עכשיפ","כרגט"
"עכשיו","פשוט",0.533040467708047,"עכשוו","גשוט"
"צריך","צריכה",0.818521214882074,"צריך","צריכן"
"צריך","חייב",0.761982495283721,"צגיך","טייב"
"צריך","רוצה",0.693290745848998,"צריצ","ווצה"
"צריך","תצטרך",0.598065783220638,"צקיך","תרטרך"
"צריך","שצריך",0.588290164259373,"צפיך","שצריש"
"משהו","דבר",0.602697418577959,"מיהו","םבר"
"משהו","כלום",0.517548941550663,"מבהו","כדום"
"משהו","מישהו",0.511370578658261,"משהנ","מיפהו"
"משהו","חריג",0.403393427898366,"ךשהו","חףיג"
"משהו","שדבר",0.401351407958281,"משהו","שדבה"
"פשוט","ואז",0.536651815874482,"ףשוט","ובז"
"פשוט","עכשיו",0.533040467708047,"ששוט","עכשטו"
"פשוט","ובכן",0.522440184969426,"פשוש","וטכן"
"פשוט","סתם",0.522242859825363,"טשוט","סכם"
"פשוט","באמת",0.517624739254502,"פשטט","באאת"
"האם","נכון",0.617929378656212,"הסם","גכון"
"האם","בוודאי",0.492036161179812,"זאם","בוודכי"
"האם","באמת",0.486305027263225,"אאם","באמז"
"האם","תוהה",0.477802217034634,"החם","כוהה"
"האם","בטח",0.44481890119291,"גאם","במח"
"כבר","עדיין",0.571664731876961,"כבו","עןיין"
"כבר","עכשיו",0.519031289630789,"קבר","עכשיה"
"כבר","מזמן",0.51833124075618,"כבנ","מכמן"
