"cue","target","cosine","fake_cue","fake_target"
"怎麼辦","怎麼救",0.927526023122823,"這麼辦","怎麼救"
"怎麼辦","什麼事",0.903548570427694,"怎麼辦","什麼事"
"怎麼辦","什麼嘛",0.900085129710339,"這麼辦","什麼嘛"
"怎麼辦","那什麼",0.896302057273097,"怎麼那","那什麼"
"怎麼辦","你什麼",0.890586540766255,"怎麼吵","學什麼"
"行不行","可不行",0.976447298555816,"行不復","ń不行"
"行不行","帶回去",0.947183243672374,"行不行","帶回來"
"行不行","你放開",0.946273951304736,"行不辛","你放手"
"行不行","無所不能",0.94587238487922,"行行行","無所不緊"
"行不行","你放手",0.945853511783656,"地不行","你放手"
"小聲點","你給我",0.95699934807816,"小聲點","再給我"
"小聲點","別亂來",0.955576470045645,"小聲點","別亂來"
"小聲點","抱抱我",0.952127844905804,"大聲點","抱抱我"
"小聲點","給我筆",0.951979203606619,"小聲小","力我筆"
"小聲點","放鬆點",0.951316524788702,"小聲τ","放鬆點"
"對不起","抱歉借過",0.780883456796236,"大不起","抱歉借過"
"對不起","抱歉我",0.775562324178427,"對不起","抱歉我"
"對不起","原諒我",0.71833154892615,"真不起","原諒我"
"對不起","活見鬼",0.717488528563304,"用不起","活見你"
"對不起","真見鬼",0.712136569891122,"對不起","真見п"
"可以了","再來一瓶",0.944155642239322,"可以我","再來一瓶"
"可以了","可以是",0.940246456648616,"可以了","可不是"
"可以了","可以去",0.937059377315424,"可以去","可以去"
"可以了","你拿去吧",0.931220579260795,"見以了","你拿去吧"
"可以了","拿去吧",0.927036896484903,"可以了","拿去吧"
"那什麼","你什麼",0.973579390137363,"笑什麼","你什麼"
"那什麼","什麼忙",0.941292994188723,"笑什麼","這麼忙"
"那什麼","什麼樣",0.934310660134961,"那什麼","什麼笑"
"那什麼","什麼話",0.934206417219118,"那什麼","什麼話"
"那什麼","什麼味",0.929948127111613,"那什麼","什麼味"
"怎麼樣","過得怎麼樣",0.884568559728905,"怎麼樣","過得怎麼吵"
"怎麼樣","今天怎麼樣",0.872372911976227,"怎麼忙","今天怎麼什"
"怎麼樣","怎麼救",0.863846879220806,"怎麼巧","怎麼救"
"怎麼樣","什麼事",0.852490838052287,"怎麼嘛","什麼你"
"怎麼樣","出什麼事",0.850510700719033,"怎麼樣","出什麼事"
"事實上","說實話",0.857377235059931,"事快上","說實話"
"事實上","應該記得",0.847837111655115,"說實上","痛該記得"
"事實上","絕對是",0.841728290743998,"事實上","絕對是"
"事實上","可不是",0.839029043494113,"事實話","可不是"
"事實上","您知道",0.83675714694535,"說實上","你知道"
"留下來","錄下來",0.97358013247959,"留下次","錄下去"
"留下來","坐下來",0.963094257560437,"留下去","坐下次"
"留下來","滾回來",0.951131038395321,"彎下來","嘛回來"
"留下來","帶回去",0.947157400775107,"留下來","打回去"
"留下來","你放手",0.944732866834668,"留下來","你住手"
"你騙我","無所不為",0.982121665855324,"你騙我","過所不為"
"你騙我","吃晚飯",0.980511343015567,"你死我","吃晚飯"
"你騙我","тотж",0.979937767837646,"你給我","禁отж"
"你騙我","很丟臉",0.979027670072755,"你哥我","很丟臉"
"你騙我","無憂無慮",0.978475851280667,"你騙我","無憂無慮"
"不知道","真不知道",0.90923158124438,"不知道","真不知道"
"不知道","早知道",0.860685676974011,"妳知道","你知道"
"不知道","您知道",0.822979203310393,"早知道","不知道"
"不知道","妳知道",0.820707043580317,"不知道","您知道"
"不知道","想知道",0.820254453591816,"不知道","你知道"
"好極了","棒極了",0.93086277042302,"好極了","棒極了"
"好極了","真不錯",0.897726693272958,"好極了","真不錯"
"好極了","跑得好",0.886935957872678,"好極了","跑得去"
"好極了","很漂亮",0.881623620320812,"好極了","很漂亮"
"好極了","心情真好",0.878727400011522,"好極了","心你真好"
"無憂無慮","真尷尬",0.988490184075092,"無憂無與","真尷尬"
"無憂無慮","自己拿",0.987873504258251,"無憂無慮","自己拿"
"無憂無慮","吃晚飯",0.9875006298339,"無憂無慮","吃晚點"
"無憂無慮","別撒謊",0.986828986426064,"無憂無關","別撒謊"
"無憂無慮","你簡直",0.985040631213079,"無憂無能","你拿直"
"原諒我","輕松點",0.918124916066884,"原諒我","輕松點"
"原諒我","很緊張",0.916595395753967,"原諒我","關緊張"
"原諒我","卡爾西法",0.909723602757093,"原諒我","卡爾西法"
"原諒我","電話響",0.909681615155745,"原諒我","電話響"
"原諒我","抽支煙",0.90878112187374,"原諒我","抽支煙"
"坐回去","帶回去",0.99707993980916,"坐回到","坐回去"
"坐回去","打回去",0.995726394014472,"坐過去","看回去"
"坐回去","滾回去",0.992681910797498,"坐回去","滾回去"
"坐回去","錄下來",0.980610134974623,"聊回去","錄下來"
"坐回去","你放手",0.978587928621693,"坐下去","你放心"
"別撒謊","不想談",0.990026225418836,"別撒謊","道想談"
"別撒謊","自己拿",0.987289696839584,"別撒謊","自己拿"
"別撒謊","你一走",0.98684232311267,"別撒謊","你一走"
"別撒謊","無憂無慮",0.986828986426064,"你撒謊","無憂無憂"
"別撒謊","太過份",0.986123728700868,"別撒路","太過美"
"很漂亮","很可愛",0.962081027508239,"很漂亮","很痛愛"
"很漂亮","棒極了",0.959301697599178,"很漂亮","棒極了"
"很漂亮","心情真好",0.948803887825611,"很漂亮","心情真無"
"很漂亮","真不錯",0.945938888328445,"很漂亮","真不錯"
"很漂亮","挺可愛",0.94261516654897,"很漂亮","人可愛"
"滾出去","拖出去",0.954894349672162,"滾出人","拖出口"
"滾出去","帶出去",0.952965412869428,"逐出去","帶回去"
"滾出去","跳出去",0.95045458159794,"不出去","跳進去"
"滾出去","丟出去",0.950014732192782,"滾回去","丟出去"
"滾出去","扔出去",0.948204150057263,"跳出去","扔出去"
"快出來","說出來",0.980073647254639,"快出來","快出來"
"快出來","跑出來",0.976441616881337,"快上來","跑過來"
"快出來","抽出來",0.975849176053324,"快出來","說出來"
"快出來","接起來",0.962207171272453,"快出去","接進來"
"快出來","丟進去",0.956744487087645,"滾出來","丟進去"
