"cue","target","cosine","fake_cue","fake_target"
"dir","redimir",0.479752224272933,"din","redimhr"
"dir","dixar",0.472129816497028,"éir","didar"
"dir","qadir",0.471890676722369,"dir","qamir"
"dir","cedir",0.462834224254071,"dyr","nedir"
"dir","agredir",0.455758342686052,"oir","agredbr"
"cap","caporal",0.452601237103653,"nap","capoeal"
"cap","captaire",0.434240041857592,"cap","captairè"
"cap","capa",0.429122522395141,"cdp","cypa"
"cap","caprici",0.418238549948367,"caï","caírici"
"cap","capgirar",0.413594956856159,"cop","uapgirar"
"veure","reveure",0.623262627724303,"vaure","keveure"
"veure","jeure",0.621999523597298,"vmure","jkure"
"veure","preveure",0.525942569642339,"veurb","preveire"
"veure","seure",0.495749087648421,"üeure","syure"
"veure","beure",0.463220377857757,"íeure","bture"
"ara","aranya",0.394610115740927,"arè","asanya"
"ara","nikolai",0.37854792544866,"aga","nfkolai"
"ara","pepe",0.371890631345139,"arc","pepi"
"ara","ubbe",0.36384144596053,"bra","ubge"
"ara","oskar",0.353934247848936,"çra","osnar"
"fet","fat",0.45499667597835,"fef","wat"
"fet","lloat",0.418568395248824,"çet","llmat"
"fet","cardat",0.410934349737601,"fgt","cnrdat"
"fet","girat",0.407741369277083,"feb","giraü"
"fet","threepeat",0.398421529198554,"get","threepeút"
"home","homenet",0.544726253444348,"tome","hsmenet"
"home","déjame",0.448005691801122,"hrme","déjafe"
"home","olof",0.43467385272769,"hobe","ylof"
"home","hobbit",0.427708209079915,"homv","hojbit"
"home","individu",0.421045132190655,"hlme","inrividu"
"casa","caseta",0.561009816516329,"cawa","raseta"
"casa","caseu",0.514564489126822,"casw","casxu"
"casa","casat",0.50986638165865,"crsa","dasat"
"casa","casar",0.477045001740978,"pasa","caaar"
"casa","casi",0.414665246314283,"cúsa","lasi"
"temps","contratemps",0.456647513423745,"tecps","contratemks"
"temps","temporal",0.433338385031499,"tempo","tempozal"
"temps","temptar",0.427279947690271,"túmps","temptòr"
"temps","temptació",0.411838096066898,"temns","temptahió"
"temps","temporada",0.404152995873143,"àemps","tempornda"
"mai","kai",0.431233309015012,"maó","kar"
"mai","mail",0.400303078807798,"max","matl"
"mai","mamut",0.373317466427852,"mhi","mkmut"
"mai","xud",0.368900874246092,"mah","xód"
"mai","nikolai",0.366831016941832,"mae","nukolai"
"vida","càlida",0.434818038637641,"vidh","càlide"
"vida","hipocresia",0.397248956292906,"vidp","hipocresma"
"vida","mida",0.387391863190253,"vdda","midu"
"vida","pàllida",0.384889120893174,"mida","pàllhda"
"vida","mentida",0.372603845691758,"voda","meótida"
"gent","exigent",0.520783760929304,"uent","exigenf"
"gent","argent",0.500028487214963,"geït","aogent"
"gent","agent",0.480225727172006,"geàt","àgent"
"gent","gentada",0.446618668295795,"uent","gúntada"
"gent","urgent",0.432061956175972,"geyt","urgent"
"cosa","cosas",0.714841633985666,"cosp","coèas"
"cosa","gosa",0.555240529783515,"cosy","gxsa"
"cosa","coseta",0.434144671573613,"oosa","cosera"
"cosa","lod",0.398527715165255,"cova","làd"
"cosa","àdhuc",0.390747109311781,"crsa","ndhuc"
"parlar","parle",0.642042530630883,"parlad","iarle"
"parlar","burlar",0.538986928626245,"parlar","burlir"
