"word_id","first","original_pair","second","syll","original_freq","replacement_pair","replacement_syll","replacement_freq","freq_diff","char_diff","letter_diff","original_word","replacement_word"
276,"first_blank","first_blank-a mi","a mi",2,1,"first_blank-asan","asan",1,0,0,1,"a miúdo","asanúdo"
407,"ite","ite-last_blank","last_blank",2,1,"vro-last_blank","vro",1,0,0,1,"á noite","á novro"
856,"first_blank","first_blank-aban","aban",3,60,"first_blank-ofre","ofre",61,1,0,1,"abandonar","ofredonar"
994,"mi","mi-nal","nal",4,6,"mi-sións","sións",5,1,2,1,"abdominal","abdomisións"
204,"ab","ab-ou","ou",1,1,"ab-dó","dó",1,0,0,1,"about","abdót"
377,"sen","sen-ce","ce",3,1,"raña-ce","raña",1,0,1,1,"absence","abrañace"
809,"sur","sur-do","do",3,1,"paña-do","paña",1,0,1,1,"absurdo","abpañado"
94,"first_blank","first_blank-aca","aca",3,128,"first_blank-cons","cons",129,1,1,1,"acabado","consbado"
519,"ci","ci-den","den",4,21,"ci-piños","piños",1,20,2,1,"accidente","accipiñoste"
59,"cu","cu-sa","sa",5,4,"kinsha-sa","kinsha",1,3,4,1,"accusation","ackinshasation"
575,"first_blank","first_blank-acei","acei",2,6,"first_blank-apal","apal",6,0,0,1,"aceiro","apalro"
898,"acen","acen-to","to",2,1,"cién-to","cién",1,0,0,1,"acento","ciénto"
686,"acep","acep-tar","tar",2,1,"trei-tar","trei",1,0,0,1,"aceptar","treitar"
820,"pañar","pañar-last_blank","last_blank",2,1,"dahas-last_blank","dahas",1,0,0,1,"acompañar","acomdahas"
478,"first_blank","first_blank-acor","acor",2,36,"first_blank-afec","afec",36,0,0,1,"acordo","afecdo"
199,"tu","tu-de","de",4,29,"apren-de","apren",21,8,3,1,"actitude","actiaprende"
871,"ti","ti-var","var",3,7,"ti-tuín","tuín",6,1,1,1,"activar","actituín"
430,"vi","vi-da","da",5,80,"desher-da","desher",3,77,4,1,"actividade","actidesherdade"
119,"ac","ac-to","to",2,4,"tes-to","tes",4,0,1,1,"acto","testo"
20,"ac","ac-tor","tor",2,2,"ac-ció","ció",1,1,0,1,"actor","acció"
131,"eu","eu-s","s",1,1,"wá-s","wá",1,0,0,1,"adeus","adwás"
948,"adi","adi-ci","ci",4,2,"strac-ci","strac",1,1,2,1,"adicional","straccional"
953,"tra","tra-ti","ti",6,8,"lingüís-ti","lingüís",2,6,4,1,"administrativo","adminislingüístivo"
961,"ado","ado-les","les",4,3,"queil-les","queil",3,0,2,1,"adolescente","queillescente"
793,"first_blank","first_blank-adre","adre",4,2,"first_blank-deuts","deuts",2,0,1,1,"adrenalina","deutsnalina"
806,"ad","ad-vi","vi",3,1,"ad-boum","boum",1,0,2,1,"advise","adboumse"
720,"ro","ro-por","por",4,2,"ro-trans","trans",2,0,2,1,"aeroporto","aerotransto"
55,"agra","agra-da","da",3,9,"inun-da","inun",9,0,0,1,"agradable","inundable"
821,"first_blank","first_blank-alar","alar",2,13,"first_blank-abon","abon",13,0,0,1,"alarma","abonma"
563,"cal","cal-de","de",3,4,"ofen-de","ofen",4,0,1,1,"alcalde","alofende"
769,"al","al-dea","dea",2,1,"al-que","que",1,0,0,1,"aldea","alque"
549,"gría","gría-last_blank","last_blank",2,3,"pras-last_blank","pras",3,0,0,1,"alegría","alepras"
635,"al","al-fom","fom",3,4,"al-gers","gers",1,3,1,1,"alfombra","algersbra"
188,"al","al-go","go",2,5,"mon-go","mon",5,0,1,1,"algo","mongo"
836,"go","go-dón","dón",3,1,"go-mery","mery",1,0,1,1,"algodón","algomery"
133,"first_blank","first_blank-al","al",1,412,"first_blank-em","em",414,2,0,1,"alí","emí"
818,"first_blank","first_blank-ali","ali",2,103,"first_blank-bar","bar",103,0,0,1,"alibi","barbi"
307,"first_blank","first_blank-ali","ali",2,103,"first_blank-bar","bar",103,0,0,1,"alien","baren"
67,"al","al-ley","ley",2,1,"al-gar","gar",1,0,0,1,"alley","algar"
588,"mor","mor-zo","zo",3,1,"puña-zo","puña",1,0,1,1,"almorzo","alpuñazo"
31,"al","al-ph","ph",1,1,"al-qu","qu",1,0,0,1,"alpha","alqua"
787,"te","te-za","za",3,10,"avan-za","avan",12,2,2,1,"alteza","alavanza"
642,"al","al-tu","tu",3,2,"al-cohó","cohó",2,0,2,1,"altura","alcohóra"
142,"na","na-ción","ción",4,47,"na-beshi","beshi",1,46,1,1,"alucinación","alucinabeshi"
771,"ama","ama-ble","ble",2,2,"ama-nei","nei",2,0,0,1,"amable","amanei"
774,"aman","aman-te","te",2,1,"acép-te","acép",1,0,0,1,"amante","acépte"
324,"ama","ama-re","re",3,7,"ocór-re","ocór",5,2,1,1,"amarelo","ocórrelo"
619,"zing","zing-last_blank","last_blank",2,1,"lenc-last_blank","lenc",1,0,0,1,"amazing","amalenc"
405,"first_blank","first_blank-amé","amé",3,2,"first_blank-plei","plei",2,0,1,1,"américa","pleirica"
592,"first_blank","first_blank-ami","ami",3,29,"first_blank-ocor","ocor",29,0,1,1,"amizade","ocorzade"
355,"am","am-or","or",1,2,"ne-or","ne",2,0,0,1,"amor","neor"
22,"first_blank","first_blank-aná","aná",3,2,"first_blank-fric","fric",2,0,1,1,"análise","friclise"
664,"an","an-cho","cho",2,1,"an-tra","tra",1,0,0,1,"ancho","antra"
27,"ani","ani-mal","mal",2,1,"tér-mal","tér",1,0,0,1,"animal","térmal"
663,"sa","sa-rio","rio",4,10,"sa-feway","feway",1,9,2,1,"aniversario","aniversafeway"
28,"an","an-t","t",1,4,"gh-t","gh",2,2,0,1,"ant","ght"
872,"ario","ario-last_blank","last_blank",4,1,"lunya-last_blank","lunya",1,0,1,1,"ao contrario","ao contrlunya"
582,"first_blank","first_blank-apar","apar",4,42,"first_blank-prohi","prohi",36,6,1,1,"apartamento","prohitamento"
835,"ape","ape-li","li",3,4,"igua-li","igua",3,1,1,1,"apelido","igualido"
2,"apre","apre-ci","ci",3,16,"coin-ci","coin",12,4,0,1,"apreciar","coinciar"
684,"ba","ba-ción","ción",3,7,"ba-mosl","mosl",2,5,0,1,"aprobación","aprobamosl"
533,"first_blank","first_blank-ár","ár",3,11,"first_blank-apes","apes",11,0,2,1,"árbore","apesbore"
216,"ar","ar-ma","ma",2,22,"ar-qui","qui",22,0,1,1,"arma","arqui"
