"word_id","first","original_pair","second","syll","original_freq","replacement_pair","replacement_syll","replacement_freq","freq_diff","char_diff","letter_diff","original_word","replacement_word"
367,"ca","ca-rn","rn",1,3,"ca-si","si",3,0,0,1,"carnival","casiival"
474,"di","di-us","us",1,2,"di-to","to",2,0,0,1,"radius","radito"
300,"स","स-्मात","्मात",3,1,"स-स हग","स हग",1,0,0,1,"अकस्मात","अकसस हग"
228,"ारण","ारण-last_blank","last_blank",2,1,"लईल-last_blank","लईल",1,0,0,1,"अकारण","अकलईल"
5,"अक","अक-ेल","ेल",1,1,"अक-सर","सर",1,0,0,1,"अकेला","अकसरा"
779,"षरशः","षरशः-last_blank","last_blank",3,1,"णड०४-last_blank","णड०४",1,0,0,1,"अक्षरशः","अक्णड०४"
748,"़ा","़ा-last_blank","last_blank",1,1,"في-last_blank","في",1,0,0,1,"अखाड़ा","अखाडفي"
557,"ग्रेज़ी","ग्रेज़ी-last_blank","last_blank",2,1,"धpardhi-last_blank","धpardhi",1,0,0,5,"अंग्रेज़ी","अंधpardhi"
40,"नक से","नक से-last_blank","last_blank",3,1,"ए०एस०-last_blank","ए०एस०",1,0,0,1,"अचानक से","अचाए०एस०"
193,"first_blank","first_blank-अच","अच",1,58,"first_blank-नइ","नइ",58,0,0,1,"अच्छा","नइ्छा"
925,"first_blank","first_blank-अज","अज",2,115,"first_blank-एनए","एनए",37,78,1,1,"अजगर","एनएगर"
44,"्ञान","्ञान-last_blank","last_blank",2,1,"अलइन-last_blank","अलइन",1,0,0,1,"अज्ञान","अजअलइन"
394,"ष्ट्रीय","ष्ट्रीय-last_blank","last_blank",6,1,"धpardhi-last_blank","धpardhi",1,0,0,1,"अंतरराष्ट्रीय","अंतरराधpardhi"
486,"्ष यात्री","्ष यात्री-last_blank","last_blank",6,1,"शaddition-last_blank","शaddition",1,0,0,3,"अंतरिक्ष यात्री","अंतरिकशaddition"
66,"वश्यक","वश्यक-last_blank","last_blank",4,1,"ए०एस०-last_blank","ए०एस०",1,0,0,1,"अति आवश्यक","अति आए०एस०"
653,"त्कृष्ट","त्कृष्ट-last_blank","last_blank",4,1,"धpardhi-last_blank","धpardhi",1,0,0,3,"अति उत्कृष्ट","अति उधpardhi"
469,"first_blank","first_blank-अं","अं",1,1,"first_blank-यउ","यउ",1,0,0,1,"अंतिम","यउतिम"
606,"मानव","मानव-last_blank","last_blank",3,1,"णड०४-last_blank","णड०४",1,0,0,1,"अतिमानव","अतिणड०४"
17,"रिक्त","रिक्त-last_blank","last_blank",3,1,"ष०पर०-last_blank","ष०पर०",1,0,0,2,"अतिरिक्त","अतिष०पर०"
581,"्यंत","्यंत-last_blank","last_blank",2,1,"णड०४-last_blank","णड०४",1,0,0,2,"अत्यंत","अतणड०४"
586,"दर का","दर का-last_blank","last_blank",2,1,"आर०ए०-last_blank","आर०ए०",1,0,0,2,"अंदर का","अंआर०ए०"
579,"धा","धा-last_blank","last_blank",1,1,"रझ-last_blank","रझ",1,0,0,1,"अंधा","अंरझ"
622,"ज़नदार","ज़नदार-last_blank","last_blank",6,1,"धpardhi-last_blank","धpardhi",1,0,1,1,"अधिक वज़नदार","अधिक वधpardhi"
743,"first_blank","first_blank-अं","अं",1,1,"first_blank-एउ","एउ",1,0,0,1,"अंधेरा","एउधेरा"
754,"ययन","ययन-last_blank","last_blank",3,1,"सस क-last_blank","सस क",1,0,1,1,"अध्ययन","अध्सस क"
61,"ाज","ाज-last_blank","last_blank",1,1,"वऊ-last_blank","वऊ",1,0,0,1,"अनाज","अनवऊ"
435,"़ी","़ी-last_blank","last_blank",1,1,"vw-last_blank","vw",1,0,0,1,"अनाड़ी","अनाडvw"
641,"थालय","थालय-last_blank","last_blank",3,1,"णड०४-last_blank","णड०४",1,0,0,1,"अनाथालय","अनाणड०४"
25,"ाम","ाम-last_blank","last_blank",1,1,"फख-last_blank","फख",1,0,0,1,"अनाम","अनफख"
877,"ुबंध","ुबंध-last_blank","last_blank",2,1,"णड०४-last_blank","णड०४",1,0,0,2,"अनुबंध","अनणड०४"
316,"ुभव","ुभव-last_blank","last_blank",2,1,"सइक-last_blank","सइक",1,0,0,1,"अनुभव","अनसइक"
28,"ुभाग","ुभाग-last_blank","last_blank",2,1,"स हग-last_blank","स हग",1,0,0,1,"अनुभाग","अनस हग"
30,"ुमति","ुमति-last_blank","last_blank",2,1,"हममद-last_blank","हममद",1,0,0,1,"अनुमति","अनहममद"
910,"र","र-क्षण","क्षण",4,1,"र-तpppp","तpppp",1,0,1,1,"अनुरक्षण","अनुरतpppp"
457,"संधान","संधान-last_blank","last_blank",3,1,"ष०पर०-last_blank","ष०पर०",1,0,0,2,"अनुसंधान","अनुष०पर०"
27,"्याय","्याय-last_blank","last_blank",2,1,"गढ०२-last_blank","गढ०२",1,0,0,2,"अन्याय","अनगढ०२"
141,"मान","मान-last_blank","last_blank",2,1,"रएव-last_blank","रएव",1,0,0,1,"अपमान","अपरएव"
100,"तनवादी","तनवादी-last_blank","last_blank",7,1,"शaddition-last_blank","शaddition",1,0,3,2,"अपरिवर्तनवादी","अपरिवर्शaddition"
38,"करना","करना-last_blank","last_blank",6,1,"धpardhi-last_blank","धpardhi",1,0,3,1,"अपहरण करना","अपहरण धpardhi"
46,"्रीका","्रीका-last_blank","last_blank",2,1,"आर०ए०-last_blank","आर०ए०",1,0,0,2,"अफ्रीका","अफआर०ए०"
