"word_id","first","original_pair","second","syll","original_freq","replacement_pair","replacement_syll","replacement_freq","freq_diff","char_diff","letter_diff","original_word","replacement_word"
640,"first_blank","first_blank-аб","аб",1,56,"first_blank-сч","сч",56,0,0,1,"абсолютно","счсолютно"
21,"first_blank","first_blank-авто","авто",2,5,"first_blank-одно","одно",5,0,0,1,"автограф","однограф"
20,"first_blank","first_blank-ав","ав",1,151,"first_blank-фо","фо",151,0,0,1,"автор","фотор"
3,"first_blank","first_blank-аг","аг",1,56,"first_blank-сч","сч",56,0,0,1,"агент","счент"
623,"ра","ра-ці","ці",1,19,"ен-ці","ен",19,0,0,1,"адміністрація","адміністенція"
430,"first_blank","first_blank-ак","ак",1,122,"first_blank-яз","яз",122,0,0,1,"активний","язтивний"
455,"ак","ак-ул","ул",1,10,"ак-ит","ит",10,0,0,1,"акула","акита"
6,"го","го-ль","ль",1,12,"би-ль","би",12,0,0,1,"алкоголь","алкобиль"
569,"ма","ма-з","з",1,2,"бу-з","бу",2,0,0,1,"алмаз","албуз"
660,"ьб","ьб-ом","ом",1,9,"сь-ом","сь",9,0,0,1,"альбом","алсьом"
387,"ор","ор-сь","сь",1,4,"ор-мі","мі",4,0,0,1,"аматорський","аматормікий"
951,"іт","іт-ик","ик",1,3,"іт-ті","ті",3,0,0,1,"аналітик","аналітті"
269,"іч","іч-ни","ни",1,24,"ро-ни","ро",24,0,0,1,"аналогічний","аналогроний"
992,"хі","хі-я","я",1,1,"дс-я","дс",1,0,0,1,"анархія","анардся"
967,"ія","ія-last_blank","last_blank",1,153,"ди-last_blank","ди",153,0,0,1,"анатомія","анатомди"
13,"ге","ге-л","л",1,2,"зи-л","зи",2,0,0,1,"ангел","анзил"
325," м"," м-ов","ов",1,1,"шв-ов","шв",1,0,0,1,"англійська мова","англійськашвова"
889,"ан","ан-ке","ке",1,13,"ан-ци","ци",13,0,0,1,"анкер","анцир"
14,"ім","ім-ни","ни",1,2,"вк-ни","вк",2,0,0,1,"анонімний","анонвкний"
15,"ти","ти-до","до",1,1,"ти-хш","хш",1,0,0,1,"антидот","антихшт"
975,"first_blank","first_blank-ар","ар",1,253,"first_blank-ге","ге",253,0,0,1,"арена","геена"
989,"ар","ар-се","се",1,3,"ар-із","із",3,0,0,1,"арсенал","арізнал"
18,"те","те-фа","фа",1,1,"те-уш","уш",1,0,0,1,"артефакт","артеушкт"
725,"ас","ас-пі","пі",1,5,"ас-ки","ки",5,0,0,1,"аспірин","аскирин"
