"url_lab","timestamp","uuid","url_special_code","keep","n_trials","correct.y","n_answered","start","end","study_length"
"2412",2023-05-25 13:29:16,"8632566d-28b4-40b3-ae13-b18125736538",NA,"keep",800,0.9625,800,2023-05-25 13:29:48,2023-05-25 13:44:13,14.4091000000636
"2412",2023-05-25 13:39:39,"449e2ff2-01ea-4d68-9d0c-d2624f126f3c",NA,"keep",800,0.815,800,2023-05-25 13:40:41,2023-05-25 13:54:00,13.3173833330472
"2412",2023-05-24 12:45:13,"7872b5b5-5845-4c65-9815-b32ae8ad187a",NA,"exclude",800,0.5075,767,2023-05-24 12:46:28,2023-05-24 12:58:53,12.4242499987284
"2412",2023-05-25 13:25:06,"9932a84d-4fee-4919-ae86-a2711cfca527",NA,"keep",800,0.93,793,2023-05-25 13:26:46,2023-05-25 13:43:08,16.3707000017166
"2412",2023-05-25 14:18:40,"346c8d8b-aa33-49e7-b8f4-ba98ab04ba6e",NA,"keep",800,0.92375,797,2023-05-25 14:20:37,2023-05-25 14:38:11,17.5735000014305
"2412",2023-05-25 13:23:31,"ffe507a0-436e-4e51-a39d-f3ffffd2b6b8",NA,"keep",600,0.896666666666667,591,2023-05-25 13:24:49,2023-05-25 13:38:12,13.3847000002861
"2412",2023-05-26 07:20:40,"837b9fbc-7f5a-4f7b-8a7e-5ece314846ad",NA,"keep",800,0.9475,796,2023-05-26 07:22:11,2023-05-26 07:41:19,19.1352166652679
"2412",2023-05-25 13:20:18,"0e32c647-259a-4df8-9309-448c5903c1eb",NA,"keep",800,0.87875,784,2023-05-25 13:22:11,2023-05-25 13:38:52,16.6809000015259
"2412",2023-05-24 22:27:18,"9046c162-d541-46db-a74e-27c8063b66aa",NA,"exclude",800,0.0575,93,2023-05-24 22:28:02,2023-05-24 23:17:01,48.9805833339691
"2412",2023-05-25 13:21:25,"e5663248-012a-4fad-9d3a-70b03ee315c6",NA,"keep",800,0.925,797,2023-05-25 13:23:01,2023-05-25 13:38:06,15.0852166652679
"2412",2023-05-24 20:50:43,"c127fa38-8a63-4f86-9579-ce518c0ae9ab",NA,"keep",600,0.906666666666667,594,2023-05-24 20:51:31,2023-05-24 21:03:57,12.4291666666667
"2412",2023-05-27 08:00:02,"091c3eac-d4a5-4bfd-88cd-320ca53adf7d",NA,"keep",793,0.921815889029004,793,2023-05-27 09:28:53,2023-05-27 09:45:36,16.7087999979655
"2412",2023-05-25 13:28:18,"c0b1eb14-a7fa-4b4f-adeb-9162ed7d8cf3",NA,"keep",800,0.94375,798,2023-05-25 13:30:04,2023-05-25 13:46:44,16.6613333304723
"2412",2023-05-25 14:14:17,"17f8c9c2-236a-4936-b29d-41804395c876",NA,"keep",800,0.9375,800,2023-05-25 14:15:52,2023-05-25 14:30:18,14.4234666665395
"2412",2023-05-25 14:29:58,"fca44a59-993a-4283-8bc7-6f2811f81409",NA,"exclude",800,0.78,699,2023-05-25 14:32:46,2023-05-25 14:54:59,22.2209499994914
"2412",2023-05-26 08:47:57,"6a16a50a-f3e6-4dba-8ac7-20a2fe61d214",NA,"keep",800,0.93,800,2023-05-26 08:50:58,2023-05-26 09:06:36,15.6332833329837
"2412",2023-05-25 18:09:06,"c9600f97-1d04-40dc-9ef3-b5cda4f966e8",NA,"keep",800,0.96875,798,2023-05-25 18:10:35,2023-05-25 18:29:59,19.4016999999682
"2412",2023-05-25 13:26:10,"f55c703d-67bd-44cb-bb45-a68e5cd6fb1e",NA,"keep",100,0.96,100,2023-05-25 13:27:05,2023-05-25 13:28:54,1.82395000060399
"2412",2023-05-24 18:21:08,"ae1f5660-2bad-4e9f-a478-1e7031c40c58",NA,"exclude",600,0.473333333333333,574,2023-05-24 18:22:19,2023-05-24 18:32:13,9.905266670386
"2412",2023-05-27 14:49:03,"c46b0361-aa0f-4bfe-a41f-fe7aabf6352c",NA,"keep",800,0.89,800,2023-05-27 14:49:55,2023-05-27 15:03:52,13.9451333324114
"2412",2023-05-24 06:39:09,"95a83018-83d8-499d-910d-da715fe7f963",NA,"keep",600,0.896666666666667,586,2023-05-24 06:40:33,2023-05-24 06:55:02,14.4966833313306
"2412",2023-05-26 11:47:54,"3ea15160-5e1d-41e3-8b53-26405b947e18",NA,"keep",800,0.9325,797,2023-05-26 11:50:07,2023-05-26 12:07:16,17.1521166682243
"2412",2023-05-25 08:57:23,"1c591b18-44e8-461d-b475-682353b84b8e",NA,"keep",800,0.80875,777,2023-05-25 08:58:55,2023-05-25 09:17:59,19.0697166641553
"2412",2023-05-24 18:36:28,"d5deb2fc-8b3e-404c-9cc0-607de1185ea3",NA,"exclude",600,0.473333333333333,539,2023-05-24 18:37:33,2023-05-24 18:55:17,17.7400166670481
"2412",2023-05-27 12:30:06,"b81977ea-c5aa-428d-96ab-143a2c1f79e9",NA,"keep",600,0.885,600,2023-05-27 12:31:32,2023-05-27 12:42:39,11.1104166666667
