"url_lab","timestamp","uuid","url_special_code","keep","n_trials","correct.y","n_answered","start","end","study_length"
"358",2023-01-27 11:31:59,"9ad92dd9-e7c9-46bb-b0ca-4d5d5328b7fd",NA,"keep",800,0.8875,796,2023-01-27 11:34:11,2023-01-27 11:56:57,22.7631500005722
"358",2023-01-26 09:40:18,"92614303-3a36-45b3-978b-35a822f14dc0",NA,"keep",800,0.905,798,2023-01-26 09:41:37,2023-01-26 10:00:50,19.2241666674614
"358",2023-01-26 17:14:55,"faafc3f5-7b47-4010-8e89-ce0c47b14891",NA,"keep",800,0.905,800,2023-01-26 17:15:56,2023-01-26 17:32:17,16.3484333316485
"358",2023-02-03 16:12:34,"378c5025-d0fa-4319-aa68-527d95b565ed",NA,"keep",800,0.855,792,2023-02-03 16:14:56,2023-02-03 16:40:35,25.6467833360036
"2142",2023-02-10 10:54:55,"eb9f8111-2234-4b98-8305-90fa586977e4",NA,"exclude",800,0.49375,762,2023-02-10 10:56:52,2023-02-10 11:13:46,16.8990999976794
"358",2023-02-05 21:13:56,"791a7743-e28e-47f8-88d0-a1ab51e57b1c",NA,"keep",800,0.93375,798,2023-02-05 21:15:20,2023-02-05 21:32:53,17.5638166666031
"2142",2023-02-17 09:21:19,"2625bf06-c2fb-49bb-876b-87a345e7cdfc",NA,"keep",800,0.94,795,2023-02-17 09:22:32,2023-02-17 09:42:31,19.981400001049
"2142",2023-02-24 09:18:10,"64d1e3eb-07a6-4646-b43b-38c84dda36da",NA,"keep",800,0.9625,798,2023-02-24 09:19:31,2023-02-24 09:39:25,19.9030500014623
"2142",2023-02-24 09:09:52,"7a6b311b-2780-4bd1-a47d-c1d7744b4076",NA,"keep",800,0.9375,792,2023-02-24 09:10:40,2023-02-24 09:33:26,22.7598333358765
"2142",2023-02-24 10:11:32,"264e6ea6-1944-4260-9e1c-4f2da1d06e92",NA,"keep",800,0.965,798,2023-02-24 10:12:55,2023-02-24 10:34:34,21.6641166647275
"2142",2023-03-10 08:59:43,"048e63dc-c654-460b-80d6-9e836b193db3",NA,"keep",800,0.97875,799,2023-03-10 09:01:08,2023-03-10 09:18:45,17.6185333331426
"2142",2023-03-17 10:03:05,"fc6fb1f8-2e0b-498f-90aa-b097f8b4a4fb",NA,"keep",800,0.97125,800,2023-03-17 10:04:44,2023-03-17 10:24:49,20.0699000000954
"2142",2023-03-24 10:17:14,"b6077a95-c5fd-4828-8ae1-ddeabf4bd3b3",NA,"keep",800,0.9725,794,2023-03-24 10:18:28,2023-03-24 10:36:35,18.1236999988556
"2142",2023-03-24 10:16:28,"7c253719-b5a6-46fe-ad7a-2070927514dc",NA,"keep",800,0.9775,799,2023-03-24 10:17:47,2023-03-24 10:34:36,16.814666668574
"2142",2023-04-21 09:25:39,"7774e725-e9bc-484f-93a2-1e71c8e8ac03",NA,"keep",800,0.95625,790,2023-04-21 09:28:16,2023-04-21 09:55:07,26.8466333349546
"2142",2023-04-28 09:20:04,"81a7b6fe-0b6f-4982-b6b4-140683c0e9ee",NA,"keep",800,0.95625,793,2023-04-28 09:21:13,2023-04-28 09:42:44,21.5109999974569
"2142",2023-04-28 08:28:56,"0edde0c4-e282-45e1-a267-a5c452f81272",NA,"keep",800,0.9925,800,2023-04-28 08:30:03,2023-04-28 08:48:36,18.5515999992688
"2142",2023-04-28 09:20:06,"2dea466b-7804-45f6-be2a-b0aa526cce26",NA,"keep",800,0.93375,785,2023-04-28 09:21:49,2023-04-28 09:45:58,24.1510999997457
