"url_lab","timestamp","uuid","url_special_code","keep","n_trials","correct.y","n_answered","start","end","study_length"
"60",2023-04-14 14:49:43,"092e9213-59b9-4099-bebc-52ab8614d2ec",NA,"keep",800,0.80375,800,2023-04-14 14:52:30,2023-04-14 15:08:58,16.4558666666349
"60",2023-04-13 15:52:44,"9d182756-7966-470c-a7cd-0871e8ad3fca",NA,"keep",800,0.91625,772,2023-04-13 15:54:07,2023-04-13 16:16:24,22.2845666686694
"60",2023-04-13 19:06:43,"208c078b-a18a-4814-9415-ede827e87f84",NA,"keep",747,0.910307898259705,746,2023-04-13 19:08:07,2023-04-13 20:26:17,78.176266670227
"60",2023-04-14 09:07:37,"463cb863-c900-40b1-be71-d3eec1a03e67",NA,"keep",800,0.87875,798,2023-04-14 09:14:32,2023-04-14 09:32:24,17.8737000028292
"60",2023-04-14 13:24:12,"2a15f32a-a3f3-4dfd-b14a-88932377ab2d",NA,"keep",800,0.9625,800,2023-04-14 13:25:34,2023-04-14 13:43:34,17.9984333356222
"60",2023-04-14 12:51:18,"a044eaa9-e493-4250-beef-0242abf72006",NA,"keep",800,0.95125,799,2023-04-14 12:54:59,2023-04-14 13:16:11,21.1994166692098
"60",2023-04-13 10:09:38,"79ca3521-0b3a-40eb-85ed-90457551f13a",NA,"keep",800,0.9325,800,2023-04-13 10:12:20,2023-04-13 10:27:18,14.9555666645368
"60",2023-04-14 19:38:10,"afa3d88f-517d-4168-9178-1cf8d93cb63e",NA,"keep",800,0.9275,800,2023-04-14 19:39:17,2023-04-14 19:55:33,16.2751666665077
"60",2023-04-13 16:57:53,"b5c6bba4-9546-4956-a506-07ac17225610",NA,"keep",800,0.90875,797,2023-04-13 17:00:04,2023-04-13 17:16:43,16.6431333343188
"60",2023-04-13 14:43:05,"ea0e1fe6-d7f8-457d-be8b-5ee6eee391b0",NA,"keep",800,0.9375,800,2023-04-13 14:45:11,2023-04-13 15:02:19,17.1327166676521
"60",2023-04-14 18:22:12,"0a27c670-3391-4929-9ddd-24e4a00d379e",NA,"keep",800,0.86625,797,2023-04-14 18:23:34,2023-04-14 18:40:49,17.2522833347321
"60",2023-04-15 16:08:17,"da0d65d4-6426-476a-9d70-d64eea2baf38",NA,"keep",800,0.935,799,2023-04-15 16:09:30,2023-04-15 16:26:32,17.0444500009219
"60",2023-04-13 10:14:40,"5c60a667-7223-4ab9-b565-8bfb45e9778e",NA,"keep",800,0.94375,798,2023-04-13 10:15:52,2023-04-13 10:34:43,18.848916665713
"60",2023-04-13 12:23:35,"f7643fd0-75f5-469a-93b9-9ae99ef7e948",NA,"keep",800,0.9525,799,2023-04-13 12:24:40,2023-04-13 12:40:20,15.6759999990463
"60",2023-04-13 18:17:08,"e89d9081-5576-4288-b803-03711752784a",NA,"keep",800,0.90125,800,2023-04-13 18:18:56,2023-04-13 18:34:11,15.2516666650772
"60",2023-04-15 07:25:12,"dcb057be-fa57-4b6c-9995-25362ddcefc3",NA,"keep",800,0.93875,800,2023-04-15 07:27:23,2023-04-15 07:44:20,16.9573333303134
"60",2023-04-13 11:24:13,"353886f6-61b1-48f9-a1ca-4ae2858d4f36",NA,"keep",200,0.925,200,2023-04-13 11:25:43,2023-04-13 11:29:34,3.85243333180745
"60",2023-04-13 16:53:12,"2419d710-ae39-4baf-964e-4783dcb8a48b",NA,"keep",800,0.95,799,2023-04-13 17:01:07,2023-04-13 17:22:45,21.6266499996185
"60",2023-04-13 15:44:02,"94bd193c-f252-4093-8a84-90b2312337b0",NA,"keep",800,0.93375,800,2023-04-13 15:45:37,2023-04-13 16:00:53,15.2615000009537
"60",2023-04-14 13:50:16,"a93830da-9b1a-4af9-960d-3eb3b0a58f69",NA,"keep",800,0.95375,800,2023-04-14 13:52:50,2023-04-14 14:08:34,15.7379000027974
"60",2023-04-15 13:58:35,"5d7621b6-7419-4248-901b-8c4d99ac0527",NA,"keep",800,0.93375,799,2023-04-15 13:59:33,2023-04-15 14:15:29,15.9403666694959
"60",2023-04-13 10:11:58,"e7edd2b8-5f4c-4fbe-a909-ef5548e7c308",NA,"exclude",800,0.58375,763,2023-04-13 10:13:59,2023-04-13 10:31:25,17.4276000022888
"60",2023-04-14 08:12:17,"88512cc0-cf32-4321-86e7-9bd67c71a803",NA,"keep",800,0.985,800,2023-04-14 08:14:17,2023-04-14 08:33:36,19.3158833305041
"60",2023-04-15 17:44:28,"3c8c14c0-2776-422e-a52d-75e153fafdd1",NA,"keep",800,0.9275,800,2023-04-15 17:46:24,2023-04-15 18:09:06,22.6983666658401
"60",2023-04-13 10:52:04,"efc905ac-24b7-4676-ba58-57f19266537a",NA,"keep",800,0.97875,800,2023-04-13 10:53:27,2023-04-13 11:08:55,15.4673666675886
"60",2023-04-13 12:02:48,"2e204c36-71eb-4d9d-a8a5-df47579e8718",NA,"keep",800,0.94,800,2023-04-13 12:04:53,2023-04-13 12:22:53,17.9901000022888
"60",2023-04-14 17:32:10,"9f75d8e8-6abf-4bbd-9553-0299f32beda2",NA,"keep",800,0.95625,798,2023-04-14 17:34:19,2023-04-14 17:53:26,19.1297500014305
"60",2023-04-14 15:06:35,"610b32a8-9dd5-4de3-8e1e-3b1add157a62",NA,"keep",800,0.97625,799,2023-04-14 15:08:14,2023-04-14 15:26:59,18.7383666674296
"60",2023-04-13 19:17:53,"be364583-6f3b-4ebb-911e-d61d8353c508",NA,"exclude",800,0.615,777,2023-04-13 19:21:04,2023-04-13 19:41:03,19.9823500037193
"60",2023-04-13 20:06:32,"e6f987ca-f1ae-4a5e-961c-396987d494ca",NA,"keep",200,0.895,199,2023-04-13 20:07:58,2023-04-13 20:12:08,4.16759999990463
"60",2023-04-14 22:00:20,"74be8976-9955-483b-9704-e1278bac5cd9",NA,"keep",800,0.96875,798,2023-04-14 22:02:13,2023-04-14 22:23:41,21.4665500005086
"60",2023-04-13 15:33:51,"e03a1553-0d28-4a9e-9c0a-b21dcdde425a",NA,"keep",800,0.905,795,2023-04-13 15:37:50,2023-04-13 15:56:50,18.9977666656176
"60",2023-04-15 11:47:25,"14e02b51-6396-47f1-a8eb-7ea00da11009",NA,"keep",800,0.9575,800,2023-04-15 11:48:59,2023-04-15 12:04:10,15.1899666666985
"60",2023-04-13 23:03:10,"2194de6e-14fe-47e5-a43a-c2cb719571c8",NA,"keep",800,0.93875,794,2023-04-13 23:04:31,2023-04-13 23:21:43,17.1873999993006
"60",2023-04-13 11:01:24,"068e0393-6835-4e30-9d88-21b306267970",NA,"keep",800,0.9625,799,2023-04-13 11:03:16,2023-04-13 11:20:09,16.8885333339373
"60",2023-04-15 10:22:04,"b0b0b8ab-aaaa-4360-9403-f31d27c89fd4",NA,"keep",800,0.97875,800,2023-04-15 10:25:10,2023-04-15 10:43:39,18.4740166664124
"60",2023-04-13 15:15:08,"1990abc3-089d-4847-9f89-e62bb206dfce",NA,"keep",800,0.96875,799,2023-04-13 15:16:36,2023-04-13 15:34:49,18.219983335336
"60",2023-04-15 11:31:38,"c786a99f-3ee9-4853-8ce1-80f6291d3171",NA,"keep",800,0.97625,800,2023-04-15 11:35:21,2023-04-15 11:54:21,19.0046833316485
"60",2023-04-15 19:04:38,"831370ae-a20e-44cd-bdf0-f42751c28607",NA,"keep",500,0.916,499,2023-04-15 19:05:53,2023-04-15 19:15:51,9.97689999739329
"60",2023-04-14 16:37:22,"4a0d2770-8c24-4880-8eaf-27d10831033e",NA,"keep",800,0.8775,793,2023-04-14 16:39:05,2023-04-14 16:59:33,20.4637166659037
"60",2023-04-14 10:04:51,"c3b21964-d918-426c-8a6c-747cd6b0855c",NA,"keep",800,0.945,799,2023-04-14 10:06:33,2023-04-14 10:24:18,17.7586333354314
"60",2023-04-13 13:00:15,"01319b12-8488-4c54-a895-c19062c82e46",NA,"keep",800,0.8775,789,2023-04-13 13:01:49,2023-04-13 13:18:48,16.9849333365758
"60",2023-04-14 09:37:55,"abdf9d1d-532c-4e3e-b73c-94cee2b7d6f7",NA,"keep",800,0.91375,800,2023-04-14 09:39:20,2023-04-14 09:54:26,15.1090499997139
"60",2023-04-14 09:42:01,"600b42d1-bac2-445e-8b40-f57d3f86e74c",NA,"exclude",800,0.6075,799,2023-04-14 09:44:05,2023-04-14 09:54:21,10.282299999396
"60",2023-04-13 10:39:32,"915c3a09-9a97-4530-b8a6-ab51dfdcc9d9",NA,"keep",800,0.89,800,2023-04-13 10:40:48,2023-04-13 10:55:24,14.5987666686376
"60",2023-04-14 16:21:50,"106d05a2-4b67-4712-a23a-aee25c574a88",NA,"keep",800,0.93375,800,2023-04-14 16:23:18,2023-04-14 16:38:25,15.1148666659991
"60",2023-04-15 15:47:20,"19720996-1793-49ce-8fd6-7538f56fbaee",NA,"keep",800,0.8375,782,2023-04-15 15:50:22,2023-04-15 16:08:28,18.1063500006994
"60",2023-04-13 12:13:10,"9e818906-1b75-4ec4-87e5-0dd6f006c361",NA,"keep",800,0.9625,800,2023-04-13 12:15:03,2023-04-13 12:34:09,19.0978500008583
"60",2023-04-13 18:06:40,"c42938e3-50b2-467f-bb8f-f71040551711",NA,"keep",400,0.92,400,2023-04-13 18:08:21,2023-04-13 18:16:22,8.0030166665713
