"url_lab","timestamp","uuid","url_special_code","keep","n_trials","correct.y","n_answered","start","end","study_length"
"761",2023-01-21 11:13:34,"89337b67-f597-4b00-a0a2-ab82e23e7116",NA,"keep",800,0.95625,797,2023-01-21 11:16:00,2023-01-21 11:35:43,19.7145666678747
"761",2023-01-19 17:53:40,"01336626-221c-40ce-8454-60a7d251e649",NA,"keep",800,0.9625,799,2023-01-19 17:55:55,2023-01-19 18:17:14,21.3098666667938
"761",2023-01-20 16:30:54,"f0148d36-dce2-4af9-a63b-cee8c9e2310b",NA,"keep",800,0.96125,796,2023-01-20 16:33:30,2023-01-20 16:54:00,20.510516667366
"761",2023-01-20 15:05:08,"c14a4447-d83b-484c-837a-b533d513fe3a",NA,"keep",800,0.95875,799,2023-01-20 15:07:13,2023-01-20 15:24:31,17.289483332634
"761",2023-01-20 15:29:51,"5fb6504c-51d0-4877-aa3e-d31b0e37d395",NA,"keep",800,0.9375,799,2023-01-20 15:30:31,2023-01-20 15:49:34,19.0417833328247
"761",2023-01-20 08:05:42,"054025df-28e1-432b-ad7e-2da8d46a2439",NA,"keep",800,0.935,800,2023-01-20 08:07:52,2023-01-20 08:24:10,16.3112833301226
"761",2023-01-20 19:39:30,"27c0a6ae-6316-45fe-94bb-3bbeaf1428de",NA,"keep",800,0.97125,796,2023-01-20 19:40:39,2023-01-20 20:00:18,19.6492833296458
"761",2023-01-19 13:24:21,"bd580a6e-f667-46fb-9c8d-1192a1d9e9c8",NA,"keep",800,0.96625,800,2023-01-19 13:25:53,2023-01-19 13:45:27,19.5701833327611
"761",2023-01-19 19:45:10,"4b50dcc2-d47e-4b9d-810b-cde8d7bc49f3",NA,"keep",800,0.88875,800,2023-01-19 19:46:41,2023-01-19 20:03:22,16.6821166674296
"761",2023-01-19 15:02:14,"601c3045-b63b-40ff-b863-b4d1b5baa549",NA,"keep",800,0.94,799,2023-01-19 15:04:09,2023-01-19 15:21:55,17.7743499994278
"761",2023-01-19 08:41:14,"60181b24-fbca-470d-b081-a96dff82e2ca",NA,"keep",800,0.93875,800,2023-01-19 08:43:51,2023-01-19 09:00:57,17.1089833339055
"761",2023-01-20 15:13:04,"2d469994-eee4-4c23-9e8f-d5587f8cb6e9",NA,"keep",500,0.926,497,2023-01-20 15:15:22,2023-01-20 15:29:19,13.9360500017802
