"url_lab","timestamp","uuid","url_special_code","keep","n_trials","correct.y","n_answered","start","end","study_length"
"1295",2023-02-28 19:29:44,"adc7f6d6-8ce2-48df-84ca-6321fa7ef129",NA,"keep",800,0.93625,793,2023-02-28 19:30:41,2023-02-28 19:53:10,22.4936166644096
"1295",2023-03-02 13:27:15,"42ce0e9c-c383-4eea-be8a-4d722c3d35a0",NA,"keep",800,0.89875,799,2023-03-02 13:28:11,2023-03-02 13:47:16,19.0743666648865
"1295",2023-03-01 22:11:40,"d8e7fb88-c851-47e1-b1e4-2635e8159fa0",NA,"keep",800,0.985,800,2023-03-01 22:14:10,2023-03-01 22:32:11,18.0161833326022
"1295",2023-02-28 18:35:42,"9b4c3052-cd58-4cf8-a817-046b1365d3e4",NA,"keep",800,0.92,800,2023-02-28 18:36:39,2023-02-28 18:51:00,14.350083331267
"1295",2023-03-01 14:06:11,"5c78acaa-5de0-409f-85c6-d67e125c7fb4",NA,"keep",800,0.91,775,2023-03-01 14:07:44,2023-03-01 14:25:41,17.964483332634
"1295",2023-03-01 09:46:42,"468c1a5e-a4c9-4706-90a3-c5e2d46cedba",NA,"keep",800,0.975,798,2023-03-01 09:48:38,2023-03-01 10:07:15,18.6271499991417
"1295",2023-02-28 10:16:57,"ed841bfd-a5c3-4ef5-9012-7255cd37f589",NA,"keep",400,0.96,399,2023-02-28 10:19:16,2023-02-28 10:29:46,10.4892666657766
"1295",2023-03-01 10:41:08,"700f840d-103c-47d8-8011-3f76b9ec1199",NA,"keep",800,0.955,795,2023-03-01 10:43:02,2023-03-01 11:01:23,18.3555833339691
"1295",2023-02-28 15:34:27,"abd61068-60f8-4863-9ebe-ec8d88ca7109",NA,"keep",800,0.97875,799,2023-02-28 15:35:24,2023-02-28 15:54:33,19.1345999995867
"1295",2023-02-28 14:28:17,"37288d90-4192-4b26-a8c7-eaf88bc0d6ab",NA,"keep",800,0.8525,800,2023-02-28 14:29:49,2023-02-28 14:43:54,14.0768666664759
"1295",2023-03-03 08:09:16,"d8a5b468-1559-4417-88ef-7de59682c3d0",NA,"keep",800,0.95625,800,2023-03-03 08:10:34,2023-03-03 08:26:27,15.8808500011762
"1295",2023-02-28 10:06:59,"e4fd4d7a-daf8-4257-bb4c-18696f7431ea",NA,"keep",800,0.92875,799,2023-02-28 10:08:49,2023-02-28 10:26:38,17.8292833328247
"1295",2023-02-28 13:08:32,"ba0ff2a4-7a8b-4a86-a639-445d55a5ca55",NA,"keep",800,0.90125,798,2023-02-28 13:10:40,2023-02-28 13:29:31,18.8580333312353
"1295",2023-03-02 08:21:44,"2cd61301-d50c-4560-9e1b-8a9ed462359e",NA,"keep",800,0.935,798,2023-03-02 15:57:48,2023-03-02 16:14:03,16.2521833340327
"1295",2023-02-28 13:29:03,"c411682d-3541-47d9-8ffc-bec864aedd5c",NA,"keep",800,0.95125,800,2023-02-28 15:48:02,2023-02-28 16:05:51,17.8180999994278
"1295",2023-03-03 09:55:39,"b02af1e5-ddb5-40ac-9168-82d7aa4caa8b",NA,"keep",800,0.95625,799,2023-03-03 09:57:00,2023-03-03 10:13:42,16.7085166692734
"1295",2023-02-28 12:05:54,"c662cf6d-b0f2-4517-9572-7c32a1200fb8",NA,"keep",800,0.94375,800,2023-02-28 12:06:42,2023-02-28 12:22:19,15.6078333338102
"1295",2023-02-28 11:19:34,"a736b51d-fbf4-484a-953d-ce8c6b230c1e",NA,"keep",800,0.96625,799,2023-03-01 09:43:54,2023-03-01 10:05:33,21.6420833309491
"1295",2023-02-28 11:40:44,"356ec811-0cf4-4b84-a42f-0f6c4d305c48",NA,"keep",800,0.85875,789,2023-02-28 11:42:10,2023-02-28 12:15:52,33.7004833340645
"1295",2023-03-01 15:15:22,"13b40028-84fe-4772-931f-3b9e46271033",NA,"keep",800,0.93,794,2023-03-01 15:16:25,2023-03-01 15:33:57,17.5403833349546
"1295",2023-02-28 10:48:58,"5454c62c-7508-454b-9990-7db23853dded",NA,"keep",800,0.96875,798,2023-02-28 10:50:09,2023-02-28 11:10:28,20.3188000003497
"1295",2023-02-28 10:09:56,"1e6f8467-e674-425b-96b9-741325cd677e",NA,"keep",800,0.9525,798,2023-02-28 10:11:03,2023-02-28 10:28:20,17.2745333353678
"1295",2023-02-28 14:29:25,"4cc5aefb-b692-461e-a445-5f5db8720465",NA,"keep",800,0.91375,799,2023-02-28 14:30:02,2023-02-28 14:45:51,15.8169666687648
"1295",2023-03-02 11:56:38,"08d44e33-56ae-470d-8ac4-a8ab93034120",NA,"keep",800,0.94375,800,2023-03-02 11:57:54,2023-03-02 12:13:30,15.6020833333333
"1295",2023-03-01 07:33:30,"dbf579e3-64fb-43c9-9c6f-29678149358e",NA,"keep",800,0.91625,799,2023-03-01 07:34:40,2023-03-01 07:51:25,16.7599666635195
"1295",2023-02-28 14:18:28,"0aacbcf7-cda1-45d6-8b15-1a34ab133170",NA,"keep",400,0.94,399,2023-02-28 14:19:11,2023-02-28 14:27:31,8.32916666666667
"1295",2023-02-28 20:41:53,"f19d43fd-0c93-4aeb-8c98-b0a6e3b57478",NA,"keep",800,0.94375,800,2023-02-28 21:05:49,2023-02-28 21:23:18,17.4798833330472
"1295",2023-03-01 13:40:16,"1a686b94-a314-42b3-b403-e952857d6764",NA,"keep",800,0.98,797,2023-03-01 13:53:00,2023-03-01 14:11:36,18.5883166670799
"1295",2023-03-01 22:47:19,"25fb845c-a62e-4145-aa24-abdffe69d1b3",NA,"keep",800,0.9175,797,2023-03-01 22:49:09,2023-03-01 23:11:02,21.8820999979973
"1295",2023-02-28 13:09:42,"5556528e-f307-48a7-a4ca-22042d84dcf1",NA,"keep",800,0.97,798,2023-02-28 13:10:57,2023-02-28 13:28:41,17.7259833335876
"1295",2023-03-03 09:11:18,"74b6ae31-c584-43db-8e4c-8a8bcaa54e21",NA,"keep",800,0.935,800,2023-03-03 09:13:01,2023-03-03 09:28:45,15.7241166671117
"1295",2023-03-03 09:04:07,"273c8d07-6dea-4cc2-acb1-21f75df56f04",NA,"keep",800,0.92,793,2023-03-03 09:06:25,2023-03-03 09:28:38,22.2213166673978
"1295",2023-03-01 13:58:58,"1e2876e1-bded-4093-8591-906686cd6894",NA,"keep",800,0.89375,793,2023-03-01 14:01:21,2023-03-01 14:22:57,21.5882666667302
"1295",2023-03-02 11:12:28,"cd067081-d091-42f1-a105-40a098f387bc",NA,"keep",600,0.836666666666667,600,2023-03-02 11:13:48,2023-03-02 11:24:56,11.1351166645686
"1295",2023-03-02 10:48:10,"bc040239-b7fd-47e2-89a8-33612a21bdce",NA,"keep",800,0.97625,800,2023-03-02 10:49:59,2023-03-02 11:05:42,15.7067833344142
"1295",2023-02-28 13:33:12,"e7d2b391-47c5-4cde-b5e2-f5694f2bac45",NA,"keep",800,0.95625,797,2023-02-28 13:35:01,2023-02-28 13:52:20,17.3083166678747
"1295",2023-03-01 13:28:41,"53c23116-0ea7-4d01-91b4-c2617357d7dc",NA,"keep",800,0.97375,800,2023-03-01 13:29:58,2023-03-01 13:48:08,18.1663333336512
"1295",2023-03-02 10:23:14,"872bd3a5-da76-40f5-8cf1-dbc861dc61b0",NA,"keep",800,0.92125,779,2023-03-03 08:45:47,2023-03-03 09:09:38,23.8384833335876
"1295",2023-02-28 13:08:58,"cdae9291-3386-4fe4-9f72-cc12e0255744",NA,"keep",800,0.89125,799,2023-02-28 13:10:41,2023-02-28 13:28:04,17.3899666666985
"1295",2023-02-28 16:08:23,"5be956e1-4fac-4cfb-8639-1d2b93971818",NA,"keep",800,0.92,799,2023-02-28 16:09:46,2023-02-28 16:27:23,17.6073166648547
"1295",2023-02-28 23:06:59,"68c067dd-01c3-4e34-9a8d-d19211057b18",NA,"keep",800,0.92125,800,2023-02-28 23:08:17,2023-02-28 23:23:42,15.4229333321253
"1295",2023-02-28 14:15:09,"9ba07ec5-374b-468f-8be1-996de3dbaa70",NA,"keep",800,0.96,798,2023-02-28 14:17:00,2023-02-28 14:35:08,18.1334833343824
"1295",2023-02-28 11:17:09,"23127eb2-7cd5-4f25-8cfc-25ff193b0938",NA,"keep",800,0.96375,799,2023-02-28 13:39:42,2023-02-28 13:59:40,19.9660833358765
"1295",2023-03-02 18:07:20,"04e41856-b2a8-48b7-a24a-a9739b53c954",NA,"keep",800,0.965,798,2023-03-02 18:09:24,2023-03-02 18:30:59,21.5912333329519
"1295",2023-02-28 09:59:35,"9cb13736-df0d-44d5-9d58-a0559397fbbb",NA,"keep",800,0.94125,796,2023-02-28 13:22:27,2023-02-28 13:41:47,19.3378333369891
"1295",2023-02-28 20:00:37,"0bab699f-08ad-457b-bdd8-ac7411eaa409",NA,"keep",800,0.925,800,2023-02-28 20:01:53,2023-02-28 20:17:15,15.3677166660627
