"url_lab","timestamp","uuid","url_special_code","keep","n_trials","correct.y","n_answered","start","end","study_length"
"121",2023-03-23 15:43:56,"c1191d4f-059f-4243-b256-d622626d8082",NA,"keep",800,0.93,800,2023-03-23 15:45:34,2023-03-23 16:04:28,18.8958666682243
"121",2023-03-22 12:03:26,"28ca61a1-d2e4-48c1-b525-335d7ac3a6d5",NA,"keep",800,0.96625,799,2023-03-22 12:05:02,2023-03-22 12:22:15,17.2180333336194
"121",2023-03-24 19:58:58,"7bbd7754-edfa-4590-ace6-0763f3e540b4",NA,"exclude",800,0.66625,777,2023-03-24 20:00:42,2023-03-24 20:21:09,20.4618499994278
"121",2023-03-20 14:59:47,"e7b267f3-8b4d-4457-a853-46935f8a3d92",NA,"keep",800,0.97375,798,2023-03-20 15:02:53,2023-03-20 15:22:30,19.6194000005722
"121",2023-03-23 07:15:21,"41c4d348-5573-4705-bd1a-9efd8b6ff9bd",NA,"keep",800,0.94,798,2023-03-23 07:17:05,2023-03-23 07:31:59,14.9095333337784
"121",2023-03-23 17:37:02,"29c07daf-fa6e-495d-8dbe-488d7d07ca0e",NA,"keep",800,0.925,796,2023-03-23 17:39:24,2023-03-23 17:59:40,20.2762166659037
"121",2023-03-20 17:00:23,"fc0327f9-62c8-44c5-8333-10afba5aa277",NA,"keep",100,0.95,99,2023-03-20 17:00:58,2023-03-20 17:03:00,2.02003333568573
"121",2023-03-20 17:00:46,"4de1b8f7-9534-485b-b839-accbadf405c2",NA,"keep",800,0.9525,800,2023-03-20 17:01:38,2023-03-20 17:19:06,17.4638833363851
"121",2023-03-24 16:56:43,"937716c0-ca5c-478f-b4fb-a661b7cf4f49",NA,"exclude",100,0.55,88,2023-03-24 16:59:21,2023-03-24 17:02:26,3.08634999990463
"121",2023-03-20 14:59:55,"54af40b8-8a78-475c-971a-bcc9b39041e7",NA,"keep",800,0.98375,800,2023-03-20 15:03:07,2023-03-20 15:20:12,17.083233332634
"121",2023-03-20 14:59:52,"1f98ded1-de12-430a-b3b5-525f015c9040",NA,"keep",800,0.9775,800,2023-03-20 15:02:56,2023-03-20 15:20:42,17.7634833335876
"121",2023-03-22 14:01:53,"066c1699-974e-4d1e-b20b-f640465d92e3",NA,"keep",800,0.95625,794,2023-03-22 14:03:49,2023-03-22 14:21:40,17.8572833339373
"121",2023-03-24 20:10:26,"d97725ee-04a0-4599-bd66-31d585feec0f",NA,"keep",800,0.9575,800,2023-03-24 20:13:11,2023-03-24 20:29:40,16.4941666682561
"121",2023-03-20 14:59:46,"cef34d76-a9ca-4946-9eb2-250ee52e4aee",NA,"keep",800,0.8925,792,2023-03-20 15:02:56,2023-03-20 15:26:25,23.4797166665395
"121",2023-03-25 17:49:26,"6b84c98d-d42e-4424-ab22-daa0a0fee97a",NA,"keep",800,0.95,799,2023-03-25 17:50:53,2023-03-25 18:09:58,19.0847666660945
"121",2023-03-22 18:05:56,"141181ae-2758-4134-a9d5-d6e496012de4",NA,"keep",800,0.8025,793,2023-03-22 18:09:42,2023-03-22 18:32:58,23.2630666693052
