"url_lab","timestamp","uuid","url_special_code","keep","n_trials","correct.y","n_answered","start","end","study_length"
"14",2023-02-26 03:15:00,"ea8a25c0-6821-419b-905d-bcd926fefed2",NA,"keep",800,0.9225,799,2023-02-26 03:15:53,2023-02-26 03:32:17,16.3945166667302
"14",2023-04-13 13:57:20,"3dfd1fa1-db84-4bd0-ab50-cca26c360535",NA,"keep",800,0.92,800,2023-04-13 13:59:08,2023-04-13 14:16:01,16.8921833316485
"2076",2023-04-19 06:07:03,"c7b56a37-0323-46cf-8b1b-5ff7ff24dcfb",NA,"keep",800,0.91125,800,2023-04-19 06:08:11,2023-04-19 06:23:48,15.6184333324432
"2076",2023-04-20 10:55:57,"c7418be3-ab15-467d-8391-da23ddb0d389",NA,"exclude",800,0.65,573,2023-04-20 10:57:28,2023-04-20 11:26:40,29.198016667366
"2076",2023-04-17 01:24:00,"6ebd05a6-b0f5-4e15-94b6-b5df0b90c7b7",NA,"keep",800,0.88375,788,2023-04-17 01:25:13,2023-04-17 01:42:57,17.7354833364487
"2076",2023-04-17 08:30:46,"d46abad0-a52f-4287-ba5b-f64bf8a3250a",NA,"exclude",800,0.38125,699,2023-04-17 08:32:05,2023-04-17 08:55:27,23.3773333311081
"2076",2023-04-17 02:50:52,"e3dd47af-5d5b-46b5-81ef-c9e4aefac533",NA,"keep",800,0.93125,798,2023-04-17 02:52:07,2023-04-17 03:10:53,18.7534999966621
"2076",2023-04-20 12:44:59,"76c5f99d-67bb-4073-84e9-bad44467fca7",NA,"keep",800,0.93375,796,2023-04-20 12:46:01,2023-04-20 13:02:53,16.8703333298365
"2076",2023-04-17 02:36:23,"26227de4-490c-4d99-9a13-f377e23f31dc",NA,"keep",800,0.86375,781,2023-04-17 02:37:15,2023-04-17 03:01:21,24.1009166677793
"2076",2023-04-19 15:52:26,"c8cffa18-51aa-4cea-b669-775b705cb4bd",NA,"exclude",734,0,0,2023-04-19 15:53:43,2023-04-19 16:38:34,44.855166665713
"2076",2023-04-17 02:30:12,"acf4b0d2-c92a-4a89-a741-0369bf40be58",NA,"keep",800,0.95375,792,2023-04-17 02:31:51,2023-04-17 02:53:00,21.1369666655858
"2076",2023-04-17 02:29:07,"f4adfea5-647a-47e4-b103-6106b8c8f895",NA,"keep",800,0.96375,800,2023-04-17 02:30:10,2023-04-17 02:46:23,16.2104999979337
"2076",2023-04-18 05:38:03,"606844b8-d0b4-4d5f-9d0e-f24b66c9bff9",NA,"keep",800,0.8625,783,2023-04-18 05:38:51,2023-04-18 06:02:17,23.4336999972661
"2076",2023-04-17 09:23:12,"50d1d81a-d035-4f8c-bb17-f0e86627150b",NA,"keep",800,0.9425,800,2023-04-17 09:24:23,2023-04-17 09:41:18,16.9200499971708
"2076",2023-04-17 08:17:45,"3f75b8ba-64e6-4a7e-9b40-d81b4029ea2c",NA,"keep",800,0.895,763,2023-04-17 08:19:10,2023-04-17 08:43:04,23.8964833339055
"2076",2023-04-17 13:37:46,"0aae5b51-de80-4113-8750-d536144cd5cc",NA,"exclude",800,0.17375,196,2023-04-17 13:39:10,2023-04-17 14:24:12,45.0295500000318
"2076",2023-04-17 14:21:26,"83288f5a-c3e4-42e5-91fa-bc3fcd7644ca",NA,"exclude",800,0.5775,791,2023-04-17 14:23:47,2023-04-17 14:34:28,10.6889666676521
"2076",2023-04-17 08:57:37,"be50b761-026c-4c59-b34e-2872e5ed67f8",NA,"keep",800,0.95625,797,2023-04-17 08:58:51,2023-04-17 09:16:39,17.78768333594
