"url_lab","timestamp","uuid","url_special_code","keep","n_trials","correct.y","n_answered","start","end","study_length"
"2650",2022-12-14 08:08:29.235,"3607331a-c500-4d02-b254-b65a6613e165",NA,"exclude",483,0.302277432712215,231,2022-12-14 08:09:04.558,2022-12-14 08:36:53.76,27.8200333317121
"2650",2022-12-14 03:30:20.069,"626a71d5-78ef-48d6-9af9-829872f9a192",NA,"exclude",168,0.291666666666667,64,2022-12-14 03:31:05.969,2022-12-14 08:04:04.007,272.967299997807
"2650",2022-12-14 03:27:20.288,"3c0cbe19-bca9-457f-bec6-c66f97e51808",NA,"exclude",800,0.59875,764,2022-12-14 03:28:16.227,2022-12-14 03:47:14.171,18.9657333334287
"9999",2022-12-13 17:09:46.786,"ec41259d-691e-401f-b80f-e2a8a87a450a",NA,"exclude",800,0.00625,9,2022-12-13 17:10:29.583,2022-12-13 18:04:02.447,53.5477333347003
"44",2023-01-31 01:03:08.554,"c438e3ee-a44d-453d-84b5-4bc346fcb7a6",NA,"keep",800,0.86875,799,2023-01-31 01:04:14.919,2023-01-31 01:21:06.33,16.8568500002225
"44",2023-01-31 01:02:37.78,"b6f7bf53-c8e8-447f-b402-6e088219e20f",NA,"keep",800,0.94625,800,2023-01-31 01:03:52.199,2023-01-31 01:23:24.331,19.5355333367983
"2076",2023-02-12 12:22:53.802,"784a218f-5186-4f5e-90e2-0a1483d1a173",NA,"keep",800,0.97375,795,2023-02-12 12:24:19.922,2023-02-12 12:42:04.666,17.745733332634
"44",2023-02-15 23:58:16.198,"5e7ee521-6359-42cb-8aa0-9ff99f60d9eb",NA,"keep",800,0.91875,799,2023-02-16 00:00:46.146,2023-02-16 00:16:07.108,15.3493666688601
"14",2023-02-25 21:56:43.085,"a9b6c9ef-1313-448b-91d5-d0e8a4f590bc",NA,"keep",108,0.888888888888889,107,2023-02-25 21:57:47.996,2023-02-25 22:00:14.375,2.43964999914169
"2076",2023-02-25 15:28:03.012,"0a4a7a21-8e88-4fb2-ba01-ac7c4c155c54",NA,"keep",800,0.96625,800,2023-02-25 15:35:56.794,2023-02-25 15:55:03.74,19.1157666683197
"2076",2023-02-25 06:34:11.178,"d9d6bdaf-4263-4718-93fa-496fc4112374",NA,"keep",800,0.96875,794,2023-02-25 06:35:37.089,2023-02-25 06:56:50.436,21.2224500020345
"2076",2023-02-24 07:55:27.844,"05213016-528c-4c48-80b6-0cb1ba86d384",NA,"keep",800,0.97625,794,2023-02-24 07:56:57.149,2023-02-24 08:22:17.589,25.3406666676203
"2076",2023-02-24 08:11:44.028,"a6083e1f-ca43-49bb-9ce1-ae2b04d8be95",NA,"keep",800,0.9375,796,2023-02-24 08:13:37.623,2023-02-24 08:31:07.605,17.4997000018756
"2076",2023-02-25 09:21:44.685,"f03234fa-7b4f-4aa3-aa1f-290b6d6c6100",NA,"keep",800,0.96625,786,2023-02-25 09:23:14.486,2023-02-25 09:45:40.013,22.4254499991735
"2076",2023-02-24 08:55:47.031,"a9366043-5020-458e-8706-ff88492608b0",NA,"keep",800,0.96625,798,2023-02-24 08:56:50.91,2023-02-24 09:15:27.622,18.6118666648865
"2076",2023-02-27 13:10:55.411,"bdc25d91-cf18-45aa-bf32-d7954874196c",NA,"exclude",800,0.49375,438,2023-02-27 13:12:38.2,2023-02-27 13:47:48.757,35.1759499986966
"2076",2023-02-26 09:25:38.911,"5cdc1a43-a516-4c86-8a62-acd7c71cb878",NA,"keep",800,0.97375,797,2023-02-26 09:27:35.418,2023-02-26 09:43:39.438,16.0669999996821
"44",2023-03-02 01:02:16.254,"66bab4f2-7e54-4d3b-9fe9-a95a4cc25d9c",NA,"keep",800,0.9425,800,2023-03-02 01:03:50.96,2023-03-02 01:19:55.995,16.0839166641235
"2076",2023-03-04 09:19:32.186,"924ed9de-f6e1-4b26-afe5-ef15c85d2761",NA,"exclude",800,0.7875,794,2023-03-04 09:21:14.063,2023-03-04 09:41:48.697,20.5772333343824
"2076",2023-03-01 06:26:17.936,"bfa78e7c-2de9-4d8f-9164-8ebcb47181d1",NA,"keep",800,0.91875,796,2023-03-01 06:27:35.478,2023-03-01 06:49:00.081,21.4100500027339
"44",2023-03-07 00:23:49.932,"2ad9c447-b41d-49f8-bc1a-959881c5882d",NA,"keep",800,0.96625,799,2023-03-07 00:25:41.644,2023-03-07 00:43:50.975,18.1555166641871
