"url_lab","timestamp","uuid","url_special_code","keep","n_trials","correct.y","n_answered","start","end","study_length"
"1013",2023-01-04 13:41:32,"4abf51a8-3bb4-4518-a9ca-44eef4852083",NA,"exclude",117,0.196581196581197,46,2023-01-04 14:06:22,2023-01-04 18:20:28,254.091466665268
"1013",2023-01-04 09:46:08,"c701cfc7-a636-4ee4-ac7b-8a8b0a1f2557",NA,"exclude",588,0.493197278911565,369,2023-01-04 09:47:27,2023-01-04 10:55:47,68.3386666695277
"2620",2023-01-05 13:11:21,"8d84ad1e-2f03-4af1-b72a-04f09666da9c",NA,"keep",106,0.867924528301887,96,2023-01-05 13:16:23,2023-01-05 13:19:00,2.60851666529973
"1013",2023-01-11 11:22:27,"fa85c035-6c83-467b-8134-1783a75f1312",NA,"exclude",800,0.5175,661,2023-01-11 11:24:06,2023-01-11 11:46:38,22.5308833320936
"1013",2023-01-11 10:02:53,"2c746b10-6e5b-4339-a167-04786900c23d",NA,"exclude",224,0.200892857142857,65,2023-01-11 10:03:28,2023-01-11 11:32:20,88.863549999396
"1013",2023-01-11 11:25:01,"9da36d41-03f8-426b-839f-f4db718d4565",NA,"exclude",637,0.599686028257457,490,2023-01-11 11:27:01,2023-01-11 12:25:28,58.4462000012398
"9999",2023-01-11 15:37:20,"c0641df8-b023-49b7-bbf0-473191ec7ae9",NA,"exclude",800,0.05125,83,2023-01-11 15:38:04,2023-01-11 18:29:35,171.506733334064
"2620",2023-01-18 11:37:06,"1afcd6de-c291-4864-9ca1-a0b52e500153",NA,"keep",800,0.95875,800,2023-01-18 11:38:21,2023-01-18 11:55:47,17.4221499999364
"2620",2023-01-18 11:36:05,"24cd382f-96e2-48d4-a201-4ce436b0bdeb",NA,"keep",800,0.9225,800,2023-01-18 11:37:36,2023-01-18 11:54:07,16.5153500000636
"2620",2023-01-18 11:37:56,"9f6d2c7a-4387-428b-94fd-e8887eac13f9",NA,"keep",800,0.9525,800,2023-01-18 11:39:24,2023-01-18 11:56:37,17.2112666686376
"2620",2023-01-18 11:33:54,"8ac1043b-5f2a-4611-acb3-314af55f5215",NA,"keep",800,0.95125,796,2023-01-18 11:35:52,2023-01-18 11:57:03,21.183383333683
"2620",2023-01-18 11:35:18,"3fc302a6-54ea-49e4-a0ac-a4166c8f8ed5",NA,"keep",800,0.9075,800,2023-01-18 11:36:28,2023-01-18 11:55:02,18.5521499991417
"2620",2023-01-18 11:30:33,"28b09885-46ac-446e-aebc-e29344632757",NA,"keep",800,0.92125,800,2023-01-18 11:32:19,2023-01-18 11:49:45,17.4293999989827
"2620",2023-01-18 11:35:14,"2bd56e23-a20e-4bf4-a333-96641790156b",NA,"keep",800,0.95125,799,2023-01-18 11:36:35,2023-01-18 11:52:51,16.2651166677475
"2620",2023-01-18 11:32:01,"de5ff750-3c01-4070-9c27-3c5933e79643",NA,"keep",800,0.97875,800,2023-01-18 11:33:16,2023-01-18 11:50:38,17.3653333346049
"2620",2023-01-18 11:33:06,"a714f4a0-6464-449b-9258-3fe398b53cfe",NA,"keep",800,0.98125,799,2023-01-18 11:34:32,2023-01-18 11:53:11,18.6496666669846
