"url_lab","timestamp","uuid","url_special_code","keep","n_trials","correct.y","n_answered","start","end","study_length"
"ZPID",2022-09-09 15:50:12,"15109fa5-478d-467b-a6df-93c6728e4dfd","221999845400731","exclude",800,0.5225,496,2022-09-09 15:51:05,2022-09-09 16:24:08,33.0528333306313
"ZPID",2022-09-14 12:49:55,"17fedd14-e52b-4359-b08d-b3e4d0d09e96","222431048828987","keep",800,0.87375,715,2022-09-14 12:51:45,2022-09-14 13:17:42,25.9506999969482
"ZPID",2022-09-09 12:56:50,"5cd9bcda-82f5-4acf-93c6-32160c9b31c4","221989249627264","keep",500,0.92,499,2022-09-09 12:58:54,2022-09-09 13:08:58,10.0731833299001
"ZPID",2022-09-14 14:49:38,"f72db766-94c9-4de2-bdf0-a93eee2662cf","222438432959732","keep",800,0.80875,689,2022-09-14 14:51:22,2022-09-14 15:14:06,22.7327333331108
"ZPID",2022-09-14 14:18:48,"d8b6ab23-cfc0-4efd-8feb-3c39a1f31c65","222436573416696","exclude",201,0.621890547263682,195,2022-09-14 14:19:43,2022-09-14 14:23:12,3.48695000012716
"ZPID",2022-09-14 12:36:51,"7671d374-cb87-4f4d-a634-24cca752abc0","222430356559956","keep",363,0.961432506887052,361,2022-09-14 12:37:49,2022-09-14 12:45:44,7.91371666590373
"ZPID",2022-09-14 13:13:41,"e571f90a-a151-428e-8576-14b2fe99af3d","222432595644529","keep",800,0.9825,798,2022-09-14 13:15:22,2022-09-14 13:34:00,18.6214499990145
"ZPID",2022-09-13 15:36:30,"eb436558-48bd-4596-bbe0-4e85d638d927","222351391119461","exclude",800,0.71125,673,2022-09-13 15:37:16,2022-09-13 15:59:36,22.3313166658084
"ZPID",2022-09-14 15:32:07,"c5bc862b-0b2d-499c-b808-f10100d0f584","222441009042660","exclude",800,0.78,658,2022-09-14 15:33:12,2022-09-14 16:03:26,30.2226833343506
"ZPID",2022-08-29 08:20:46,"e0e270cc-4036-4e2a-9e6a-712722566400","220996786220045","keep",309,0.932038834951456,307,2022-08-29 08:21:45,2022-08-29 08:28:20,6.58748333454132
"ZPID",2022-09-09 13:38:01,"c77eb5d3-062f-499c-ba46-bfe9c3f6fc3e","221991741462661","keep",300,0.96,300,2022-09-09 13:38:40,2022-09-09 13:44:21,5.68030000130335
"ZPID",2022-08-29 07:44:19,"f1ca896d-93c2-4522-a0ab-f8e187d98268","220995722266649","keep",800,0.96875,799,2022-08-29 07:48:44,2022-08-29 08:05:36,16.8568833351135
"ZPID",2022-08-29 07:21:53,"9aea0340-7634-45a0-bb7a-c204e0866a16","220995374510157","keep",800,0.965,796,2022-08-29 07:23:15,2022-08-29 07:42:53,19.6372500022252
"ZPID",2022-09-09 13:11:37,"5043186d-4587-4bb7-98d8-1a40eaffd48a","221990111473727","keep",800,0.9675,799,2022-09-09 13:13:08,2022-09-09 13:29:16,16.1339999993642
"ZPID",2022-09-14 13:42:41,"837d1c7d-ba56-4448-938d-ae984af1535a","222433751018619","keep",800,0.95,800,2022-09-14 13:45:10,2022-09-14 14:00:26,15.2598999977112
"ZPID",2022-09-13 14:35:47,"7bb65436-0c78-4d26-90e0-5d360b2a8cda","222349128467654","keep",800,0.975,799,2022-09-13 14:36:59,2022-09-13 14:55:45,18.7611333370209
"ZPID",2022-08-29 07:46:06,"42084c10-0abc-4948-8c8d-73dcbc7d4010","220996865210580","keep",400,0.9375,397,2022-08-29 07:47:22,2022-08-29 07:58:45,11.3873000025749
"ZPID",2022-09-14 14:36:21,"487e1fdf-6426-4424-b64e-8e100ae266b0","222437671493780","exclude",200,0.66,199,2022-09-14 14:37:42,2022-09-14 14:41:40,3.96110000212987
"ZPID",2022-09-09 12:57:45,"23e009e9-bbf8-49e0-bb90-f41be3aa96d0","221989245182076","keep",800,0.9675,797,2022-09-09 12:58:38,2022-09-09 13:15:49,17.169683333238
"ZPID",2022-09-14 13:16:22,"65ed3d25-fcb1-4368-b327-6c24f8ee64ab","222432611103973","keep",600,0.968333333333333,597,2022-09-14 13:17:47,2022-09-14 13:36:11,18.395883333683
"ZPID",2022-08-29 07:36:36,"c143e78a-a4ab-46f5-b5bb-5e9ea84539b8","220996305939522","keep",637,0.95447409733124,636,2022-08-29 07:37:47,2022-08-29 07:53:32,15.7448499997457
"ZPID",2022-08-29 07:34:13,"02e3257b-eeae-4dfc-ae7a-31c9e5313741","220996118255638","keep",800,0.9875,800,2022-08-29 07:36:01,2022-08-29 07:54:29,18.4717166662216
"ZPID",2022-09-13 15:14:43,"7f1c4b22-a841-40c6-98ba-0cb80535caa8","222351391119461","keep",300,0.943333333333333,300,2022-09-13 15:15:43,2022-09-13 15:22:53,7.1652666648229
"ZPID",2022-08-29 07:26:47,"e1891d29-7826-4ee3-9f52-13c4c74e847e","220995722266649","keep",600,0.976666666666667,598,2022-08-29 07:27:36,2022-08-29 07:43:59,16.3870666702588
"ZPID",2022-08-29 07:56:51,"27a22731-b279-4efa-ac40-3a384e679caf","220997568843994","keep",100,0.96,100,2022-08-29 07:57:53,2022-08-29 07:59:58,2.08320000171661
"ZPID",2022-09-13 15:01:17,"5612593b-b6eb-4a3d-8bd0-3ebbf5bb600d","222350747769004","exclude",200,0.115,45,2022-09-13 15:02:31,2022-09-13 15:13:04,10.5439166665077
"ZPID",2022-08-29 07:40:08,"d0e306d2-65bd-45d7-b99f-6c1a40f3ff2c","220996482576384","keep",800,0.96,795,2022-08-29 07:42:32,2022-08-29 08:03:17,20.7478833357493
"ZPID",2022-09-09 14:03:20,"6b5d0665-de9d-4222-97ff-216f3ca3a4af","221993248890906","exclude",800,0.38,311,2022-09-09 14:04:48,2022-09-09 14:45:07,40.3122333327929
"ZPID",2022-09-13 14:46:19,"e709dec0-c9f8-4127-8acc-f7fe7b8ecff6","222349798031418","keep",800,0.97375,799,2022-09-13 14:47:49,2022-09-13 15:04:55,17.088583334287
"ZPID",2022-09-13 14:51:23,"4eb2973d-7ec2-45ea-8b70-0886853a38ce","222350094273553","keep",800,0.94125,792,2022-09-13 14:52:31,2022-09-13 15:12:18,19.7802333315214
"ZPID",2022-08-29 07:48:37,"f09c8054-0585-4029-a889-f1e28a6dfc4e","220997029940366","keep",700,0.981428571428571,698,2022-08-29 07:50:16,2022-08-29 08:05:29,15.2272499998411
"ZPID",2022-08-29 07:25:36,"db43df1d-5714-4dc9-9d3e-af218a8618eb","220995652474010","keep",800,0.96875,800,2022-08-29 07:26:18,2022-08-29 07:41:36,15.3095499992371
"ZPID",2022-08-29 07:29:11,"da34a76c-2702-4057-94be-388936e68856","220995830505654","keep",600,0.885,545,2022-08-29 07:30:38,2022-08-29 07:48:11,17.5355999986331
"ZPID",2022-09-14 13:03:16,"9f6f0bd4-ffac-44b3-84ea-dc6e9e1a6a42","222431983688800","keep",100,0.97,99,2022-09-14 13:04:02,2022-09-14 13:05:53,1.85533333619436
"ZPID",2022-09-14 14:06:53,"675c8fb7-4729-4a7e-8ae0-80591feed950","222435873708198","keep",800,0.9625,799,2022-09-14 14:07:59,2022-09-14 14:25:49,17.8337166666985
"ZPID",2022-09-13 14:31:55,"77a262c2-b92b-43db-b682-66c1f31a31ef","222348883403883","keep",200,0.825,198,2022-09-13 14:32:52,2022-09-13 14:36:32,3.67018333276113
"ZPID",2022-08-29 07:43:38,"fa7f483b-33a3-4149-a768-02a50d5405d3","220996745584895","keep",200,0.97,200,2022-08-29 07:44:23,2022-08-29 07:48:25,4.03845000267029
"ZPID",2022-09-16 06:34:03,"d9b96241-341d-4b5b-b0c2-4fd818170c7a","222520759397464","keep",800,0.95875,797,2022-09-16 06:34:43,2022-09-16 06:57:41,22.9620333353678
"ZPID",2022-09-15 13:08:30,"97d0d85a-051d-446a-9c9e-9fec8e6238ce","222520759397464","exclude",800,0.4775,398,2022-09-15 13:11:27,2022-09-15 13:48:49,37.3731999993324
"ZPID",2022-09-15 12:35:11,"088a0c07-b1e0-4394-b5b5-37a3fa16a27a","222518703552709","keep",800,0.97125,795,2022-09-15 12:36:02,2022-09-15 12:54:10,18.1412999987602
"ZPID",2022-09-15 12:46:37,"67dac7ae-1a83-42d6-8a11-d889d496ee83","222519759051776","keep",600,0.888333333333333,596,2022-09-15 12:47:36,2022-09-15 12:59:53,12.2829833308856
"ZPID",2022-09-15 13:36:18,"c8b675c9-1c72-4aaa-a4e9-8940091a425f","222522326017242","keep",800,0.80125,800,2022-09-15 13:37:42,2022-09-15 13:50:43,13.0128500024478
"ZPID",2022-09-15 11:20:38,"4fe4fde5-1006-4bac-bbef-1ce4818c7e62","222514076752113","keep",800,0.96,796,2022-09-15 11:21:50,2022-09-15 11:43:04,21.2466333349546
"ZPID",2022-09-20 13:19:32,"1004fa9e-d419-4ca2-94e0-afc6389859c4","222963817962546","keep",800,0.8175,779,2022-09-20 13:20:27,2022-09-20 13:37:17,16.8432833313942
"ZPID",2022-09-21 16:51:25,"61591a2c-2bc5-4d0f-a39e-4cf09e091a45","223065254931659","keep",800,0.97,799,2022-09-21 16:54:48,2022-09-21 17:14:31,19.7099833329519
"ZPID",2022-09-22 18:19:50,"4c270dc7-8f92-440a-be17-d41aa4943774","223159187907747","keep",800,0.915,791,2022-09-22 18:21:25,2022-09-22 18:39:07,17.6913333296776
"ZPID",2022-09-23 22:37:49,"b89a49f6-7ed1-42b9-a9d4-59a0f1861848","223263379911822","keep",754,0.838196286472148,676,2022-09-23 22:39:51,2022-09-23 23:05:09,25.306216665109
"ZPID",2022-09-21 17:47:32,"da1a72ee-73fc-4211-88d8-579f73840bf8","223068746441921","keep",800,0.9675,799,2022-09-21 17:49:11,2022-09-21 18:04:50,15.6535833319028
"ZPID",2022-09-22 19:44:50,"3a4ffd15-3328-4d29-8834-0d8326bb5899","223164410186771","exclude",600,0.786666666666667,594,2022-09-22 19:57:33,2022-09-22 22:24:42,147.148083333174
"ZPID",2022-09-21 19:59:02,"157a7266-d109-4eec-853a-5885ee787acd","223076846288010","keep",600,0.906666666666667,591,2022-09-21 20:00:06,2022-09-21 20:15:05,14.9983666698138
"ZPID",2022-09-23 12:50:22,"939cc442-5eef-4d27-aedd-396155633a1b","223226488767488","keep",408,0.924019607843137,399,2022-09-23 12:52:06,2022-09-23 13:03:25,11.3294499993324
"ZPID",2022-09-20 10:48:34,"fe974c09-3bae-48c4-b8ce-1eb65b488871","222954522718334","exclude",588,0.596938775510204,363,2022-09-20 10:49:53,2022-09-20 11:12:39,22.7590666691462
"ZPID",2022-09-22 12:55:18,"99b50804-3cab-4ab0-800e-88ef03692ce5","223139238785095","keep",800,0.94625,796,2022-09-22 12:56:47,2022-09-22 13:15:00,18.2111333330472
"ZPID",2022-09-22 15:38:42,"37c35a00-8cc1-4e13-96a7-cff1b3309046","223149093571822","keep",800,0.9375,770,2022-09-22 15:40:07,2022-09-22 16:05:35,25.461333334446
"ZPID",2022-09-22 07:27:39,"9cd928b7-3cf6-402d-bd63-f9b50e0623fe","223119120086201","exclude",800,0.54875,798,2022-09-22 07:28:50,2022-09-22 07:41:15,12.4195000012716
"ZPID",2022-09-20 09:05:09,"3c172733-407f-4acf-a40e-670003c68fbf","222948165165191","keep",800,0.91,800,2022-09-20 09:05:55,2022-09-20 09:24:56,19.0228500008583
"ZPID",2022-09-24 11:53:05,"bd031410-1196-4f62-95fa-05e4044fd2ae","223312399631492","keep",800,0.9575,799,2022-09-24 11:54:08,2022-09-24 12:11:22,17.2354999979337
"ZPID",2022-09-22 08:52:23,"66ba05a8-e2f7-4526-863b-23bc7cb3564d","223124343821376","keep",313,0.869009584664537,309,2022-09-22 08:55:04,2022-09-22 09:02:13,7.15109999974569
"ZPID",2022-09-21 18:32:30,"7c111b3a-aad1-4c86-bc8e-89450f606b59","223071515986029","keep",800,0.89,798,2022-09-21 18:34:00,2022-09-21 18:51:56,17.9361500024796
"ZPID",2022-09-24 12:12:15,"e01da1cf-7e81-4790-8a79-0e455618f789","223312399631492","keep",800,0.97375,800,2022-09-24 12:13:40,2022-09-24 12:30:02,16.3670666654905
"ZPID",2022-09-23 08:17:45,"6fb4aa77-c9e3-491a-8af4-f32a630f2400","223210687591630","exclude",200,0.455,200,2022-09-23 08:18:50,2022-09-23 08:21:20,2.51356666882833
"ZPID",2022-09-22 12:07:28,"276c4854-7e6e-4814-ad53-84acd0e44042","223136323685469","exclude",391,0.644501278772379,298,2022-09-22 12:08:25,2022-09-22 12:20:41,12.2623666683833
"ZPID",2022-09-20 09:38:41,"6e7f92f3-21b1-483f-87ae-6ac507538c57","222950200580182","keep",800,0.88125,791,2022-09-20 09:41:16,2022-09-20 10:01:37,20.3473666667938
"ZPID",2022-09-20 14:12:55,"3898cc6a-fccc-4466-b55d-becdfb060488","222967058785334","keep",800,0.92625,793,2022-09-20 14:14:05,2022-09-20 14:30:52,16.7673833330472
"ZPID",2022-09-23 12:11:38,"f031326c-a84f-47c0-9592-552cd7916cd6","223225129607259","exclude",200,0.495,190,2022-09-23 12:12:52,2022-09-23 12:15:57,3.08196666638056
"ZPID",2022-09-22 09:21:25,"0e4b4af8-fc97-4002-b2d6-51aae7be500d","223126146002004","keep",604,0.81953642384106,603,2022-09-22 09:22:33,2022-09-22 09:35:04,12.5285499970118
"ZPID",2022-09-23 10:31:30,"9bf0665e-0307-4c9c-82be-26ac91ea440f","223218856957032","keep",800,0.94125,788,2022-09-23 10:32:08,2022-09-23 10:49:13,17.0857166647911
"ZPID",2022-09-23 14:18:30,"870839bb-4f60-4b48-9fb7-b8dcf288b2c4","223232717871354","keep",800,0.89125,799,2022-09-23 14:19:19,2022-09-23 14:34:07,14.7907499988874
"ZPID",2022-09-23 19:57:58,"79c24db3-5e06-4012-98ea-d2aa6e5bae2d","223253580168213","keep",800,0.915,798,2022-09-23 19:58:57,2022-09-23 20:18:08,19.1766999999682
"ZPID",2022-09-30 12:47:46,"356b8df2-54f1-4a30-a6ff-35d96fe59f90","223846623202369","keep",800,0.9025,790,2022-09-30 12:48:50,2022-09-30 13:15:45,26.9062666654587
"ZPID",2022-09-26 12:51:23,"a80ea103-1b45-4899-820f-a89ea517db1f","223492847942775","keep",400,0.86,391,2022-09-26 12:52:45,2022-09-26 13:04:55,12.164516667525
"ZPID",2022-09-29 18:04:51,"a3007617-bda7-4506-82e3-6fac1a770651","223777777526835","keep",800,0.93,799,2022-09-29 18:05:47,2022-09-29 18:27:14,21.4407166639964
"ZPID",2022-09-29 10:27:22,"351f3a0e-55e9-4b60-adbd-7673ac6ff994","223749505190072","keep",800,0.83625,797,2022-09-29 10:28:25,2022-09-29 10:45:04,16.6621833324432
"ZPID",2022-09-30 20:35:59,"02f34b00-3a78-4210-8b4f-39b618f9e590","223875336434740","keep",800,0.82375,790,2022-09-30 20:37:20,2022-09-30 20:56:00,18.6593333323797
"ZPID",2022-09-30 09:53:18,"4ff44203-d777-4fd9-98ae-2f3918fc4f54","223835861263523","keep",455,0.863736263736264,421,2022-09-30 09:54:25,2022-09-30 10:08:39,14.2347833315531
"ZPID",2022-09-27 12:03:46,"e9942239-ac5b-4c9d-ad08-b3331dd6ebee","223578461633619","keep",800,0.97125,797,2022-09-27 12:05:18,2022-09-27 12:24:14,18.9305999994278
"ZPID",2022-09-27 09:45:22,"afa28f13-b0a2-47f6-a6b3-e194336808ac","223570005657611","keep",800,0.96,795,2022-09-27 09:46:31,2022-09-27 10:37:07,50.6135999997457
"ZPID",2022-09-29 05:22:52,"bd372875-a626-44e3-b316-eb4b77af99f4","223730774588469","keep",800,0.86,798,2022-09-29 05:24:01,2022-09-29 05:39:51,15.8368999997775
"ZPID",2022-09-30 22:11:00,"73007e36-3ad9-4856-b279-8c66ba9b08cc","223881209532441","keep",500,0.804,500,2022-09-30 22:12:12,2022-09-30 22:23:19,11.1165500005086
"ZPID",2022-09-30 10:09:44,"553bf020-2ae4-4eec-a92f-daa1004fb25f","223835861263523","keep",400,0.9175,395,2022-09-30 10:10:56,2022-09-30 10:20:51,9.92373333374659
"ZPID",2022-09-28 15:19:41,"c62773e4-e066-4a6e-9d64-0caad26a4d05","223678940444898","keep",400,0.89,398,2022-09-28 15:21:10,2022-10-01 12:17:47,4136.61338333289
"ZPID",2022-09-30 15:32:31,"063e64cf-9fd7-47ec-8df5-3d8e8887e541","223856722089021","keep",300,0.946666666666667,296,2022-09-30 15:33:59,2022-09-30 15:41:58,7.98555000225703
"ZPID",2022-09-26 09:25:40,"f8536a69-a521-4e8a-9bb0-3ec660aa90d0","223480209264659","keep",800,0.98875,800,2022-09-26 09:27:52,2022-09-26 09:44:30,16.6331166664759
"ZPID",2022-09-29 22:01:20,"ebdd5bf7-d370-4ccc-81b6-296849487bf6","223792148157488","keep",800,0.85625,800,2022-09-29 22:02:02,2022-09-29 22:16:53,14.8592166662216
"ZPID",2022-09-29 19:28:07,"251d033d-3c45-4fca-bdeb-2f5b357c4f6d","223782678111373","keep",800,0.98875,798,2022-09-29 19:29:48,2022-09-29 19:52:34,22.7679166674614
"1867",2022-10-06 16:55:55,"5a133ad5-cf28-4d16-8b25-4a357443a9a5",NA,"keep",800,0.95,800,2022-10-06 16:57:56,2022-10-06 17:16:24,18.4564500013987
"1867",2022-10-06 17:36:17,"028c3da7-1f6e-4029-be3f-eb9b4360fbbf",NA,"keep",800,0.94125,799,2022-10-06 17:37:46,2022-10-06 17:54:58,17.1971333344777
"1867",2022-10-05 17:46:58,"bb978972-200b-44bb-8bbb-f2de96416f3d",NA,"exclude",800,0.615,685,2022-10-05 17:49:09,2022-10-05 18:24:15,35.0924333333969
"1867",2022-10-08 14:01:20,"a26ea0b7-ece2-4772-8cd7-1f864fbdfb9d",NA,"keep",800,0.87,792,2022-10-08 14:02:59,2022-10-08 14:21:56,18.9595666686694
"1867",2022-10-07 19:24:01,"f56e26f6-b15e-4c3e-803f-21d4708eeefe",NA,"keep",800,0.9225,782,2022-10-07 19:28:10,2022-10-07 19:48:31,20.3645833333333
"1867",2022-10-06 15:04:37,"47199afe-6712-4969-aa20-d440af2b913d",NA,"exclude",702,0.750712250712251,618,2022-10-06 15:06:45,2022-10-06 15:29:24,22.6464666684469
"ZPID",2022-10-07 10:43:27,"d4251ffb-2f89-431e-8330-2116fffd4ab4","224458261065882","keep",800,0.97,800,2022-10-07 10:44:25,2022-10-07 11:01:20,16.9222666660945
"ZPID",2022-10-07 12:16:52,"64c64ef8-5015-45c0-8903-ae034c13e3f6","224463996120290","keep",337,0.964391691394659,336,2022-10-07 12:17:42,2022-10-07 13:23:46,66.058233332634
"1867",2022-10-07 17:51:33,"140a822c-a269-47ee-9d81-537ebf02dc45",NA,"exclude",800,0.57375,792,2022-10-07 17:53:50,2022-10-07 18:11:34,17.7307999968529
"1867",2022-10-06 22:09:04,"4665f3e1-e6a8-4cff-a678-2b3b19c86711",NA,"keep",800,0.96,796,2022-10-06 22:12:32,2022-10-06 22:31:49,19.2872499982516
"ZPID",2022-10-07 11:51:51,"2d3dfde6-041d-42a4-967f-23084e74b790","224462437670011","keep",800,0.88875,797,2022-10-07 11:53:03,2022-10-07 12:10:30,17.4529333353043
"ZPID",2022-10-07 12:13:23,"bacf4a9b-39fe-4d75-ad28-29f3557f8b4c","224463197103195","keep",300,0.906666666666667,299,2022-10-07 12:14:17,2022-10-07 12:20:24,6.10968333482742
"1867",2022-10-06 16:01:43,"32d73892-796e-4567-9fe9-542a1c68a60e",NA,"keep",800,0.9225,794,2022-10-06 16:04:06,2022-10-06 16:24:33,20.4491499980291
"ZPID",2022-10-07 11:22:40,"34a41d46-5efa-4e8f-98bf-a20acf45ec68","224460685563029","keep",800,0.81625,697,2022-10-07 11:23:41,2022-10-07 11:46:26,22.7567500034968
