"url_lab","timestamp","uuid","url_special_code","keep","n_trials","correct.y","n_answered","start","end","study_length"
"1990",2023-03-25 12:02:16,"4239079d-7fff-4419-82cf-7d4e5bd2a6e6",NA,"keep",800,0.9575,800,2023-03-25 12:03:01,2023-03-25 12:17:34,14.5468333323797
"1990",2023-03-25 11:32:31,"adf5b3ed-1510-4824-8919-cddad67f2089",NA,"keep",800,0.9825,800,2023-03-25 11:34:40,2023-03-25 11:52:25,17.7434833327929
"1990",2023-04-24 07:53:24,"788829bd-e9fb-45ea-b272-f5602f6c89f5",NA,"keep",800,0.965,799,2023-04-24 07:55:49,2023-04-24 08:12:55,17.1014999985695
"1990",2023-04-24 09:46:33,"e97132fb-e7a9-44a4-b291-08c5d5772f6a",NA,"keep",800,0.9575,800,2023-04-24 09:49:05,2023-04-24 10:04:48,15.7102500001589
"1990",2023-04-24 08:49:51,"f416ac42-968c-44c3-94b3-c032705bbcb6",NA,"keep",800,0.97625,797,2023-04-24 08:51:39,2023-04-24 09:08:00,16.347983332475
"1990",2023-04-29 06:57:49,"3f1f7935-baaf-49ce-9506-759b0f3c3a0f",NA,"keep",700,0.971428571428571,700,2023-04-29 06:59:46,2023-04-29 07:13:57,14.1851000030835
"1990",2023-04-29 09:16:11,"aef159d8-606f-4bdb-bb57-de3f1b688ffc",NA,"keep",800,0.92625,800,2023-04-29 09:18:14,2023-04-29 09:33:36,15.3555333336194
"1990",2023-04-29 08:55:06,"5ca1fc02-dbd5-46fa-b4cd-40390f44496d",NA,"keep",800,0.96375,800,2023-04-29 08:57:19,2023-04-29 09:13:49,16.4974333326022
"1990",2023-04-29 07:23:24,"58fd6ea8-4042-4150-9fd4-ce88a94d0f1b",NA,"keep",800,0.97875,798,2023-04-29 07:25:25,2023-04-29 07:42:20,16.9212166666985
"1990",2023-04-24 08:16:30,"7b5b48a5-1b51-4c8b-ba69-eb964ee790f8",NA,"exclude",800,0.97625,798,2023-04-24 08:18:47,2023-04-24 08:37:33,18.7735500017802
"1990",2023-04-29 08:32:42,"dcaa4046-84ac-4643-b7d5-e48e21d5ae59",NA,"keep",800,0.925,800,2023-04-29 08:34:50,2023-04-29 08:50:33,15.7258000016212
"1990",2023-04-29 08:05:35,"3345dacd-50b9-48a2-b182-c4259db3453e",NA,"keep",800,0.9775,798,2023-04-29 08:07:46,2023-04-29 08:25:18,17.5339333335559
"1990",2023-04-29 06:08:25,"7aa9378b-523d-45f2-ac28-bdc30dbc488c",NA,"keep",800,0.98125,799,2023-04-29 06:10:13,2023-04-29 06:27:09,16.9456500013669
"1990",2023-04-24 09:23:38,"c0058498-61e4-4d3e-a02b-edaca628dfc0",NA,"keep",800,0.98875,799,2023-04-24 09:26:12,2023-04-24 09:43:49,17.6185833334923
"1990",2023-04-24 06:55:06,"6e6b7c15-91d1-442d-8164-70939e4dba69",NA,"keep",300,0.98,297,2023-04-24 06:55:58,2023-04-24 07:03:03,7.09016666412353
"1990",2023-05-01 07:36:51,"30f94d44-5129-4338-b7a2-350ccdaf4735",NA,"keep",800,0.96,800,2023-05-01 07:38:35,2023-05-01 07:54:14,15.6411166667938
"1990",2023-05-03 06:37:22,"6a27d985-25f9-43a2-bc2a-a27052dd9d39",NA,"keep",800,0.93,800,2023-05-03 06:39:19,2023-05-03 06:54:59,15.6716833353043
"1990",2023-05-01 08:33:41,"0de41fde-3c23-4eb7-ba8b-2f708baef9e9",NA,"keep",800,0.9575,800,2023-05-01 08:35:46,2023-05-01 08:55:02,19.2713999986649
"1990",2023-05-01 06:34:27,"055a8542-c8c0-48c5-a3ee-615401a2e89e",NA,"keep",800,0.94,800,2023-05-01 06:36:23,2023-05-01 06:56:58,20.5835166692734
"1990",2023-05-03 09:34:51,"eb753790-feb0-4632-ad1c-9b486c25a0a1",NA,"keep",800,0.93,800,2023-05-03 09:36:49,2023-05-03 09:52:29,15.6608833352725
"1990",2023-05-03 06:14:24,"0a0003b4-fd51-4d74-b0fc-4bc65c0e71a5",NA,"keep",800,0.9475,800,2023-05-03 06:16:45,2023-05-03 06:32:23,15.6353500008583
"1990",2023-05-03 08:30:43,"4efa20cf-3c2f-4c19-b201-48c52319b334",NA,"keep",800,0.9725,800,2023-05-03 08:32:34,2023-05-03 08:49:51,17.2893500010173
"1990",2023-05-01 06:10:44,"922c8d8d-514c-47e5-b7ad-d15667081dd4",NA,"keep",800,0.945,799,2023-05-01 06:13:47,2023-05-01 06:30:48,17.0212666670481
"1990",2023-05-03 08:02:02,"f91a64b7-76fe-4674-9465-9ea859875ad3",NA,"keep",800,0.9075,800,2023-05-03 08:03:41,2023-05-03 08:20:48,17.126083334287
"1990",2023-05-01 09:07:38,"0029f108-d37b-4285-bac4-53f10c69d7c4",NA,"keep",800,0.9575,799,2023-05-01 09:09:26,2023-05-01 09:27:55,18.4823333303134
"1990",2023-05-01 09:29:25,"e874d739-7012-4655-bea3-ad8a9715dc1e",NA,"keep",800,0.95875,800,2023-05-01 09:31:18,2023-05-01 09:48:54,17.6024833321571
"1990",2023-05-03 09:57:43,"21f70c0a-7190-43d4-95c6-3fc91fd89ff1",NA,"keep",800,0.92,790,2023-05-03 09:59:37,2023-05-03 10:21:26,21.819683333238
