"url_lab","timestamp","uuid","url_special_code","keep","n_trials","correct.y","n_answered","start","end","study_length"
"1698",2022-12-09 13:18:20,"695ac8c9-478a-4f26-a32f-9567ebe80a13",NA,"keep",800,0.88875,799,2022-12-09 13:21:51,2022-12-09 13:42:06,20.2474333365758
"1698",2022-12-08 14:52:03,"d41dd820-ccb7-4757-a640-d0fae9384e77",NA,"keep",800,0.93375,799,2022-12-08 14:57:45,2022-12-08 15:19:46,22.0156166672707
"1698",2022-12-08 05:52:13,"fd55bf81-4b81-4387-99c1-87f503bb7166",NA,"exclude",315,0.495238095238095,185,2022-12-08 05:53:24,2022-12-08 06:36:40,43.267733335495
"1698",2022-12-08 15:45:12,"1e1f751d-2121-4c10-83ae-ee1403deb4d9",NA,"exclude",800,0.74375,750,2022-12-08 15:51:18,2022-12-08 16:24:45,33.4537999987602
"1698",2022-12-08 15:22:11,"96c76762-b458-4fb1-85aa-51b78f94a36d",NA,"keep",800,0.9525,798,2022-12-08 15:31:08,2022-12-08 15:56:22,25.2414499998093
"1698",2022-12-08 14:51:29,"7b38ecb8-ff5e-41ab-884e-625e70ee79ab",NA,"keep",800,0.9425,800,2022-12-08 14:53:45,2022-12-08 15:12:13,18.4760999997457
"1698",2022-12-08 13:36:11,"c3fe9977-0ace-49e8-bb71-0b96dbf35f4f",NA,"keep",800,0.9425,800,2022-12-08 13:40:29,2022-12-08 14:01:28,20.9926833351453
"1698",2022-12-13 13:53:33,"517df83d-aeef-4a49-97e6-bf2f69b24dbc",NA,"keep",800,0.8225,764,2022-12-13 13:56:50,2022-12-13 14:20:50,24.002133333683
"1698",2022-12-14 05:05:45,"8523cc55-29b3-4de6-ac32-a2277ab6faa4",NA,"keep",800,0.87,799,2022-12-14 05:07:37,2022-12-14 05:25:33,17.9231833299001
"1698",2022-12-13 12:58:05,"39e0bf41-55b1-4ba9-b4f1-90627a0178bf",NA,"keep",800,0.86125,787,2022-12-13 13:00:26,2022-12-13 13:27:31,27.0890166640282
"1698",2022-12-14 17:07:25,"87b0b9e8-532d-4cfd-aa50-61a6ea677a13",NA,"exclude",400,0.79,397,2022-12-14 17:11:41,2022-12-14 17:24:58,13.295733332634
"1698",2022-12-13 11:56:08,"d19d1855-20d4-451d-989a-b156ce060bd2",NA,"keep",800,0.92625,798,2022-12-13 12:00:50,2022-12-13 12:22:59,22.1521833340327
"1698",2022-12-13 15:20:16,"1884ae46-0dce-4e68-be8c-2f8423bcfb14",NA,"keep",800,0.825,787,2022-12-13 15:22:27,2022-12-13 15:45:43,23.2520000020663
"1698",2022-12-15 18:47:17,"a6fd0145-68f0-497c-a81e-e5f2f2bc3b94",NA,"keep",800,0.935,796,2022-12-15 18:49:32,2022-12-15 19:12:54,23.3721166650454
"1698",2022-12-13 11:58:46,"e6092101-b260-4971-adda-9e0e20e35238",NA,"exclude",800,0.80625,800,2022-12-13 11:59:43,2022-12-13 12:22:59,23.2575166662534
"1698",2022-12-17 07:10:05,"6d50ee23-532a-4746-934d-98a744632c0f",NA,"keep",800,0.825,795,2022-12-17 07:11:57,2022-12-17 07:32:15,20.2992166678111
"1698",2022-12-14 04:13:47,"05681354-f815-44ff-8743-f1ae8d749ee4",NA,"keep",800,0.875,761,2022-12-14 04:15:47,2022-12-14 04:38:23,22.5929833332698
"1698",2022-12-13 11:35:05,"cf1509ca-433e-446c-ac50-4221c0ac6ec8",NA,"exclude",400,0.8375,400,2022-12-13 11:36:42,2022-12-13 11:48:38,11.92821666797
"1698",2022-12-14 18:36:19,"9d5099a3-5e94-48d9-bc55-12cad0cb9c66",NA,"keep",800,0.87125,780,2022-12-14 18:38:15,2022-12-14 19:07:10,28.9086166659991
"1698",2022-12-13 12:25:09,"ac40eb45-80a1-47ad-b54f-35f7617cb165",NA,"exclude",800,0.7825,797,2022-12-13 12:26:36,2022-12-13 12:47:55,21.3150000015895
"1698",2022-12-13 15:09:38,"de96e1a8-f9ab-45be-aa51-6ec0bf9854ab",NA,"keep",800,0.93375,789,2022-12-13 15:13:36,2022-12-13 15:36:35,22.9729333321253
"1698",2022-12-13 10:08:08,"85026367-760a-4959-a281-868417f1ffb6",NA,"keep",800,0.8925,776,2022-12-13 10:11:07,2022-12-13 11:10:46,59.6490500013034
"1698",2022-12-15 07:17:50,"eca86102-c2a1-48ba-8a2b-2a034b216b01",NA,"keep",800,0.90375,799,2022-12-15 07:20:13,2022-12-15 07:40:00,19.7815166672071
"1698",2022-12-13 13:40:25,"2eb30611-d366-4566-9a60-3ae92455c9aa",NA,"keep",400,0.9025,399,2022-12-13 13:43:30,2022-12-13 13:56:26,12.9351999998093
"1698",2022-12-13 14:01:10,"d45630d6-d35a-4335-9e82-da26d4ab7cdc",NA,"keep",800,0.91875,796,2022-12-13 14:02:22,2022-12-13 14:23:00,20.635483332475
"1698",2022-12-14 16:52:09,"75bf6c9c-5128-45be-98ed-cdffed6f6e57",NA,"keep",800,0.925,790,2022-12-14 17:02:32,2022-12-14 17:24:33,22.0088166634242
"1698",2022-12-13 10:52:45,"5a642c84-9e1e-4abb-8144-833f70ed96d0",NA,"keep",800,0.83125,798,2022-12-13 11:00:48,2022-12-13 11:25:08,24.3295333305995
"1698",2022-12-21 13:18:21,"406e4d6c-0dfe-4b90-8d6f-136509391af6",NA,"keep",800,0.91625,798,2022-12-21 13:19:31,2022-12-21 13:41:05,21.5672333359718
"1698",2022-12-21 10:11:57,"ac7ab942-0a6a-4bf3-89b6-b9622e490044",NA,"exclude",800,0.68875,796,2022-12-21 10:14:43,2022-12-21 10:33:21,18.6241166671117
"1698",2022-12-21 18:13:05,"c9ad79b1-4598-47ba-96fa-a67d30ab9273",NA,"keep",800,0.83875,795,2022-12-21 18:14:20,2022-12-21 18:33:57,19.620733332634
"1698",2022-12-24 18:04:52,"54a8c27b-ab94-4aef-a52d-0427d18a5406",NA,"exclude",800,0.755,786,2022-12-24 18:29:39,2022-12-24 18:47:03,17.4018000006676
"1698",2022-12-24 16:09:47,"58a9bd63-0a93-449e-b83a-e0a934ca6272",NA,"keep",800,0.9375,799,2022-12-24 16:11:52,2022-12-24 16:29:33,17.6898500005404
"1698",2022-12-24 17:17:56,"6d3e7161-44d3-4c27-a353-b56e8a17892e",NA,"keep",800,0.8325,790,2022-12-24 17:21:12,2022-12-24 17:44:42,23.4961166659991
"1698",2022-12-24 16:35:14,"7a1158a7-a252-438e-8b29-d4413d65441d",NA,"exclude",601,0.64891846921797,573,2022-12-24 16:37:05,2022-12-24 16:51:59,14.8932666699092
"1698",2022-12-24 16:35:27,"f5a1c662-fcf6-4af2-9bf4-5b08cc497fa7",NA,"keep",800,0.94875,800,2022-12-24 16:40:11,2022-12-24 17:00:02,19.8525666673978
"1698",2022-12-21 17:35:10,"52f031c9-ba68-4c07-9ea6-9559d7810d66",NA,"keep",800,0.955,797,2022-12-21 17:39:39,2022-12-21 18:01:20,21.6873333334923
"1698",2022-12-24 13:40:59,"b7c7ae3c-5ccf-4853-a4bf-49750a497041",NA,"keep",706,0.854107648725212,694,2022-12-24 13:44:09,2022-12-24 14:10:23,26.2415166656176
"1698",2022-12-24 17:50:19,"487bc6ba-b421-4ee5-8155-07d2695bdb34",NA,"keep",800,0.8175,798,2022-12-24 17:52:16,2022-12-24 18:11:47,19.504266667366
"1698",2022-12-24 15:59:34,"39e71b88-2a93-40dc-9fbe-f41e72c790ec",NA,"keep",800,0.96375,796,2022-12-24 16:04:20,2022-12-24 16:26:19,21.982149998347
"1698",2022-12-18 13:02:08,"bc404635-ad56-4069-a788-5a5d5cea6fe5",NA,"keep",447,0.829977628635347,447,2022-12-18 13:03:36,2022-12-18 13:16:27,12.8529000004133
"1698",2022-12-22 16:24:55,"f203dbab-dba6-4731-ac4c-5c0c85c6f700",NA,"keep",800,0.85,794,2022-12-22 16:27:53,2022-12-22 16:50:07,22.2328166643778
"1698",2022-12-22 15:29:55,"7dc20ddc-9f7e-4642-887d-000398432625",NA,"exclude",800,0.56625,789,2022-12-22 15:33:32,2022-12-22 15:51:23,17.8603833317757
"1698",2022-12-24 08:58:07,"c75ad1dc-52ed-4393-a235-4a1cad5246e2",NA,"exclude",153,0.581699346405229,149,2022-12-24 09:04:27,2022-12-24 09:09:20,4.88519999980926
"1698",2022-12-21 18:02:42,"82423d3d-126b-41e0-a952-717c42c55ef3",NA,"exclude",800,0.7525,752,2022-12-21 18:04:43,2022-12-21 18:29:15,24.530350001653
"1698",2022-12-22 16:18:54,"652ca1be-545d-471b-a562-511161bd1010",NA,"keep",800,0.9,793,2022-12-22 16:22:37,2022-12-22 16:49:57,27.3261833310127
