"word_id","first","original_pair","second","syll","original_freq","replacement_pair","replacement_syll","replacement_freq","freq_diff","char_diff","letter_diff","original_word","replacement_word"
594,"ad","ad-ej","ej",1,1,"ad-dr","dr",1,0,0,1,"abadejo","abaddro"
837,"ab","ab-an","an",1,20,"ur-an","ur",20,0,0,1,"abandonar","urandonar"
343,"ab","ab-do","do",1,3,"cu-do","cu",3,0,0,1,"abdominal","cudominal"
104,"zo","zo-last_blank","last_blank",1,105,"tó-last_blank","tó",105,0,0,1,"abrazo","abrató"
816,"su","su-rd","rd",1,4,"su-do","do",4,0,0,1,"absurdo","absudoo"
9,"ab","ab-ue","ue",1,9,"ab-ro","ro",9,0,0,1,"abuela","abrola"
470,"de","de-nt","nt",1,47,"de-fe","fe",47,0,0,1,"accidente","accidefee"
993,"ac","ac-en","en",1,17,"ac-og","og",17,0,0,1,"acento","acogto"
800,"ep","ep-ta","ta",1,15,"ro-ta","ro",15,0,0,1,"aceptar","acrotar"
443,"ac","ac-er","er",1,44,"tt-er","tt",44,0,0,1,"acero","ttero"
332,"ña","ña-r","r",1,13,"ee-r","ee",13,0,0,1,"acompañar","acompaeer"
229,"se","se-ja","ja",1,8,"se-lf","lf",8,0,0,1,"aconsejar","aconselfr"
651,"tu","tu-d","d",1,12,"ee-d","ee",12,0,0,1,"actitud","actieed"
278,"va","va-r","r",1,26,"be-r","be",26,0,0,1,"activar","actiber"
13,"ac","ac-ti","ti",1,49,"er-ti","er",49,0,0,1,"actividad","ertividad"
87,"to","to-r","r",1,56,"ma-r","ma",56,0,0,1,"actor","acmar"
636,"ac","ac-tu","tu",1,29,"ac-or","or",28,1,0,1,"actualizar","acoralizar"
413,"tu","tu-ar","ar",1,8,"is-ar","is",8,0,0,1,"actuar","acisar"
771,"acusa","acusa-ción","ción",2,1,"versa-ción","versa",1,0,0,1,"acusación","versación"
370,"ad","ad-ic","ic",1,29,"ad-er","er",29,0,0,1,"adicional","aderional"
440,"ió","ió-s","s",1,1,"cd-s","cd",1,0,0,1,"adiós","adcds"
292,"ad","ad-iv","iv",1,17,"ad-qu","qu",17,0,0,1,"adivinar","adquinar"
15,"vo","vo-last_blank","last_blank",1,123,"ck-last_blank","ck",124,1,0,1,"administrativo","administratick"
21,"ad","ad-ol","ol",1,14,"mb-ol","mb",14,0,0,1,"adolescente","mbolescente"
444,"ad","ad-re","re",1,8,"ad-ua","ua",8,0,0,1,"adrenalina","aduanalina"
318,"first_blank","first_blank-adversa","adversa",2,3,"first_blank-estresa","estresa",3,0,0,2,"adversario","estresario"
926,"ro","ro-pu","pu",1,3,"ro-nr","nr",3,0,0,1,"aeropuerto","aeronrerto"
387,"ag","ag-en","en",1,16,"ud-en","ud",16,0,0,1,"agencia","udencia"
216,"da","da-bl","bl",1,9,"da-ma","ma",9,0,0,1,"agradable","agradamae"
18,"de","de-ce","ce",1,56,"de-vo","vo",56,0,0,1,"agradecer","agradevor"
983,"ag","ag-re","re",1,31,"he-re","he",31,0,0,1,"agresor","heresor"
421,"uj","uj-er","er",1,11,"it-er","it",11,0,0,1,"agujero","agitero"
