"word_id","first","original_pair","second","syll","original_freq","replacement_pair","replacement_syll","replacement_freq","freq_diff","char_diff","letter_diff","original_word","replacement_word"
994,"nal","nal-last_blank","last_blank",4,50,"chern-last_blank","chern",50,0,2,1,"abdominal","abdomichern"
407,"ab","ab-en","en",1,3,"ab-de","de",3,0,0,1,"abend","abded"
528,"ab","ab-fahrt","fahrt",2,1,"ab-schüt","schüt",1,0,0,1,"abfahrt","abschüt"
816,"ab","ab-satz","satz",2,2,"ab-fang","fang",2,0,0,1,"absatz","abfang"
770,"ab","ab-sicht","sicht",2,4,"ab-schre","schre",4,0,0,1,"absicht","abschre"
938,"ab","ab-sicht","sicht",3,4,"ab-sturz","sturz",4,0,0,1,"absichtlich","absturzlich"
850,"vent","vent-last_blank","last_blank",3,5,"rald-last_blank","rald",5,0,0,1,"absolvent","absolrald"
783,"ab","ab-stim","stim",3,4,"ab-trün","trün",4,0,0,1,"abstimmung","abtrünmung"
809,"surd","surd-last_blank","last_blank",2,1,"selm-last_blank","selm",1,0,0,1,"absurd","abselm"
377,"sen","sen-heit","heit",4,11,"sen-schaf","schaf",4,7,1,1,"abwesenheit","abwesenschaf"
342,"first_blank","first_blank-ach","ach",2,24,"first_blank-wet","wet",24,0,0,1,"achtung","wettung"
953,"tiv","tiv-last_blank","last_blank",5,57,"schlag-last_blank","schlag",56,1,3,1,"administrativ","administraschlag"
793,"lin","lin-last_blank","last_blank",4,92,"lin-colnshire","colnshire",1,91,1,6,"adrenalin","adrenalincolnshire"
109,"first_blank","first_blank-agen","agen",2,8,"first_blank-aqua","aqua",8,0,0,1,"agentur","aquatur"
871," sie"," sie-last_blank","last_blank",5,1,"ckerst-last_blank","ckerst",1,0,2,1,"aktivieren sie","aktivierenckerst"
430,"vi","vi-tät","tät",4,15,"vi-dence","dence",1,14,2,1,"aktivität","aktividence"
905,"rung","rung-last_blank","last_blank",5,345,"schaft-last_blank","schaft",138,207,2,1,"aktualisierung","aktualisieschaft"
898,"zent","zent-last_blank","last_blank",2,8,"bels-last_blank","bels",8,0,0,1,"akzent","akbels"
821,"al","al-ar","ar",1,5,"al-ls","ls",5,0,0,1,"alarm","allsm"
818,"ali","ali-bi","bi",2,1,"sel-bi","sel",1,0,0,1,"alibi","selbi"
972,"mein","mein-last_blank","last_blank",3,3,"engt-last_blank","engt",3,0,0,1,"allgemein","allgeengt"
31,"pha","pha-last_blank","last_blank",2,4,"lek-last_blank","lek",4,0,0,1,"alpha","allek"
28,"first_blank","first_blank-amei","amei",2,6,"first_blank-akro","akro",6,0,0,1,"ameise","akrose"
405,"first_blank","first_blank-ame","ame",3,26,"first_blank-feld","feld",26,0,1,1,"amerika","feldrika"
22,"first_blank","first_blank-ana","ana",3,47,"first_blank-scho","scho",47,0,1,1,"analyse","scholyse"
815,"an","an-fra","fra",3,3,"an-spie","spie",3,0,1,1,"anfrage","anspiege"
221,"ge","ge-ben","ben",3,83,"ge-fähr","fähr",41,42,1,1,"angeben","angefähr"
141,"an","an-geln","geln",2,2,"an-brin","brin",2,0,0,1,"angeln","anbrin"
731,"ge","ge-mes","mes",4,13,"ge-rannt","rannt",14,1,2,1,"angemessen","angeranntsen"
55,"nehm","nehm-last_blank","last_blank",3,5,"dank-last_blank","dank",5,0,0,1,"angenehm","angedank"
800,"an","an-grei","grei",3,6,"an-thro","thro",6,0,0,1,"angreifer","anthrofer"
59,"kla","kla-ge","ge",3,24,"über-ge","über",25,1,1,1,"anklage","anüberge"
61,"an","an-nah","nah",3,2,"an-trei","trei",2,0,1,1,"annahme","antreime"
686,"an","an-neh","neh",3,2,"an-span","span",2,0,1,1,"annehmen","anspanmen"
504,"first_blank","first_blank-ant","ant",2,13,"first_blank-jes","jes",13,0,0,1,"antwort","jeswort"
802,"an","an-zie","zie",3,9,"an-fall","fall",10,1,1,1,"anziehen","anfallhen"
677,"beit","beit-last_blank","last_blank",2,56,"voll-last_blank","voll",55,1,0,2,"arbeit","arvoll"
