"word_id","first","original_pair","second","syll","original_freq","replacement_pair","replacement_syll","replacement_freq","freq_diff","char_diff","letter_diff","original_word","replacement_word"
292,"first_blank","first_blank-abend","abend",3,24,"first_blank-brief","brief",24,0,0,2,"abendessen","briefessen"
55,"ab","ab-fall","fall",2,5,"ab-stei","stei",5,0,0,2,"abfall","abstei"
927,"lut","lut-last_blank","last_blank",3,3,"bill-last_blank","bill",3,0,1,1,"absolut","absobill"
781,"ab","ab-spie","spie",3,1,"ab-bild","bild",1,0,0,1,"abspielen","abbildlen"
871,"zei","zei-chen","chen",3,40,"zei-tung","tung",10,30,0,1,"abzeichen","abzeitung"
15,"ab","ab-zug","zug",2,2,"ab-weh","weh",2,0,0,1,"abzug","abweh"
335,"first_blank","first_blank-af","af",2,42,"first_blank-fri","fri",42,0,1,1,"affe","frife"
24,"first_blank","first_blank-afri","afri",2,9,"first_blank-brei","brei",9,0,0,1,"afrika","breika"
155,"en","en-t","t",1,13,"hl-t","hl",13,0,0,1,"agent","aghlt"
876,"first_blank","first_blank-ähn","ähn",2,9,"first_blank-app","app",9,0,0,1,"ähnlich","applich"
378,"ds","ds-last_blank","last_blank",1,46,"za-last_blank","za",46,0,0,1,"aids","aiza"
457,"ta","ta-sche","sche",4,26,"ta-ments","ments",3,23,1,1,"aktentasche","aktentaments"
16,"tiv","tiv-last_blank","last_blank",2,57,"lon-last_blank","lon",57,0,0,1,"aktiv","aklon"
105,"ti","ti-vie","vie",4,11,"ti-gungs","gungs",6,5,2,1,"aktivieren","aktigungsren"
19,"al","al-ar","ar",1,5,"al-ls","ls",5,0,0,1,"alarm","allsm"
843,"first_blank","first_blank-alb","alb",2,4,"first_blank-fak","fak",4,0,0,1,"albtraum","faktraum"
506,"bum","bum-last_blank","last_blank",2,6,"zar-last_blank","zar",6,0,0,1,"album","alzar"
44,"hol","hol-last_blank","last_blank",3,6,"ader-last_blank","ader",6,0,1,1,"alkohol","alkoader"
805,"lee","lee-last_blank","last_blank",2,7,"urg-last_blank","urg",7,0,0,1,"allee","alurg"
198,"lein","lein-last_blank","last_blank",2,39,"tens-last_blank","tens",39,0,0,1,"allein","altens"
596,"ge","ge-mei","mei",4,11,"ge-dächt","dächt",11,0,2,1,"allgemeines","allgedächtnes"
421,"al","al-t","t",1,5,"rg-t","rg",5,0,0,1,"alt","rgt"
838,"eben","eben-last_blank","last_blank",3,2,"dart-last_blank","dart",2,0,0,1,"am leben","am ldart"
241,"teur","teur-last_blank","last_blank",2,20,"zeln-last_blank","zeln",20,0,0,1,"amateur","amazeln"
228,"first_blank","first_blank-ana","ana",4,47,"first_blank-klein","klein",42,5,2,1,"analytiker","kleinlytiker"
432,"chie","chie-last_blank","last_blank",3,9,"born-last_blank","born",9,0,0,1,"anarchie","anarborn"
658,"ana","ana-to","to",3,7,"kryp-to","kryp",7,0,1,1,"anatomie","kryptomie"
411,"ders","ders-wo","wo",3,1,"chet-wo","chet",1,0,0,1,"anderswo","anchetwo"
26,"de","de-rung","rung",4,35,"de-schei","schei",2,33,1,1,"anforderung","anfordeschei"
303,"ge","ge-bot","bot",3,13,"ge-stal","stal",13,0,1,1,"angebot","angestal"
883,"hän","hän-ger","ger",3,6,"stei-ger","stei",6,0,1,1,"anhänger","ansteiger"
748,"an","an-ker","ker",2,3,"an-fra","fra",3,0,0,1,"anker","anfra"
459,"an","an-kom","kom",3,6,"an-grei","grei",6,0,1,1,"ankommen","angreimen"
3,"kunft","kunft-last_blank","last_blank",2,11,"wurst-last_blank","wurst",11,0,0,1,"ankunft","anwurst"
770,"an","an-lie","lie",3,4,"an-dock","dock",4,0,1,1,"anliegen","andockgen"
