"word_id","first","original_pair","second","syll","original_freq","replacement_pair","replacement_syll","replacement_freq","freq_diff","char_diff","letter_diff","original_word","replacement_word"
112,"vent","vent-last_blank","last_blank",3,2,"jach-last_blank","jach",2,0,0,1,"absolvent","absoljach"
2,"surd","surd-ný","ný",3,1,"opor-ný","opor",1,0,0,1,"absurdný","aboporný"
999,"ad","ad-mi","mi",6,15,"čerstvý-mi","čerstvý",1,14,5,1,"administratívny","čerstvýministratívny"
192,"na","na-lín","lín",4,1,"na-pchám","pchám",1,0,2,1,"adrenalín","adrenapchám"
86,"re","re-sa","sa",3,4,"re-zerv","zerv",4,0,2,1,"adresa","adrezerv"
162,"first_blank","first_blank-agen","agen",3,18,"first_blank-zvyk","zvyk",18,0,0,1,"agentúra","zvyktúra"
735,"vo","vo-vať","vať",4,40,"vo-tried","tried",6,34,2,1,"aktivovať","aktivotried"
831,"al","al-ar","ar",1,1,"al-re","re",1,0,0,1,"alarm","alrem"
52,"fa","fa-last_blank","last_blank",2,34,"víš-last_blank","víš",34,0,1,1,"alfa","alvíš"
365,"ali","ali-bi","bi",2,1,"pre-bi","pre",1,0,0,1,"alibi","prebi"
3,"first_blank","first_blank-ame","ame",3,45,"first_blank-tech","tech",44,1,1,1,"america","techrica"
507,"first_blank","first_blank-ana","ana",3,40,"first_blank-scho","scho",41,1,1,1,"analýza","scholýza"
220,"tekt","tekt-last_blank","last_blank",3,1,"long-last_blank","long",1,0,0,1,"architekt","archilong"
310,"má","má-da","da",3,2,"škan-da","škan",2,0,2,1,"armáda","arškanda"
419,"first_blank","first_blank-aro","aro",3,12,"first_blank-zvlá","zvlá",12,0,1,1,"arogancia","zvlágancia"
19,"first_blank","first_blank-aró","aró",2,2,"first_blank-wid","wid",2,0,0,1,"aróry","widry"
979,"rie","rie-last_blank","last_blank",3,96,"kých-last_blank","kých",100,4,1,1,"artérie","artékých"
771,"tent","tent-last_blank","last_blank",2,3,"vedz-last_blank","vedz",3,0,0,1,"asistent","asisvedz"
485,"tic","tic-ký","ký",4,71,"yorks-ký","yorks",1,70,2,1,"atlantický","atlanyorkský"
616,"sfé","sfé-ra","ra",4,2,"zvnut-ra","zvnut",1,1,2,1,"atmosféra","atmozvnutra"
896,"to","to-last_blank","last_blank",2,243,"šie-last_blank","šie",245,2,1,1,"auto","aušie"
884,"bus","bus-last_blank","last_blank",3,7,"mont-last_blank","mont",7,0,1,1,"autobus","automont"
101,"bič","bič-ka","ka",3,8,"zmeš-ka","zmeš",7,1,1,1,"babička","bazmeška"
844,"con","con-last_blank","last_blank",2,10,"mar-last_blank","mar",10,0,0,1,"bacon","bamar"
433,"le","le-nie","nie",3,56,"le-vant","vant",5,51,1,1,"balenie","balevant"
259,"ba","ba-r","r",1,1,"ló-r","ló",1,0,0,1,"bar","lór"
737,"ball","ball-last_blank","last_blank",3,8,"siek-last_blank","siek",8,0,0,1,"baseball","basesiek"
786,"seň","seň-last_blank","last_blank",2,5,"ňaš-last_blank","ňaš",5,0,0,1,"báseň","báňaš"
689,"vl","vl-na","na",3,3,"priz-na","priz",3,0,2,1,"bavlna","baprizna"
967,"cen","cen-ný","ný",3,5,"sluš-ný","sluš",4,1,1,1,"bezcenný","bezslušný"
37,"moc","moc-ný","ný",3,8,"stup-ný","stup",7,1,1,1,"bezmocný","bezstupný"
936,"nosť","nosť-last_blank","last_blank",3,174,"skej-last_blank","skej",138,36,0,1,"bezpečnosť","bezpečskej"
70,"first_blank","first_blank-bio","bio",3,28,"first_blank-opus","opus",28,0,1,1,"biológia","opuslógia"
71,"first_blank","first_blank-bio","bio",4,28,"first_blank-stráž","stráž",29,1,2,1,"biologický","strážlogický"
891,"first_blank","first_blank-bit","bit",2,16,"first_blank-uby","uby",16,0,0,1,"bitka","ubyka"
