"word_id","first","original_pair","second","syll","original_freq","replacement_pair","replacement_syll","replacement_freq","freq_diff","char_diff","letter_diff","original_word","replacement_word"
245,"rr","rr-i ","i ",1,1,"rr-oq","oq",1,0,0,1,"-en berri eman","en berroqeman"
254,"n ","n -in","in",1,1,"dy-in","dy",1,0,0,1,"-en inguru","edyinguru"
949,"ak","ak-an","an",1,14,"ak-ua","ua",14,0,0,1,"abakando","abakuado"
189,"first_blank","first_blank-ab","ab",1,462,"first_blank-to","to",463,1,0,1,"abendu","toendu"
814,"as","as-ta","ta",1,66,"er-ta","er",66,0,0,1,"aberastasun","aberertasun"
412,"at","at-s","s",1,10,"ma-s","ma",10,0,0,1,"aberats","abermas"
660,"ti","ti-last_blank","last_blank",1,94,"ue-last_blank","ue",94,0,0,1,"abesti","abesue"
85,"ab","ab-ia","ia",1,61,"ab-ar","ar",61,0,0,1,"abiadura","abardura"
81,"ie","ie-ra","ra",1,64,"pi-ra","pi",63,1,0,1,"adierazi","adpirazi"
822,"zp","zp-en","en",1,25,"ck-en","ck",25,0,0,1,"adierazpen","adieracken"
594,"mi","mi-en","en",1,4,"mi-sh","sh",4,0,0,1,"admientsu","admishtsu"
953,"ad","ad-mi","mi",1,28,"do-mi","do",28,0,0,1,"administrazio","doministrazio"
186,"or","or-et","et",1,26,"at-et","at",26,0,0,1,"adoretsu","adatetsu"
592,"os","os-pe","pe",1,33,"os-oa","oa",33,0,0,1,"adospen","adosoan"
793,"li","li-na","na",1,53,"ne-na","ne",53,0,0,1,"adrenalina","adrenanena"
109,"ag","ag-en","en",1,48,"rm-en","rm",48,0,0,1,"agentzia","rmentzia"
717,"in","in-te","te",1,188,"ar-te","ar",187,1,0,1,"aginte","agarte"
131,"tz","tz-a","a",1,160,"ur-a","ur",162,2,0,1,"agintza","aginura"
474,"ag","ag-ir","ir",1,27,"rd-ir","rd",27,0,0,1,"agiri","rdiri"
446,"ud","ud-o","o",1,1,"iw-o","iw",1,0,0,1,"agudo","agiwo"
62,"ur","ur-tu","tu",1,39,"ur-ga","ga",39,0,0,1,"agurtu","agurga"
586,"ah","ah-al","al",1,81,"in-al","in",82,1,0,1,"ahalbide","inalbide"
304,"al","al-eg","eg",1,34,"al-iz","iz",35,1,0,1,"ahalegin","ahalizin"
792,"ki","ki- b"," b",1,1,"ki-yk","yk",1,0,0,1,"ahalki biziki","ahalkiykiziki"
890,"ah","ah-at","at",1,21,"ei-at","ei",21,0,0,1,"ahate","eiate"
331,"ul","ul-last_blank","last_blank",1,14,"ho-last_blank","ho",14,0,0,1,"ahul","ahho"
831,"first_blank","first_blank-ai","ai",1,378,"first_blank-co","co",378,0,0,1,"aintza","contza"
307,"rb","rb-last_blank","last_blank",1,4,"té-last_blank","té",4,0,0,1,"airb","aité"
720,"re","re-po","po",1,20,"re-za","za",20,0,0,1,"aireportua","airezartua"
933,"re","re-zt","zt",1,11,"re-so","so",11,0,0,1,"aireztapen","airesoapen"
327,"ai","ai-ta","ta",1,86,"te-ta","te",86,0,0,1,"aita","teta"
308,"ai","ai-ta","ta",1,86,"te-ta","te",86,0,0,1,"aitatxo","tetatxo"
803,"ai","ai-to","to",1,39,"ai-zu","zu",39,0,0,1,"aitortu","aizurtu"
360,"zt","zt-o","o",1,3,"od-o","od",3,0,0,1,"aizto","aiodo"
478,"di","di-o","o",1,16,"rg-o","rg",16,0,0,1,"akordio","akorrgo"
136,"ak","ak-ur","ur",1,96,"it-ur","it",96,0,0,1,"akuratu","ituratu"
441,"us","us-at","at",1,27,"al-at","al",27,0,0,1,"akusatzaile","akalatzaile"
65,"al","al-ai","ai",1,28,"al-ie","ie",28,0,0,1,"alai","alie"
549,"ai","ai-ta","ta",1,86,"te-ta","te",86,0,0,1,"alaitasun","altetasun"
821,"ar","ar-ma","ma",1,107,"ar-ro","ro",106,1,0,1,"alarma","alarro"
630,"de","de-last_blank","last_blank",1,154,"tz-last_blank","tz",157,3,0,1,"alde","altz"
201,"dr","dr-a","a",1,6,"nu-a","nu",6,0,0,1,"aldra","alnua"
976,"al","al-e","e",1,24,"ld-e","ld",24,0,0,1,"ale","lde"
415,"al","al-eg","eg",1,34,"al-iz","iz",35,1,0,1,"alegiazko","aliziazko"
635,"nb","nb-ra","ra",1,10,"ho-ra","ho",10,0,0,1,"alfonbra","alfohora"
818,"ib","ib-i","i",1,3,"hr-i","hr",3,0,0,1,"alibi","alhri"
563,"al","al-ka","ka",1,31,"te-ka","te",31,0,0,1,"alkate","tekate"
575,"ru","ru-last_blank","last_blank",1,55,"mo-last_blank","mo",55,0,0,1,"altzairu","altzaimo"
741,"am","am-ar","ar",1,57,"li-ar","li",57,0,0,1,"amaraun","liaraun"
405,"am","am-er","er",1,62,"am-at","at",62,0,0,1,"amerika","amatika"
486,"am","am-et","et",1,40,"zk-et","zk",40,0,0,1,"ametsa","zketsa"
423,"first_blank","first_blank-am","am",1,471,"first_blank-ur","ur",471,0,0,1,"amona","urona"
434,"first_blank","first_blank-am","am",1,471,"first_blank-ur","ur",471,0,0,1,"amultsu","urultsu"
899,"first_blank","first_blank-an","an",1,795,"first_blank-ir","ir",820,25,0,1,"an","ir"
156,"dr","dr-e","e",1,9,"ki-e","ki",9,0,0,1,"andre","ankie"
27,"an","an-im","im",1,55,"an-go","go",55,0,0,1,"animalia","angoalia"
668,"an","an-ke","ke",1,17,"us-ke","us",17,0,0,1,"anker","usker"
910,"to","to-la","la",1,36,"pa-la","pa",36,0,0,1,"antolatu","anpalatu"
99,"tz","tz-ep","ep",1,1,"tz-oi","oi",1,0,0,1,"antzepegi","antzoiegi"
615,"ti","ti-last_blank","last_blank",1,94,"ue-last_blank","ue",94,0,0,1,"antzerti","antzerue"
20,"ez","ez-le","le",1,8,"me-le","me",8,0,0,1,"antzezle","antzmele"
268,"ez","ez-pe","pe",1,15,"ez-en","en",15,0,0,1,"antzezpen","antzezenn"
456,"ai","ai-z","z",1,7,"pe-z","pe",7,0,0,1,"apaiz","appez"
582,"ar","ar-ta","ta",1,98,"li-ta","li",98,0,0,1,"apartamentu","aplitamentu"
380,"au","au-zk","zk",1,4,"ie-zk","ie",4,0,0,1,"arauzko","ariezko"
680,"az","az-o","o",1,4,"ix-o","ix",4,0,0,1,"arazo","arixo"
155,"du","du-ra","ra",1,126,"pa-ra","pa",126,0,0,1,"arduratu","arparatu"
590,"ga","ga-zk","zk",1,64,"ga-tz","tz",64,0,0,1,"argazki","argatzi"
21,"ga","ga-zk","zk",1,64,"ga-tz","tz",64,0,0,1,"argazkilari","argatzilari"
834,"rr","rr-at","at",1,79,"tx-at","tx",79,0,0,1,"argi-urratze","argiutxatze"
78,"ar","ar-in","in",1,60,"ja-in","ja",60,0,0,1,"arin","jain"
495,"kt","kt-o","o",1,1,"te-o","te",1,0,0,1,"arkitekto","arkiteteo"
216,"ma","ma-last_blank","last_blank",1,128,"es-last_blank","es",127,1,0,1,"arma","ares"
572,"du","du-ra","ra",1,126,"pa-ra","pa",126,0,0,1,"armadura","armapara"
928,"ma","ma-ir","ir",1,17,"ma-ro","ro",17,0,0,1,"armairu","armarou"
989,"gi","gi-last_blank","last_blank",1,90,"el-last_blank","el",90,0,0,1,"armategi","armateel"
455,"ra","ra-in","in",1,199,"ra-zi","zi",206,7,0,1,"arrain","arrazi"
997,"ka","ka-st","st",1,35,"ka-ni","ni",35,0,0,1,"arrakasta","arrakania"
141,"za","za-last_blank","last_blank",1,218,"ki-last_blank","ki",215,3,0,1,"arrantza","arrantki"
403,"ra","ra-ro","ro",1,21,"ra-zp","zp",21,0,0,1,"arraro","arrazp"
491,"ra","ra-to","to",1,31,"ra-da","da",31,0,0,1,"arratoi","arradai"
182,"ra","ra-ut","ut",1,33,"ld-ut","ld",33,0,0,1,"arrautza","arldutza"
342,"sk","sk-u","u",1,4,"lo-u","lo",4,0,0,1,"arrisku","arrilou"
252,"sk","sk-ut","ut",1,27,"rp-ut","rp",27,0,0,1,"arriskutsu","arrirputsu"
174,"ar","ar-te","te",1,187,"in-te","in",188,1,0,1,"artera","intera"
755,"ar","ar-te","te",1,187,"in-te","in",188,1,0,1,"arteria","interia"
937,"ti","ti-fi","fi",1,44,"ti-ar","ar",45,1,0,1,"artifizial","artiarzial"
722,"ti","ti-ll","ll",1,17,"ti-zi","zi",17,0,0,1,"artilleria","artizieria"
