"word_id","first","original_pair","second","syll","original_freq","replacement_pair","replacement_syll","replacement_freq","freq_diff","char_diff","letter_diff","original_word","replacement_word"
11,"first_blank","first_blank-ab","ab",1,116,"first_blank-ír","ír",116,0,0,1,"ablak","írlak"
396,"first_blank","first_blank-ad","ad",1,269,"first_blank-ré","ré",269,0,0,1,"adat","réat"
502,"sz","sz-tr","tr",1,61,"sz-áz","áz",61,0,0,1,"adminisztráció","adminiszázáció"
5,"ad","ad-om","om",1,26,"ít-om","ít",26,0,0,1,"adomány","ítomány"
28,"af","af-ri","ri",1,7,"af-ik","ik",7,0,0,1,"afrika","afikka"
385,"dó","dó-last_blank","last_blank",1,73,"ós-last_blank","ós",73,0,0,1,"aggódó","aggóós"
9,"first_blank","first_blank-ag","ag",1,181,"first_blank-za","za",181,0,0,1,"agy","zay"
363,"ds","ds-last_blank","last_blank",1,11,"sá-last_blank","sá",11,0,0,1,"aids","aisá"
33,"aj","aj-ak","ak",1,1,"aj-ha","ha",1,0,0,1,"ajak","ajha"
693,"aj","aj-ak","ak",1,1,"aj-st","st",1,0,0,1,"ajakrúzs","ajstrúzs"
3,"first_blank","first_blank-aj","aj",1,146,"first_blank-od","od",146,0,0,1,"ajánlat","odánlat"
478,"ad","ad-ál","ál",1,27,"rm-ál","rm",26,1,0,1,"akadály","akrmály"
81,"ak","ak-ta","ta",1,9,"ak-in","in",9,0,0,1,"aktatáska","akintáska"
880,"ak","ak-tí","tí",1,5,"ak-ir","ir",5,0,0,1,"aktív","akirv"
906,"al","al-áb","áb",1,17,"al-só","só",17,0,0,1,"alábecsül","alsóecsül"
545,"so","so-ny","ny",1,9,"so-da","da",9,0,0,1,"alacsony","alacsoda"
806,"al","al-áz","áz",1,13,"al-as","as",13,0,0,1,"alázatos","alasatos"
116,"bu","bu-m","m",1,2,"dó-m","dó",2,0,0,1,"album","aldóm"
723,"za","za-t","t",1,29,"ar-t","ar",29,0,0,1,"áldozat","áldoart"
332,"lm","lm-az","az",1,73,"ut-az","ut",73,0,0,1,"alkalmaz","alkautaz"
130,"ho","ho-l","l",1,8,"já-l","já",8,0,0,1,"alkohol","alkojál"
712,"po","po-t","t",1,20,"ne-t","ne",18,2,0,1,"állapot","állanet"
97,"tk","tk-er","er",1,7,"et-er","et",7,0,0,1,"állatkert","állaetert"
917,"ál","ál-lv","lv",1,5,"ál-né","né",5,0,0,1,"állvány","álnéány"
299,"ma","ma-last_blank","last_blank",1,95,"ss-last_blank","ss",94,1,0,1,"alma","alss"
227,"só","só-last_blank","last_blank",1,14,"tű-last_blank","tű",14,0,0,1,"alsó","altű"
781,"őr","őr-last_blank","last_blank",1,18,"ku-last_blank","ku",18,0,0,1,"amatőr","amatku"
439,"an","an-ar","ar",1,4,"yh-ar","yh",4,0,0,1,"anarchia","yharchia"
717,"óm","óm-ia","ia",1,3,"ph-ia","ph",3,0,0,1,"anatómia","anatphia"
262,"an","an-go","go",1,30,"an-ás","ás",30,0,0,1,"angol","anásl"
667,"gy","gy-al","al",1,46,"ur-al","ur",46,0,0,1,"angyal","anural"
29,"ya","ya-last_blank","last_blank",1,105,"id-last_blank","id",105,0,0,1,"anya","anid"
552,"first_blank","first_blank-ap","ap",1,171,"first_blank-zs","zs",171,0,0,1,"apu","zsu"
548,"yi","yi-fj","fj",1,1,"yi-ér","ér",1,0,0,1,"aranyifjú","aranyiérú"
207,"ys","ys-ár","ár",1,1,"dz-ár","dz",1,0,0,1,"aranysárga","arandzárga"
107,"ar","ar-én","én",1,4,"ar-áb","áb",4,0,0,1,"aréna","arába"
768,"ny","ny-ék","ék",1,21,"ny-űg","űg",22,1,0,1,"árnyék","árnyűg"
88,"ár","ár-ta","ta",1,42,"ár-os","os",42,0,0,1,"ártatlan","árostlan"
492,"ár","ár-va","va",1,7,"ár-iu","iu",7,0,0,1,"árvaház","áriuház"
144,"ár","ár-ve","ve",1,4,"mé-ve","mé",4,0,0,1,"árverés","méverés"
219,"ar","ar-ze","ze",1,2,"li-ze","li",2,0,0,1,"arzenál","lizenál"
169,"first_blank","first_blank-ás","ás",1,46,"first_blank-cí","cí",46,0,0,1,"ás","cí"
612,"zp","zp-ir","ir",1,2,"út-ir","út",2,0,0,1,"aszpirin","asútirin"
364,"zt","zt-al","al",1,55,"mm-al","mm",55,0,0,1,"asztal","asmmal"
84,"first_blank","first_blank-át","át",1,517,"first_blank-hi","hi",515,2,0,1,"átok","hiok"
644,"first_blank","first_blank-at","at",1,85,"first_blank-sí","sí",85,0,0,1,"atom","síom"
261,"to","to-gr","gr",1,4,"to-ld","ld",4,0,0,1,"autogram","autoldam"
288,"ba","ba-ba","ba",1,7,"lt-ba","lt",7,0,0,1,"baba","ltba"
714,"ba","ba-j","j",1,3,"zd-j","zd",3,0,0,1,"baj","zdj"
804,"bá","bá-j","j",1,2,"an-j","an",2,0,0,1,"báj","anj"
325,"ba","ba-jn","jn",1,16,"ba-rl","rl",16,0,0,1,"bajnok","barlok"
177,"ná","ná-n","n",1,4,"zi-n","zi",4,0,0,1,"banán","bazin"
114,"nd","nd-a","a",1,24,"zv-a","zv",24,0,0,1,"banda","bazva"
55,"nk","nk-ár","ár",1,7,"nk-na","na",7,0,0,1,"bankár","bankna"
697,"nk","nk-i","i",1,4,"zl-i","zl",4,0,0,1,"banki","bazli"
454,"ba","ba-rn","rn",1,14,"vé-rn","vé",14,0,0,1,"barna","vérna"
282,"bá","bá-ró","ró",1,8,"om-ró","om",8,0,0,1,"báró","omró"
567,"to","to-rs","rs",1,25,"to-ma","ma",23,2,0,1,"bátorság","bátomaág"
511,"zi","zi-s","s",1,15,"no-s","no",15,0,0,1,"bázis","bános"
970,"ce","ce-né","né",1,1,"ce-rr","rr",1,0,0,1,"becenév","becerrv"
197,"et","et-es","es",1,60,"et-sz","sz",60,0,0,1,"becsületes","becsületsz"
334,"ly","ly-ás","ás",1,26,"ly-ek","ek",26,0,0,1,"befolyás","befolyek"
63,"be","be-is","is",1,15,"be-gy","gy",15,0,0,1,"beismerni","begymerni"
291,"bé","bé-ka","ka",1,2,"nú-ka","nú",2,0,0,1,"béka","núka"
36,"ké","ké-s","s",1,6,"vo-s","vo",6,0,0,1,"békés","bévos"
580,"be","be-lé","lé",1,42,"tú-lé","tú",43,1,0,1,"belép","túlép"
518,"ls","ls-ő","ő",1,5,"él-ő","él",5,0,0,1,"belső","beélő"
14,"bé","bé-ly","ly",1,5,"gá-ly","gá",5,0,0,1,"bélyeg","gályeg"
193,"ás","ás-last_blank","last_blank",1,484,"rt-last_blank","rt",484,0,0,1,"benyomás","benyomrt"
59,"bé","bé-re","re",1,27,"ez-re","ez",27,0,0,1,"bérel","ezrel"
254,"rl","rl-ő","ő",1,4,"év-ő","év",4,0,0,1,"bérlő","béévő"
800,"éd","éd-last_blank","last_blank",1,68,"zó-last_blank","zó",68,0,0,1,"beszéd","beszzó"
60,"sz","sz-él","él",1,229,"sz-ab","ab",230,1,0,1,"beszélgetés","beszabgetés"
61,"te","te-g","g",1,8,"ri-g","ri",8,0,0,1,"beteg","berig"
852,"be","be-té","té",1,7,"be-rü","rü",7,0,0,1,"betét","berüt"
782,"lt","lt-és","és",1,7,"öv-és","öv",7,0,0,1,"betöltés","betöövés"
