"word_id","first","original_pair","second","syll","original_freq","replacement_pair","replacement_syll","replacement_freq","freq_diff","char_diff","letter_diff","original_word","replacement_word"
809,"ur","ur-d","d",1,1,"íp-d","íp",1,0,0,1,"abszurd","abszípd"
575,"ac","ac-él","él",1,6,"gf-él","gf",6,0,0,1,"acél-","gfél"
192,"first_blank","first_blank-ad","ad",1,269,"first_blank-ré","ré",269,0,0,1,"adni","réni"
628,"ad","ad-ó","ó",1,12,"gy-ó","gy",12,0,0,1,"adó","gyó"
654,"first_blank","first_blank-ad","ad",1,269,"first_blank-ré","ré",269,0,0,1,"adomány","réomány"
793,"ad","ad-re","re",1,4,"co-re","co",4,0,0,1,"adrenalin","corenalin"
60,"ag","ag-go","go",1,10,"rú-go","rú",10,0,0,1,"aggodalom","rúgodalom"
536,"ág","ág-y","y",1,2,"ir-y","ir",2,0,0,1,"ágy","iry"
763,"first_blank","first_blank-ag","ag",1,181,"first_blank-za","za",181,0,0,1,"agyi-","zayi"
667,"dé","dé-k","k",1,14,"ve-k","ve",14,0,0,1,"ajándék","ajánvek"
396,"tó","tó-last_blank","last_blank",1,191,"us-last_blank","us",191,0,0,1,"ajtó","ajus"
871,"vá","vá-lj","lj",1,11,"vá-rá","rá",11,0,0,1,"aktiválja","aktiváráa"
514,"ag","ag-út","út",1,6,"ag-yv","yv",6,0,0,1,"alagút","alagyv"
941,"rá","rá-s","s",1,34,"ko-s","ko",35,1,0,1,"aláírás","aláíkos"
31,"fa","fa-last_blank","last_blank",1,14,"őn-last_blank","őn",14,0,0,1,"alfa","alőn"
818,"ib","ib-i","i",1,1,"gu-i","gu",1,0,0,1,"alibi","algui"
543,"ko","ko-tm","tm",1,6,"ko-li","li",6,0,0,1,"alkotmány","alkoliány"
10,"nd","nd-óa","óa",1,1,"nd-to","to",1,0,0,1,"állandóan","állandton"
106,"po","po-t","t",1,20,"ár-t","ár",22,2,0,1,"állapot","állaárt"
27,"la","la-t","t",1,44,"jé-t","jé",46,2,0,1,"állat","áljét"
523,"on","on- m"," m",1,1,"on-év","év",1,0,0,1,"álljon meg","álljonéveg"
744,"má","má-s","s",1,18,"ke-s","ke",18,0,0,1,"állomás","állokes"
486,"ál","ál-om","om",1,30,"ál-at","at",31,1,0,1,"álom","álat"
798,"só","só-last_blank","last_blank",1,14,"ír-last_blank","ír",14,0,0,1,"alsó","alír"
187,"lá","lá-ba","ba",1,49,"om-ba","om",53,4,0,1,"általában","áltaomban"
248,"vá","vá-s","s",1,8,"lő-s","lő",8,0,0,1,"alvás","allős"
405,"ik","ik-a","a",1,25,"ág-a","ág",25,0,0,1,"amerika","amerága"
327,"ap","ap-a","a",1,5,"bb-a","bb",5,0,0,1,"apa","bba"
308,"first_blank","first_blank-ap","ap",1,171,"first_blank-zs","zs",171,0,0,1,"apu","zsu"
311,"ár","ár-last_blank","last_blank",1,76,"nd-last_blank","nd",79,3,0,1,"ár","nd"
591,"an","an-yo","yo",1,21,"an-sá","sá",21,0,0,1,"aranyos","aransás"
786,"cá","cá-tl","tl",1,3,"ké-tl","ké",3,0,0,1,"arcátlanság","arkétlanság"
755,"ri","ri-a","a",1,23,"ln-a","ln",23,0,0,1,"artéria","artélna"
401,"ul","ul-ó","ó",1,10,"zt-ó","zt",10,0,0,1,"áruló","árztó"
855,"la","la-nt","nt",1,24,"la-já","já",24,0,0,1,"atlanti","atlajái"
176,"át","át-ru","ru",1,1,"ba-ru","ba",1,0,0,1,"átruházás","baruházás"
349,"first_blank","first_blank-au","au",1,146,"first_blank-ok","ok",146,0,0,1,"autó","októ"
58,"ba","ba-jn","jn",1,16,"ba-rl","rl",16,0,0,1,"bajnokság","barlokság"
19,"jo","jo-s","s",1,8,"ie-s","ie",8,0,0,1,"bájos","báies"
251,"ba","ba-l","l",1,9,"ie-l","ie",9,0,0,1,"bal","iel"
519,"se","se-t","t",1,27,"us-t","us",27,0,0,1,"baleset","baleust"
954,"re","re-nc","nc",1,14,"re-pe","pe",14,0,0,1,"balszerencse","balszerepese"
362,"rá","rá-t","t",1,50,"ad-t","ad",48,2,0,1,"barát","baadt"
592,"rá","rá-ts","ts",1,28,"rá-di","di",27,1,0,1,"barátság","barádiág"
662,"os","os-last_blank","last_blank",1,263,"bb-last_blank","bb",262,1,0,1,"barátságos","barátságbb"
279,"ba","ba-se","se",1,8,"ba-rt","rt",8,0,0,1,"baseball","bartball"
186,"to","to-r","r",1,37,"ze-r","ze",36,1,0,1,"bátor","bázer"
974,"ön","ön-zé","zé",1,3,"ön-éb","éb",3,0,0,1,"bebörtönzés","bebörtönébs"
