"word_id","first","original_pair","second","syll","original_freq","replacement_pair","replacement_syll","replacement_freq","freq_diff","char_diff","letter_diff","original_word","replacement_word"
205,"first_blank","first_blank-à l'","à l'",3,1,"first_blank-maña","maña",1,0,0,1,"à l'intérieur","mañaintérieur"
856,"first_blank","first_blank-aban","aban",3,30,"first_blank-trem","trem",30,0,0,1,"abandonner","tremdonner"
994,"nal","nal-last_blank","last_blank",4,61,"toire-last_blank","toire",61,0,2,1,"abdominal","abdomitoire"
753,"ab","ab-ri","ri",1,5,"ét-ri","ét",5,0,0,1,"abri","étri"
377,"sence","sence-last_blank","last_blank",2,5,"sille-last_blank","sille",5,0,0,1,"absence","absille"
809,"surde","surde-last_blank","last_blank",2,1,"sueur-last_blank","sueur",1,0,0,1,"absurde","absueur"
898,"ac","ac-cent","cent",2,1,"ac-cour","cour",1,0,0,1,"accent","accour"
519,"dent","dent-last_blank","last_blank",3,16,"gate-last_blank","gate",16,0,0,1,"accident","accigate"
820,"gner","gner-last_blank","last_blank",4,47,"liste-last_blank","liste",47,0,1,1,"accompagner","accompaliste"
478,"cord","cord-last_blank","last_blank",2,9,"chen-last_blank","chen",9,0,0,1,"accord","acchen"
59,"sa","sa-tion","tion",4,104,"sa-crées","crées",2,102,1,1,"accusation","accusacrées"
758,"ache","ache-teur","teur",2,1,"cket-teur","cket",1,0,0,1,"acheteur","cketteur"
688,"vée","vée-last_blank","last_blank",2,49,"lan-last_blank","lan",49,0,0,1,"achevée","achelan"
575,"ac","ac-ie","ie",1,2,"sh-ie","sh",2,0,0,1,"acier","shier"
119,"ac","ac-te","te",1,7,"ac-ks","ks",7,0,0,1,"acte","acks"
20,"ac","ac-teur","teur",2,2,"ac-tual","tual",1,1,0,1,"acteur","actual"
871,"ver","ver-last_blank","last_blank",3,128,"tais-last_blank","tais",128,0,1,1,"activer","actitais"
430,"té","té-last_blank","last_blank",4,917,"té-moignent","moignent",1,916,2,5,"activité","activitémoignent"
948,"di","di-tion","tion",4,32,"di-cales","cales",3,29,1,1,"additionnel","addicalesnel"
953,"tra","tra-tif","tif",5,2,"tra-çables","çables",2,0,3,1,"administratif","administraçables"
961,"cent","cent-last_blank","last_blank",3,15,"miez-last_blank","miez",15,0,0,1,"adolescent","adolesmiez"
793,"first_blank","first_blank-adré","adré",3,1,"first_blank-ouel","ouel",1,0,0,1,"adrénaline","ouelnaline"
409,"ad","ad-re","re",1,3,"lt-re","lt",3,0,0,1,"adresse","ltresse"
470,"ver","ver-saire","saire",3,2,"ver-tures","tures",2,0,0,1,"adversaire","advertures"
720,"port","port-last_blank","last_blank",3,23,"giez-last_blank","giez",23,0,0,1,"aéroport","aérogiez"
144,"faires","faires-last_blank","last_blank",2,1,"gliers-last_blank","gliers",1,0,0,1,"affaires","afgliers"
109,"en","en-ce","ce",1,6,"en-rô","rô",6,0,0,1,"agence","agenrô"
55,"ré","ré-ab","ab",1,2,"ré-sa","sa",2,0,0,1,"agréable","agrésale"
132,"ai","ai-der","der",2,1,"ai-man","man",1,0,0,1,"aider","aiman"
821,"first_blank","first_blank-al","al",1,489,"first_blank-vi","vi",489,0,0,1,"alarme","viarme"
818,"first_blank","first_blank-ali","ali",2,42,"first_blank-bor","bor",42,0,0,1,"alibi","borbi"
31,"pha","pha-last_blank","last_blank",2,5,"bué-last_blank","bué",5,0,0,1,"alpha","albué"
787,"tesse","tesse-last_blank","last_blank",2,17,"pette-last_blank","pette",17,0,0,1,"altesse","alpette"
43,"ra","ra-tion","tion",4,106,"ra-peute","peute",5,101,1,1,"amélioration","améliorapeute"
405,"first_blank","first_blank-amé","amé",2,42,"first_blank-vio","vio",42,0,0,1,"amérique","viorique"
662,"first_blank","first_blank-ami","ami",2,28,"first_blank-cre","cre",28,0,0,1,"amical","crecal"
362,"ie","ie-last_blank","last_blank",1,67,"ck-last_blank","ck",67,0,0,1,"amie","amck"
355,"ou","ou-r","r",1,4,"ea-r","ea",4,0,0,1,"amour","amear"
774,"first_blank","first_blank-amou","amou",2,10,"first_blank-acro","acro",10,0,0,1,"amoureux","acroreux"
22,"lyse","lyse-last_blank","last_blank",2,8,"pide-last_blank","pide",8,0,0,1,"analyse","anapide"
27,"first_blank","first_blank-ani","ani",2,30,"first_blank-flo","flo",30,0,0,1,"animal","flomal"
45,"reil","reil-last_blank","last_blank",3,3,"mick-last_blank","mick",3,0,0,1,"appareil","appamick"
582,"te","te-ment","ment",4,99,"te-naire","naire",6,93,1,1,"appartement","appartenaire"
557,"pât","pât-last_blank","last_blank",2,1,"gae-last_blank","gae",1,0,0,1,"appât","apgae"
964,"por","por-ter","ter",3,14,"ches-ter","ches",10,4,1,1,"apporter","apchester"
2,"pré","pré-cier","cier",3,2,"pré-sent","sent",2,0,0,1,"apprécier","apprésent"
684,"ba","ba-tion","tion",4,9,"ba-rasse","rasse",2,7,1,1,"approbation","approbarasse"
533,"ar","ar-br","br",1,2,"ar-as","as",2,0,0,1,"arbre","arase"
495,"tecte","tecte-last_blank","last_blank",3,2,"ciple-last_blank","ciple",2,0,0,1,"architecte","archiciple"
776,"gent","gent-last_blank","last_blank",2,9,"rans-last_blank","rans",9,0,0,1,"argent","arrans"
216,"me","me-last_blank","last_blank",1,114,"gé-last_blank","gé",114,0,0,1,"arme","argé"
