"word_id","first","original_pair","second","syll","original_freq","replacement_pair","replacement_syll","replacement_freq","freq_diff","char_diff","letter_diff","original_word","replacement_word"
21,"first_blank","first_blank-ää","ää",2,133,"first_blank-hau","hau",133,0,1,1,"ääni","hauni"
925,"first_blank","first_blank-aar","aar",2,15,"first_blank-jee","jee",15,0,0,1,"aarre","jeere"
154,"aa","aa-si","si",2,8,"lek-si","lek",8,0,1,1,"aasi","leksi"
362,"aa","aa-vik","vik",3,2,"aa-kaan","kaan",2,0,1,1,"aavikko","aakaanko"
29,"rik","rik-ka","ka",3,33,"murs-ka","murs",7,26,1,1,"afrikka","afmurska"
104,"first_blank","first_blank-agent","agent",2,13,"first_blank-asioi","asioi",13,0,0,2,"agentti","asioiti"
160,"ds","ds-last_blank","last_blank",1,6,"ei-last_blank","ei",6,0,0,1,"aids","aiei"
918,"kui","kui-nen","nen",3,7,"kui-vuus","vuus",1,6,1,1,"aikuinen","aikuivuus"
215,"ai","ai-na","na",2,5,"tor-na","tor",5,0,1,1,"aina","torna"
201,"first_blank","first_blank-äi","äi",2,84,"first_blank-men","men",84,0,1,1,"äiti","menti"
15,"vot","vot-last_blank","last_blank",2,14,"mea-last_blank","mea",14,0,0,1,"aivot","aimea"
673,"aj","aj-aa","aa",1,1,"se-aa","se",1,0,0,1,"ajaa","seaa"
62,"first_blank","first_blank-ajo","ajo",3,27,"first_blank-ihas","ihas",27,0,1,1,"ajoneuvo","ihasneuvo"
842,"nen","nen-last_blank","last_blank",4,1781,"loway-last_blank","loway",5,1776,2,1,"aktiivinen","aktiiviloway"
409,"al","al-a","a",1,1,"ca-a","ca",1,0,0,1,"ala","caa"
994,"as","as-last_blank","last_blank",1,14,"be-last_blank","be",14,0,0,1,"alas","albe"
23,"first_blank","first_blank-alas","alas",2,23,"first_blank-eläi","eläi",23,0,0,1,"alaston","eläiton"
386,"bu","bu-mi","mi",3,2,"bu-lens","lens",2,0,2,1,"albumi","albulens"
988,"alem","alem-pi","pi",2,1,"ilon-pi","ilon",1,0,0,1,"alempi","ilonpi"
410,"first_blank","first_blank-aliar","aliar",3,10,"first_blank-tupla","tupla",10,0,0,2,"aliarvioida","tuplavioida"
361,"ho","ho-li","li",4,5,"aseel-li","aseel",4,1,3,1,"alkoholi","alkoaseelli"
317,"räi","räi-nen","nen",5,10,"cheyen-nen","cheyen",1,9,3,1,"alkuperäinen","alkupecheyennen"
