"word_id","first","original_pair","second","syll","original_freq","replacement_pair","replacement_syll","replacement_freq","freq_diff","char_diff","letter_diff","original_word","replacement_word"
793,"first_blank","first_blank-adre","adre",3,16,"first_blank-gnja","gnja",16,0,0,1,"adrenalin","gnjanalin"
409,"first_blank","first_blank-adre","adre",2,16,"first_blank-ohra","ohra",16,0,0,1,"adresa","ohrasa"
109,"first_blank","first_blank-agen","agen",3,17,"first_blank-zbri","zbri",17,0,0,1,"agencija","zbricija"
871,"ak","ak-ti","ti",5,35,"uniąti-ti","uniąti",1,34,4,1,"aktivirati","uniątitivirati"
430,"nost","nost-last_blank","last_blank",3,257,"skom-last_blank","skom",171,86,0,1,"aktivnost","aktivskom"
821,"al","al-ar","ar",1,1,"so-ar","so",1,0,0,1,"alarm","soarm"
31,"al","al-fa","fa",2,1,"der-fa","der",1,0,1,1,"alfa","derfa"
818,"first_blank","first_blank-ali","ali",2,42,"first_blank-dže","dže",42,0,0,1,"alibi","džebi"
405,"first_blank","first_blank-ame","ame",3,53,"first_blank-tran","tran",57,4,1,1,"amerika","tranrika"
22,"first_blank","first_blank-ana","ana",3,49,"first_blank-iden","iden",46,3,1,1,"analiza","idenliza"
582,"first_blank","first_blank-apart","apart",2,6,"first_blank-edwar","edwar",6,0,0,2,"apartman","edwarman"
809,"surd","surd-no","no",3,1,"pluć-no","pluć",1,0,0,1,"apsurdno","applućno"
495,"tekt","tekt-last_blank","last_blank",3,1,"colm-last_blank","colm",1,0,0,1,"arhitekt","arhicolm"
843,"first_blank","first_blank-aro","aro",4,14,"first_blank-osjet","osjet",14,0,2,1,"arogancija","osjetgancija"
755,"ar","ar-te","te",4,16,"lynet-te","lynet",1,15,3,1,"arterija","lynetterija"
855,"first_blank","first_blank-atlant","atlant",2,2,"first_blank-clayto","clayto",2,0,0,2,"atlantski","claytoski"
693,"mo","mo-sfe","sfe",4,5,"mo-onlig","onlig",1,4,2,1,"atmosfera","atmoonligra"
347,"bus","bus-last_blank","last_blank",2,7,"dži-last_blank","dži",7,0,0,1,"autobus","autodži"
253,"auto","auto-ces","ces",3,5,"fran-ces","fran",4,1,0,1,"autocesta","francesta"
349,"auto","auto-mo","mo",3,12,"osra-mo","osra",11,1,0,1,"automobil","osramobil"
423,"ba","ba-ka","ka",2,5,"tor-ka","tor",5,0,1,1,"baka","torka"
511,"ba","ba-r","r",1,1,"ńo-r","ńo",1,0,0,1,"bar","ńor"
718,"ljon","ljon-last_blank","last_blank",3,3,"tlea-last_blank","tlea",3,0,0,1,"bataljon","batatlea"
854,"first_blank","first_blank-bat","bat",2,7,"first_blank-jes","jes",7,0,0,1,"batman","jesman"
279,"bol","bol-last_blank","last_blank",3,6,"mann-last_blank","mann",6,0,1,1,"bejzbol","bejzmann"
201,"nd","nd-last_blank","last_blank",1,21,"so-last_blank","so",21,0,0,1,"bend","beso"
716,"plat","plat-no","no",3,2,"umor-no","umor",2,0,0,1,"besplatno","besumorno"
868,"je","je-dan","dan",4,7,"je-tlost","tlost",1,6,2,1,"bezvrijedan","bezvrijetlost"
924,"je","je-da","da",3,28,"je-njen","njen",11,17,2,1,"bijeda","bijenjen"
690,"jes","jes-last_blank","last_blank",2,25,"sak-last_blank","sak",25,0,0,1,"bijes","bisak"
626,"first_blank","first_blank-bi","bi",4,365,"first_blank-uklju","uklju",49,316,3,1,"biologija","ukljuologija"
627,"ški","ški-last_blank","last_blank",3,49,"njen-last_blank","njen",51,2,1,1,"biološki","biolonjen"
874,"rač","rač-last_blank","last_blank",2,18,"đem-last_blank","đem",18,0,0,1,"birač","biđem"
369,"first_blank","first_blank-bit","bit",2,23,"first_blank-sam","sam",23,0,0,1,"bitka","samka"
242,"first_blank","first_blank-bje","bje",3,35,"first_blank-stvo","stvo",35,0,1,1,"bjegunac","stvogunac"
444,"bo","bo-ca","ca",2,2,"iji-ca","iji",2,0,1,1,"boca","ijica"
412,"ga","ga-ti","ti",3,46,"iden-ti","iden",45,1,2,1,"bogati","boidenti"
814,"stvo","stvo-last_blank","last_blank",3,54,"njen-last_blank","njen",51,3,0,1,"bogatstvo","bogatnjen"
975,"olje","olje-last_blank","last_blank",4,1,"ssett-last_blank","ssett",1,0,1,1,"bojno polje","bojno pssett"
286,"bo","bo-l","l",1,1,"ah-l","ah",1,0,0,1,"bol","ahl"
112,"lest","lest-last_blank","last_blank",2,2,"hell-last_blank","hell",2,0,0,1,"bolest","bohell"
810,"les","les-tan","tan",3,1,"skan-tan","skan",1,0,1,1,"bolestan","boskantan"
41,"bo","bo-rac","rac",2,2,"bo-lim","lim",2,0,0,1,"borac","bolim"
54,"first_blank","first_blank-bor","bor",2,37,"first_blank-ran","ran",37,0,0,1,"borba","ranba"
537,"first_blank","first_blank-bos","bos",2,18,"first_blank-oto","oto",18,0,0,1,"boston","ototon"
121,"tven","tven-last_blank","last_blank",3,7,"onar-last_blank","onar",7,0,0,1,"božanstven","božansonar"
544,"bra","bra-da","da",2,6,"đen-da","đen",6,0,0,1,"brada","đenda"
343,"ak","ak-last_blank","last_blank",1,37,"th-last_blank","th",37,0,0,1,"brak","brth"
440,"bra","bra-ni","ni",3,33,"sjed-ni","sjed",36,3,1,1,"braniti","sjedniti"
923,"first_blank","first_blank-braš","braš",2,3,"first_blank-prič","prič",3,0,0,1,"brašno","prično"
335,"br","br-at","at",1,1,"ri-at","ri",1,0,0,1,"brat","riat"
60,"bri","bri-nu","nu",3,27,"sjed-nu","sjed",9,18,1,1,"brinuti","sjednuti"
419,"br","br-od","od",1,4,"br-ko","ko",4,0,0,1,"brod","brko"
446,"zo","zo-last_blank","last_blank",2,21,"nat-last_blank","nat",21,0,1,1,"brzo","brnat"
285,"ča","ča-mac","mac",2,1,"ča-rim","rim",1,0,0,1,"čamac","čarim"
759,"ca","ca-r","r",1,1,"yo-r","yo",1,0,0,1,"car","yor"
160,"rob","rob-njak","njak",3,2,"rob-bins","bins",1,1,0,1,"čarobnjak","čarobbins"
945,"car","car-stvo","stvo",2,1,"sut-stvo","sut",1,0,0,1,"carstvo","sutstvo"
219,"pis","pis-last_blank","last_blank",3,18,"ljom-last_blank","ljom",18,0,1,1,"časopis","časoljom"
705,"ča","ča-st","st",1,1,"ča-či","či",1,0,0,1,"čast","čači"
281,"kić","kić-last_blank","last_blank",2,6,"ota-last_blank","ota",6,0,0,1,"čekić","čeota"
171,"cen","cen-ti","ti",4,7,"opros-ti","opros",6,1,2,1,"centimetar","oprostimetar"
120,"če","če-p","p",1,1,"tr-p","tr",1,0,0,1,"čep","trp"
763,"bral","bral-last_blank","last_blank",3,1,"hony-last_blank","hony",1,0,0,1,"cerebral","cerehony"
433,"first_blank","first_blank-ce","ce",5,150,"first_blank-grayso","grayso",4,146,4,1,"ceremonija","graysoremonija"
167,"first_blank","first_blank-čes","čes",3,26,"first_blank-skre","skre",26,0,1,1,"čestica","skretica"
276,"čes","čes-to","to",2,3,"pan-to","pan",3,0,0,1,"često","panto"
306,"če","če-tve","tve",3,1,"če-šalj","šalj",1,0,1,1,"četvero","češaljro"
294,"vr","vr-ti","ti",4,17,"atlan-ti","atlan",9,8,3,1,"četvrti","četatlanti"
679,"vr","vr-ti","ti",5,17,"uniąti-ti","uniąti",1,16,4,1,"četvrtina","četuniątitina"
275,"ga","ga-ra","ra",3,16,"uvje-ra","uvje",13,3,2,1,"cigara","ciuvjera"
296,"re","re-ta","ta",4,11,"plays-ta","plays",1,10,3,1,"cigareta","cigaplaysta"
311,"je","je-na","na",3,40,"upoz-na","upoz",25,15,2,1,"cijena","ciupozna"
2,"je","je-ni","ni",4,82,"straš-ni","straš",8,74,3,1,"cijeniti","cistrašniti"
163,"first_blank","first_blank-či","či",2,122,"first_blank-oba","oba",121,1,1,1,"čini","obani"
832,"ni","ni-čan","čan",3,3,"ni-tost","tost",3,0,1,1,"ciničan","cinitost"
119,"či","či-ni","ni",3,49,"sjed-ni","sjed",36,13,2,1,"činiti","sjedniti"
779,"ci","ci-pe","pe",3,11,"ci-onar","onar",11,0,2,1,"cipela","cionarla"
780,"first_blank","first_blank-cir","cir",2,13,"first_blank-ute","ute",13,0,0,1,"cirkus","utekus"
402,"first_blank","first_blank-ci","ci",6,279,"first_blank-marylan","marylan",2,277,5,1,"civilizacija","marylanvilizacija"
15,"first_blank","first_blank-cje","cje",3,34,"first_blank-upla","upla",34,0,1,1,"cjepivo","uplapivo"
648,"first_blank","first_blank-čo","čo",4,57,"first_blank-uklju","uklju",49,8,3,1,"čokolada","ukljukolada"
875,"first_blank","first_blank-cri","cri",3,7,"first_blank-alar","alar",7,0,1,1,"crijevo","alarjevo"
322,"cr","cr-no","no",2,4,"dla-no","dla",4,0,1,1,"crno","dlano"
206,"cr","cr-ta","ta",3,22,"plan-ta","plan",11,11,2,1,"crtati","plantati"
403,"ču","ču-dan","dan",2,1,"ču-gom","gom",1,0,0,1,"čudan","čugom"
367,"ču","ču-ti","ti",2,2,"gra-ti","gra",2,0,1,1,"čuti","grati"
645,"jet","jet-last_blank","last_blank",2,19,"šti-last_blank","šti",19,0,0,1,"cvijet","cvišti"
193,"first_blank","first_blank-da","da",1,377,"first_blank-kr","kr",185,192,0,1,"da","kr"
180,"le","le-ko","ko",3,12,"učin-ko","učin",9,3,2,1,"daleko","daučinko"
156,"da","da-ma","ma",2,33,"pro-ma","pro",39,6,1,1,"dama","proma"
667,"da","da-r","r",1,1,"ar-r","ar",1,0,0,1,"dar","arr"
192,"da","da-ti","ti",2,78,"men-ti","men",36,42,1,1,"dati","menti"
911,"fi","fi-ni","ni",5,28,"fi-rewall","rewall",1,27,4,1,"definicija","defirewallcija"
513,"mo","mo-kra","kra",5,17,"mo-neypen","neypen",1,16,3,1,"demokracija","demoneypencija"
829,"first_blank","first_blank-de","de",5,672,"first_blank-grayso","grayso",4,668,4,1,"demonstracija","graysomonstracija"
283,"de","de-pre","pre",4,14,"de-smond","smond",1,13,2,1,"depresija","desmondsija"
453,"set","set-lje","lje",4,5,"okriv-lje","okriv",5,0,2,1,"desetljeće","deokrivljeće"
3,"tiv","tiv-last_blank","last_blank",3,14,"ljač-last_blank","ljač",14,0,1,1,"detektiv","detekljač"
366,"di","di-je","je",3,86,"usvo-je","usvo",4,82,2,1,"dijete","usvojete"
944,"na","na-mit","mit",3,1,"na-sjec","sjec",1,0,1,1,"dinamit","dinasjec"
894,"di","di-ng","ng",1,1,"di-ia","ia",1,0,0,1,"ding","diia"
850,"di","di-plo","plo",5,35,"di-etrich","etrich",1,34,3,1,"diplomirati","dietrichmirati"
485,"di","di-rek","rek",4,27,"di-amond","amond",1,26,2,1,"direktno","diamondtno"
363,"tor","tor-last_blank","last_blank",3,107,"ljen-last_blank","ljen",116,9,1,1,"direktor","direkljen"
339,"čak","čak-last_blank","last_blank",2,16,"ble-last_blank","ble",16,0,0,1,"dječak","djeble"
310,"lo","lo-tvo","tvo",4,1,"lo-oking","oking",1,0,2,1,"djelotvoran","djelookingran"
562,"tinj","tinj-stvo","stvo",3,2,"ljud-stvo","ljud",1,1,0,1,"djetinjstvo","djeljudstvo"
30,"first_blank","first_blank-dje","dje",4,188,"first_blank-uprav","uprav",34,154,2,1,"djevojčice","upravvojčice"
798,"first_blank","first_blank-dn","dn",1,5,"first_blank-kh","kh",5,0,0,1,"dno","kho"
827,"bro","bro-volj","volj",4,6,"bro-adway","adway",1,5,1,1,"dobrovoljno","dobroadwayno"
948,"dat","dat-ni","ni",3,1,"klim-ni","klim",1,0,1,1,"dodatni","doklimni"
17,"đi","đi-last_blank","last_blank",2,36,"sen-last_blank","sen",36,0,1,1,"dođi","dosen"
212,"ga","ga-đaj","đaj",3,4,"ga-njem","njem",4,0,1,1,"događaj","doganjem"
799,"kaz","kaz-last_blank","last_blank",2,7,"vid-last_blank","vid",7,0,0,1,"dokaz","dovid"
474,"ku","ku-ment","ment",3,1,"ku-glom","glom",1,0,0,1,"dokument","dokuglom"
429,"lar","lar-last_blank","last_blank",2,13,"onu-last_blank","onu",13,0,0,1,"dolar","doonu"
82,"do","do-li","li",3,9,"char-li","char",12,3,2,1,"dolina","charlina"
654,"do","do-na","na",4,38,"uvjet-na","uvjet",1,37,3,1,"donacija","uvjetnacija"
588,"čak","čak-last_blank","last_blank",3,16,"ling-last_blank","ling",16,0,1,1,"doručak","doruling"
862,"first_blank","first_blank-dos","dos",3,102,"first_blank-stra","stra",103,1,1,1,"dostojan","stratojan"
558,"dos","dos-to","to",4,12,"scran-to","scran",1,11,2,1,"dostojanstvo","scrantojanstvo"
95,"ljan","ljan-last_blank","last_blank",3,28,"stvu-last_blank","stvu",28,0,0,1,"dovoljan","dovostvu"
569,"gulj","gulj-last_blank","last_blank",2,1,"graw-last_blank","graw",1,0,0,1,"dragulj","dragraw"
6,"first_blank","first_blank-dro","dro",2,56,"first_blank-kva","kva",56,0,0,1,"droga","kvaga"
269,"first_blank","first_blank-dru","dru",4,85,"first_blank-umjet","umjet",35,50,2,1,"drugačiji","umjetgačiji"
106,"first_blank","first_blank-dr","dr",3,180,"first_blank-svje","svje",93,87,2,1,"država","svježava"
394,"čak","čak-last_blank","last_blank",3,16,"ling-last_blank","ling",16,0,1,1,"dugačak","dugaling"
466,"du","du-h","h",1,1,"me-h","me",1,0,0,1,"duh","meh"
272,"ži","ži-na","na",3,4,"vjer-na","vjer",4,0,2,1,"dužina","duvjerna"
247,"first_blank","first_blank-duž","duž",2,17,"first_blank-jar","jar",17,0,0,1,"dužnost","jarnost"
518,"dvo","dvo-rac","rac",2,1,"dvo-sob","sob",1,0,0,1,"dvorac","dvosob"
826,"first_blank","first_blank-eks","eks",5,68,"first_blank-raymon","raymon",4,64,3,1,"eksplodirati","raymonplodirati"
91,"first_blank","first_blank-eks","eks",4,68,"first_blank-umjet","umjet",35,33,2,1,"eksplozija","umjetplozija"
