"word_id","first","original_pair","second","syll","original_freq","replacement_pair","replacement_syll","replacement_freq","freq_diff","char_diff","letter_diff","original_word","replacement_word"
4,"first_blank","first_blank-10","10",1,1,"first_blank-松丸","松丸",1,0,0,1,"10月","松丸月"
2,"first_blank","first_blank-12","12",1,1,"first_blank-正道","正道",1,0,0,1,"12月","正道月"
400,"first_blank","first_blank-7月","7月",1,1,"first_blank-危害","危害",1,0,0,1,"7月","危害"
389,"fa","fa-ls","ls",1,3,"fa-re","re",3,0,0,1,"false","faree"
42,"hi","hi-v","v",1,1,"av-v","av",1,0,0,1,"hiv","avv"
269,"アク","アク-セン","セン",1,1,"ール-セン","ール",1,0,0,1,"アクセント","ールセント"
16,"first_blank","first_blank-アク","アク",1,19,"first_blank-逃げ","逃げ",19,0,0,1,"アクティビティ","逃げティビティ"
147,"first_blank","first_blank-あざ","あざ",1,1,"first_blank-冷た","冷た",1,0,0,1,"あざ","冷た"
785,"first_blank","first_blank-アシ","アシ",1,5,"first_blank-を考","を考",5,0,0,1,"アシスタント","を考スタント"
854,"first_blank","first_blank-アタ","アタ",1,2,"first_blank-ララ","ララ",2,0,0,1,"アタッカー","ララッカー"
365,"first_blank","first_blank-アッ","アッ",1,21,"first_blank-おう","おう",21,0,0,1,"アッパー","おうパー"
424,"first_blank","first_blank-アド","アド",1,14,"first_blank-俺は","俺は",14,0,0,1,"アドバイス","俺はバイス"
279,"first_blank","first_blank-アド","アド",1,14,"first_blank-感謝","感謝",14,0,0,1,"アドレナリン","感謝レナリン"
530,"first_blank","first_blank-アパ","アパ",1,3,"first_blank-講談","講談",3,0,0,1,"アパート","講談ート"
68,"first_blank","first_blank-アヒ","アヒ",1,1,"first_blank-と続","と続",1,0,0,1,"アヒル","と続ル"
20,"リカ","リカ-last_blank","last_blank",1,8,"ュア-last_blank","ュア",8,0,0,1,"アメリカ","アメュア"
427,"バイ","バイ-last_blank","last_blank",1,4,"くは-last_blank","くは",4,0,0,1,"アリバイ","アリくは"
253,"ファ","ファ-last_blank","last_blank",1,3,"哲也-last_blank","哲也",3,0,0,1,"アルファ","アル哲也"
638,"いい","いい-ね","ね",1,3,"った-ね","った",3,0,0,1,"いいね","ったね"
229,"first_blank","first_blank-いち","いち",1,26,"first_blank-バカ","バカ",26,0,0,1,"いちご","バカご"
636,"もの","もの-last_blank","last_blank",1,13,"法人-last_blank","法人",13,0,0,1,"いつもの","いつ法人"
766,"first_blank","first_blank-いと","いと",1,4,"first_blank-てろ","てろ",4,0,0,1,"いとこ","てろこ"
736,"first_blank","first_blank-イベ","イベ",1,2,"first_blank-単数","単数",2,0,0,1,"イベント","単数ント"
32,"イン","イン-スピ","スピ",1,1,"エア-スピ","エア",1,0,0,1,"インスピレーション","エアスピレーション"
472,"first_blank","first_blank-ヴィ","ヴィ",1,23,"first_blank-アリ","アリ",23,0,0,1,"ヴィジョン","アリジョン"
40,"first_blank","first_blank-ウェ","ウェ",1,34,"first_blank-はじ","はじ",34,0,0,1,"ウェイトレス","はじイトレス"
35,"first_blank","first_blank-ウェ","ウェ",1,34,"first_blank-ji","ji",34,0,0,1,"ウェブ","jiブ"
38,"ッカ","ッカ-last_blank","last_blank",1,2,"楽部-last_blank","楽部",2,0,0,1,"ウォッカ","ウォ楽部"
725,"first_blank","first_blank-ウサ","ウサ",1,1,"first_blank-義政","義政",1,0,0,1,"ウサギ","義政ギ"
659,"first_blank","first_blank-うそ","うそ",1,7,"first_blank-次元","次元",7,0,0,1,"うそつき","次元つき"
151,"first_blank","first_blank-うつ","うつ",1,4,"first_blank-を貼","を貼",4,0,0,1,"うつ","を貼"
319,"うま","うま-last_blank","last_blank",1,2,"ムk-last_blank","ムk",2,0,0,1,"うま","ムk"
324,"first_blank","first_blank-うん","うん",1,9,"first_blank-マク","マク",9,0,0,1,"うん","マク"
477,"first_blank","first_blank-エー","エー",1,18,"first_blank-いか","いか",18,0,0,1,"エージェンシー","いかジェンシー"
11,"first_blank","first_blank-エイ","エイ",1,17,"first_blank-落ち","落ち",17,0,0,1,"エイリアン","落ちリアン"
80,"first_blank","first_blank-エキ","エキ",1,4,"first_blank-住吉","住吉",4,0,0,1,"エキシビション","住吉シビション"
816,"first_blank","first_blank-エク","エク",1,15,"first_blank-愛し","愛し",15,0,0,1,"エクササイズ","愛しササイズ"
235,"first_blank","first_blank-エネ","エネ",1,4,"first_blank-少女","少女",4,0,0,1,"エネルギー","少女ルギー"
142,"first_blank","first_blank-エピ","エピ",1,6,"first_blank-立ち","立ち",6,0,0,1,"エピソード","立ちソード"
262,"first_blank","first_blank-エピ","エピ",1,6,"first_blank-私立","私立",6,0,0,1,"エピデミック","私立デミック"
247,"first_blank","first_blank-エレ","エレ",1,20,"first_blank-シェ","シェ",20,0,0,1,"エレガント","シェガント"
860,"first_blank","first_blank-エレ","エレ",1,20,"first_blank-nh","nh",20,0,0,1,"エレメント","nhメント"
178,"ジン","ジン-last_blank","last_blank",1,12,"画像-last_blank","画像",12,0,0,1,"エンジン","エン画像"
901,"ナー","ナー-last_blank","last_blank",1,18,"tz-last_blank","tz",18,0,0,1,"オーナー","オーtz"
679,"first_blank","first_blank-おぞ","おぞ",1,1,"first_blank-耕治","耕治",1,0,0,1,"おぞましい","耕治ましい"
775,"first_blank","first_blank-おそ","おそ",1,3,"first_blank-びっ","びっ",3,0,0,1,"おそらく","びっらく"
196,"ィス","ィス-last_blank","last_blank",1,6,"なに-last_blank","なに",6,0,0,1,"オフィス","オフなに"
946,"first_blank","first_blank-オプ","オプ",1,3,"first_blank-お話","お話",3,0,0,1,"オプション","お話ション"
353,"ちゃ","ちゃ-last_blank","last_blank",1,5,"機構-last_blank","機構",5,0,0,1,"おもちゃ","おも機構"
814,"first_blank","first_blank-オレ","オレ",1,12,"first_blank-はち","はち",12,0,0,1,"オレンジ","はちンジ"
488,"first_blank","first_blank-お墓","お墓",1,1,"first_blank-の称","の称",1,0,0,1,"お墓","の称"
59,"first_blank","first_blank-お尻","お尻",1,1,"first_blank-七巫","七巫",1,0,0,1,"お尻","七巫"
552,"お店","お店-last_blank","last_blank",1,1,"تي-last_blank","تي",1,0,0,1,"お店","تي"
60,"first_blank","first_blank-お母","お母",1,4,"first_blank-近鉄","近鉄",4,0,0,1,"お母さん","近鉄さん"
51,"first_blank","first_blank-お父","お父",1,5,"first_blank-気持","気持",5,0,0,1,"お父さん","気持さん"
899,"first_blank","first_blank-お肉","お肉",1,1,"first_blank-メシ","メシ",1,0,0,1,"お肉","メシ"
752,"first_blank","first_blank-お腹","お腹",1,2,"first_blank-閣僚","閣僚",2,0,0,1,"お腹がすいた","閣僚がすいた"
737,"お金","お金-last_blank","last_blank",1,1,"食は-last_blank","食は",1,0,0,1,"お金","食は"
985,"first_blank","first_blank-お食","お食",1,1,"first_blank-ロ短","ロ短",1,0,0,1,"お食事","ロ短事"
551,"ペッ","ペッ-ト","ト",1,3,"レー-ト","レー",3,0,0,1,"カーペット","カーレート"
318,"first_blank","first_blank-カウ","カウ",1,6,"first_blank-アガ","アガ",6,0,0,1,"カウボーイ","アガボーイ"
67,"カメ","カメ-last_blank","last_blank",1,1,"調節-last_blank","調節",1,0,0,1,"カメ","調節"
284,"first_blank","first_blank-カル","カル",1,24,"first_blank-に改","に改",24,0,0,1,"カルテル","に改テル"
322,"first_blank","first_blank-ガレ","ガレ",1,1,"first_blank-命題","命題",1,0,0,1,"ガレージ","命題ージ"
741,"first_blank","first_blank-かわ","かわ",1,46,"first_blank-マー","マー",46,0,0,1,"かわいい","マーいい"
239,"first_blank","first_blank-ギタ","ギタ",1,2,"first_blank-効能","効能",2,0,0,1,"ギター","効能ー"
610,"ッチ","ッチ-last_blank","last_blank",1,18,"ジー-last_blank","ジー",18,0,0,1,"キャッチ","キャジー"
767,"ップ","ップ-last_blank","last_blank",1,32,"ou-last_blank","ou",32,0,0,1,"キャップ","キャou"
456,"プテ","プテ-ン","ン",1,1,"ヘレ-ン","ヘレ",1,0,0,1,"キャプテン","キャヘレン"
300,"first_blank","first_blank-キャ","キャ",1,77,"first_blank-どこ","どこ",77,0,0,1,"キャンドル","どこンドル"
240,"ンプ","ンプ-last_blank","last_blank",1,11,"たち-last_blank","たち",11,0,0,1,"キャンプ","キャたち"
314,"first_blank","first_blank-ギリ","ギリ",1,10,"first_blank-ボル","ボル",10,0,0,1,"ギリシャ語","ボルシャ語"
70,"教徒","教徒-last_blank","last_blank",1,1,"白神-last_blank","白神",1,0,0,1,"キリスト教徒","キリスト白神"
509,"first_blank","first_blank-キン","キン",1,15,"first_blank-レー","レー",15,0,0,1,"キング","レーグ"
438,"first_blank","first_blank-クォ","クォ",1,1,"first_blank-優也","優也",1,0,0,1,"クォーター","優也ーター"
566,"ント","ント-last_blank","last_blank",1,69,"de-last_blank","de",69,0,0,1,"クライアント","クライアde"
403,"first_blank","first_blank-クラ","クラ",1,48,"first_blank-聞い","聞い",48,0,0,1,"クラシック","聞いシック"
86,"first_blank","first_blank-グラ","グラ",1,38,"first_blank-ヴァ","ヴァ",38,0,0,1,"グラム","ヴァム"
82,"ープ","ープ-last_blank","last_blank",1,13,"っと-last_blank","っと",13,0,0,1,"グループ","グルっと"
511,"first_blank","first_blank-クレ","クレ",1,18,"first_blank-出演","出演",18,0,0,1,"クレイジー","出演イジー"
593,"first_blank","first_blank-クロ","クロ",1,31,"first_blank-チェ","チェ",31,0,0,1,"クローゼット","チェーゼット"
397,"first_blank","first_blank-グロ","グロ",1,12,"first_blank-oo","oo",12,0,0,1,"グローバル","ooーバル"
194,"first_blank","first_blank-ケー","ケー",1,22,"first_blank-彼は","彼は",22,0,0,1,"ケーキ","彼はキ"
266,"first_blank","first_blank-ゲー","ゲー",1,24,"first_blank-グル","グル",24,0,0,1,"ゲート","グルト"
937,"first_blank","first_blank-ゲー","ゲー",1,24,"first_blank-そし","そし",24,0,0,1,"ゲーム","そしム"
391,"けが","けが-last_blank","last_blank",1,1,"ム号-last_blank","ム号",1,0,0,1,"けが","ム号"
69,"ヒー","ヒー-last_blank","last_blank",1,1,"ぴこ-last_blank","ぴこ",1,0,0,1,"コーヒー","コーぴこ"
143,"first_blank","first_blank-コッ","コッ",1,5,"first_blank-を考","を考",5,0,0,1,"コットン","を考トン"
299,"first_blank","first_blank-コニ","コニ",1,1,"first_blank-正吉","正吉",1,0,0,1,"コニャック","正吉ャック"
54,"first_blank","first_blank-コピ","コピ",1,8,"first_blank-見出","見出",8,0,0,1,"コピー","見出ー"
108,"first_blank","first_blank-ごみ","ごみ",1,1,"first_blank-体操","体操",1,0,0,1,"ごみ","体操"
33,"first_blank","first_blank-コミ","コミ",1,10,"first_blank-gp","gp",10,0,0,1,"コミッショナー","gpッショナー"
213,"first_blank","first_blank-コミ","コミ",1,10,"first_blank-今は","今は",10,0,0,1,"コミュニケーション","今はュニケーション"
